Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2014/2015,UEFA Champions League Group Stages,2014/12/10,19:45,Stamford Bridge,41089,Chelsea,Sporting,Svein Oddvar Moen,2,0,3,1,7.17,6.51,16,13,0,0,5,4,4,5,7,4,54.5,45.5,756,656,83,81,578,473,482,382,10,11,19,15,31,27,15,19,61,56,14,13,52,48,18,9,9,18,28,25,43,44,15,19,65,57,19,24,6,18,4,5,0,20,13,16,0,1,10,14,5,2,penalty_scored(8);goal(16);goal(56);yellow-card(87),error-to-goal(7);goal(50);yellow-card(58);yellow-card(79);yellow-card(82);yellow-card(92)
2014/2015,UEFA Champions League Group Stages,2014/12/10,19:45,Estadio do Dragão,28010,Porto,Shakhtar,Ruddy Buquet,0,0,1,1,6.97,6.70,14,6,1,1,4,3,7,1,3,2,64.8,35.2,813,511,88,76,626,334,552,254,12,6,9,13,21,26,13,9,43,50,13,7,65,35,8,12,12,8,32,29,45,38,13,9,71,76,16,25,28,12,6,7,17,57,17,19,0,1,13,15,3,3,yellow-card(8);yellow-card(64);shot-on-post(71);goal(87),yellow-card(19);yellow-card(43);goal(51);shot-on-post(61);error-to-goal(87)
2014/2015,UEFA Champions League Group Stages,2014/12/10,19:45,San Mamés,42852,Athletic Bilbao,BATE,Daniele Orsato,0,0,2,0,7.46,6.37,29,1,1,0,7,0,13,0,9,1,63.8,36.2,755,512,81,59,549,325,444,191,22,0,12,6,21,15,6,12,57,40,30,17,64,36,27,20,20,27,19,27,25,39,6,12,76,69,15,29,25,19,5,4,40,25,18,10,0,2,6,11,1,4,yellow-card(23);goal(47);shot-on-post(54);goal(88);yellow-card(93),yellow-card(22)
2014/2015,UEFA Champions League Group Stages,2014/11/25,17:00,Arena Khimki,0,CSKA Moscow,Roma,Dr. Felix Brych,0,1,1,1,6.66,6.88,15,7,0,0,4,3,4,4,7,0,44,56,622,806,79,83,488,643,385,535,14,5,4,17,9,27,17,4,44,63,10,10,50,50,14,6,6,14,14,10,31,14,17,4,45,71,12,47,30,16,6,2,67,50,5,4,0,0,16,5,2,4,yellow-card(38);yellow-card(42);yellow-card(85);goal(93),goal(43)
2014/2015,UEFA Champions League Group Stages,2014/11/25,17:00,Borisov Arena,10147,BATE,Porto,Ovidiu Hategan,0,0,0,3,5.88,7.40,8,9,0,0,0,4,6,4,2,1,30.6,69.4,432,846,64,84,312,705,201,595,5,6,2,14,6,18,14,2,33,78,4,14,22,78,5,13,13,5,16,17,30,19,14,2,53,89,16,19,20,18,0,2,0,50,13,12,1,0,18,14,3,1,yellow-card(41);yellow-card(46);error-to-goal(56);yellow-card(61),yellow-card(10);goal(56);goal(65);goal(89)
2014/2015,UEFA Champions League Group Stages,2014/11/25,19:45,Arena Lviv,33489,Shakhtar,Athletic Bilbao,Mark Clattenburg,0,0,0,1,6.52,7.07,11,14,0,0,3,5,5,8,3,1,56.1,43.9,676,567,78,69,499,393,387,272,7,11,11,10,22,17,10,11,50,59,14,18,44,56,24,8,8,24,16,25,26,36,10,11,62,69,20,22,18,20,4,3,50,67,14,9,0,2,15,21,3,2,yellow-card(58);yellow-card(74);yellow-card(85);yellow-card(89),yellow-card(50);yellow-card(63);yellow-card(66);goal(68);yellow-card(92)
2014/2015,UEFA Champions League Group Stages,2014/11/25,19:45,Etihad Stadium,44510,Man City,Bayern,Pavel Královec,1,2,3,2,6.80,6.55,10,7,0,0,5,4,3,2,2,1,44.1,55.9,686,826,86,86,535,700,461,605,7,5,10,10,16,20,10,10,63,50,9,9,50,50,10,8,8,10,19,25,29,35,10,10,66,71,10,17,27,14,6,0,33,0,19,9,0,2,14,15,7,0,penalty_scored(21);yellow-card(60);goal(85);yellow-card(89);goal(91);yellow-card(92),red-card(20);goal(40);goal(45);yellow-card(78);error-to-goal(85);error-to-goal(91)
2014/2015,UEFA Champions League Group Stages,2014/11/25,19:45,Parc des Princes,46130,PSG,Ajax,Matej Jug,1,0,3,1,7.15,6.41,10,9,0,0,4,1,5,6,1,2,45.1,54.9,671,742,86,87,497,605,428,529,7,5,6,12,17,22,12,6,35,55,11,3,79,21,8,6,6,8,19,19,31,25,12,6,61,76,19,14,38,14,4,3,0,0,8,9,0,1,15,14,3,0,goal(33);yellow-card(38);goal(78);goal(83),yellow-card(18);goal(67);error-to-goal(83)
2014/2015,UEFA Champions League Group Stages,2014/11/25,19:45,GSP Stadium,20626,APOEL Nicosia,Barcelona,Gianluca Rocchi,0,2,0,4,6.02,7.58,3,21,0,0,1,7,2,9,0,5,22.7,77.3,408,1054,66,91,265,897,176,820,1,17,8,23,14,37,23,8,57,62,8,14,36,64,11,11,11,11,24,17,47,25,23,8,51,68,24,7,17,9,0,7,0,86,11,10,2,0,16,5,3,2,yellow-card(31);error-to-goal(58);second-yellow(84),goal(27);yellow-card(33);goal(38);goal(58);second-yellow(70);goal(87)
2014/2015,UEFA Champions League Group Stages,2014/11/25,19:45,VELTINS-Arena,54442,Schalke,Chelsea,Jonas Eriksson,0,3,0,5,6.04,7.78,8,13,0,0,3,8,0,2,5,3,43.5,56.5,656,841,90,91,525,688,473,623,8,10,8,18,15,22,18,8,53,82,7,8,47,53,7,8,8,7,13,20,31,28,18,8,42,71,16,16,24,9,4,6,50,50,13,9,1,0,9,10,1,6,yellow-card(18);error-to-goal(29),goal(2);goal(29);own-goal(44);goal(76);goal(78)
2014/2015,UEFA Champions League Group Stages,2014/11/25,19:45,Estádio José Alvalade,32739,Sporting,Maribor,Craig Thomson,2,1,3,1,7.23,6.10,23,4,0,0,9,1,8,2,6,1,52.6,47.4,653,574,79,76,489,444,388,336,16,4,11,3,17,8,3,11,65,38,26,11,70,30,15,22,22,15,20,16,23,27,3,11,87,59,24,11,8,15,5,3,80,33,10,15,0,2,18,16,1,2,goal(10);goal(35);yellow-card(61);goal(65),error-to-goal(10);yellow-card(40);own-goal(42);yellow-card(50);yellow-card(61);error-to-goal(65)
2014/2015,UEFA Champions League Group Stages,2014/11/26,17:00,Petrovski Stadium,14123,Zenit,Benfica,Nicola Rizzoli,0,0,1,0,6.89,6.48,10,5,0,0,2,1,2,3,6,1,48.2,51.8,549,574,72,72,384,392,275,283,5,4,10,10,18,22,10,10,56,45,15,22,41,59,18,19,19,18,19,23,29,33,10,10,66,70,27,27,12,14,5,6,60,0,15,7,0,3,18,18,6,3,yellow-card(30);yellow-card(36);yellow-card(44);goal(79),yellow-card(11);yellow-card(21);second-yellow(92)
2014/2015,UEFA Champions League Group Stages,2014/11/26,19:45,Constant Vanden Stock,19857,Anderlecht,Galatasaray,Ivan Bebek,1,0,2,0,7.31,6.47,18,10,1,1,9,3,5,4,4,3,46.9,53.1,561,616,85,86,396,456,335,394,10,8,12,11,24,18,11,12,50,61,11,8,58,42,13,6,6,13,18,19,29,31,11,12,62,61,11,27,23,15,4,2,50,50,7,11,0,1,20,20,3,4,yellow-card(33);shot-on-post(34);goal(44);goal(86),yellow-card(29);yellow-card(42);yellow-card(47);yellow-card(67);shot-on-post(76);second-yellow(83);error-to-goal(86)
2014/2015,UEFA Champions League Group Stages,2014/11/26,19:45,Emirates Stadium,59902,Arsenal,Borussia Dortmund,Viktor Kassai,1,0,2,0,7.40,6.60,9,9,1,0,3,4,5,3,1,2,45.2,54.8,646,737,77,84,460,553,352,466,5,6,25,8,35,16,8,25,71,50,26,23,53,47,30,19,19,30,20,34,28,59,8,25,71,58,21,38,22,18,6,3,17,0,24,12,1,0,14,8,2,2,goal(2);yellow-card(15);shot-on-post(54);goal(57),yellow-card(13);yellow-card(37)
2014/2015,UEFA Champions League Group Stages,2014/11/26,19:45,Vicente Calderón,40121,Atletico,Olympiacos,Wolfgang Stark,2,0,4,0,7.57,5.92,17,4,0,0,6,1,8,3,3,0,58.4,41.6,695,538,87,83,547,401,476,334,15,2,9,7,15,13,7,9,60,54,16,9,64,36,14,11,11,14,22,17,29,26,7,9,76,65,6,17,11,12,7,3,43,67,11,16,1,2,12,16,3,0,goal(9);yellow-card(15);goal(38);goal(62);goal(65);yellow-card(86),error-to-goal(9);error-to-goal(38);yellow-card(53);yellow-card(56)
2014/2015,UEFA Champions League Group Stages,2014/11/26,19:45,Swedbank Stadion,20500,Malmoe FF,Juventus,Pedro Proença Oliveira Alves Garcia,0,0,0,2,6.46,7.58,13,19,0,1,5,10,7,5,1,4,39.7,60.3,533,743,73,86,371,573,271,490,8,16,4,11,10,17,11,4,40,65,16,24,40,60,27,13,13,27,24,13,35,17,11,4,69,76,26,28,17,18,3,2,67,100,7,18,1,0,20,10,0,2,yellow-card(88);yellow-card(89);red-card(89);yellow-card(90),goal(49);yellow-card(85);shot-on-post(87);goal(88);yellow-card(91)
2014/2015,UEFA Champions League Group Stages,2014/11/26,19:45,Vasil Levski National Stadium,37143,Ludogorets Razgrad,Liverpool,Antonio Miguel Mateu Lahoz,1,2,2,2,6.72,6.95,18,8,0,0,4,4,10,1,4,3,54.5,45.5,674,598,87,84,488,431,423,363,13,5,10,8,18,16,8,10,56,50,8,15,35,65,15,8,8,15,20,21,28,31,8,10,71,68,26,52,11,16,11,2,36,50,13,12,1,1,8,21,2,1,goal(3);error-to-goal(8);goal(88),error-to-goal(3);goal(8);goal(37)
2014/2015,UEFA Champions League Group Stages,2014/11/26,19:45,St. Jakob-Park,36000,FC Basel 1893,Real Madrid,Milorad Mazic,0,1,0,1,6.64,7.19,18,8,0,2,4,4,12,2,2,2,46.7,53.3,676,751,83,84,468,543,390,458,14,6,9,19,23,30,19,9,39,63,9,13,41,59,10,12,12,10,27,24,46,33,19,9,59,73,17,26,17,17,6,6,67,33,10,16,0,2,12,11,6,6,yellow-card(44);yellow-card(52);yellow-card(80),goal(35);yellow-card(43);yellow-card(48);shot-on-post(75);shot-on-post(77)
2014/2015,UEFA Champions League Group Stages,2014/11/26,19:45,BayArena,26230,Leverkusen,Monaco,Paolo Tagliavento,0,0,0,1,6.67,7.08,19,4,1,0,4,1,7,2,8,1,64.5,35.5,742,498,77,60,568,317,439,191,12,3,10,13,15,18,13,10,67,72,22,20,52,48,20,22,22,20,23,17,36,27,13,10,64,63,17,33,22,26,7,2,29,0,12,18,0,1,18,17,1,3,shot-on-post(26);yellow-card(26),yellow-card(42);goal(72)
2014/2015,UEFA Champions League Group Stages,2014/11/04,17:00,Petrovski Stadium,17010,Zenit,Leverkusen,Alberto Undiano Mallenco,0,0,1,2,6.51,6.99,10,14,0,0,3,4,2,8,5,2,57.2,42.8,590,493,72,67,413,308,296,205,8,12,9,7,20,15,7,9,45,47,23,22,51,49,24,20,21,25,23,21,30,30,7,9,77,70,31,31,5,18,5,4,20,0,10,15,0,0,16,19,3,5,yellow-card(37);yellow-card(67);yellow-card(76);yellow-card(82);goal(89),goal(68);goal(73);yellow-card(79);yellow-card(82)
2014/2015,UEFA Champions League Group Stages,2014/11/04,19:45,Estádio da Luz,32565,Benfica,Monaco,David José Fernández Borbalán,0,0,1,0,7.14,6.69,15,15,0,0,3,5,6,6,6,4,56.2,43.8,657,533,79,75,456,345,362,260,11,5,14,19,35,29,19,14,40,66,18,11,62,38,15,14,14,15,24,30,43,44,19,14,56,68,35,25,13,13,6,7,67,29,9,14,0,0,15,16,1,4,yellow-card(29);yellow-card(38);goal(82),yellow-card(26);yellow-card(39);yellow-card(57);yellow-card(74);yellow-card(86)
2014/2015,UEFA Champions League Group Stages,2014/11/04,19:45,Emirates Stadium,59872,Arsenal,Anderlecht,Clément Turpin,2,0,3,3,7.03,6.72,18,11,1,1,6,5,7,1,5,5,65.2,34.8,780,481,88,80,597,309,525,248,10,7,17,12,26,28,12,17,65,43,17,9,65,35,11,15,15,11,25,22,37,39,12,17,68,56,20,23,15,14,8,7,13,0,13,9,0,2,10,14,0,0,shot-on-post(21);penalty_scored(25);goal(29);goal(58);yellow-card(72),error-to-goal(58);goal(61);penalty_scored(73);shot-on-post(84);yellow-card(87);yellow-card(89);goal(90);yellow-card(93)
2014/2015,UEFA Champions League Group Stages,2014/11/04,19:45,Signal Iduna Park,65851,Borussia Dortmund,Galatasaray,Pavel Královec,1,0,4,1,7.23,6.26,12,5,1,0,5,2,5,1,2,2,54.4,45.6,661,579,84,81,508,425,429,344,11,5,8,5,19,11,5,8,42,45,14,10,58,42,8,16,16,8,19,16,24,24,5,8,79,67,24,26,15,21,9,6,33,50,5,13,0,0,11,8,0,2,shot-on-post(25);goal(39);goal(56);goal(74);own-goal(85),yellow-card(45);yellow-card(64);goal(70);clearance-off-the-line(83);yellow-card(92)
2014/2015,UEFA Champions League Group Stages,2014/11/04,19:45,Swedbank Stadion,20500,Malmoe FF,Atletico,Mark Clattenburg,0,1,0,2,6.61,7.32,17,9,1,0,5,3,9,4,3,2,55.6,44.4,638,544,80,74,456,361,366,268,10,5,14,4,34,10,4,14,41,40,24,26,48,52,23,27,27,23,12,23,16,37,4,14,75,62,41,42,7,16,0,5,0,40,3,6,0,1,16,16,0,5,shot-on-post(53);yellow-card(82);yellow-card(83);yellow-card(91),yellow-card(9);goal(30);yellow-card(51);yellow-card(52);yellow-card(53);goal(78);yellow-card(94)
2014/2015,UEFA Champions League Group Stages,2014/11/04,19:45,Juventus Stadium,39091,Juventus,Olympiacos,Martin Atkinson,1,1,3,2,6.71,6.66,17,11,1,0,6,5,9,2,2,4,60.5,39.5,735,542,86,79,590,383,505,301,9,9,4,5,9,9,5,4,44,56,11,9,55,45,12,8,8,12,13,12,18,16,5,4,72,75,14,25,8,26,4,5,25,60,7,9,0,0,9,19,3,2,goal(21);yellow-card(49);shot-on-post(65);own-goal(65);goal(66);penalty-missed(95),goal(24);goal(61);yellow-card(85);penalty_saved(95)
2014/2015,UEFA Champions League Group Stages,2014/11/04,19:45,St. Jakob-Park,35272,FC Basel 1893,Ludogorets Razgrad,Stéphane Lannoy,2,0,4,0,7.55,6.10,18,5,0,0,7,2,7,3,4,0,52.6,47.4,734,689,86,83,567,517,488,427,14,4,5,7,12,16,7,5,42,44,15,8,65,35,14,9,9,14,21,18,28,23,7,5,75,78,10,19,19,21,6,2,50,0,11,12,0,1,9,10,3,5,goal(34);goal(41);yellow-card(42);goal(59);goal(65),error-to-goal(65);yellow-card(84)
2014/2015,UEFA Champions League Group Stages,2014/11/04,19:45,Santiago Bernabéu,79283,Real Madrid,Liverpool,Viktor Kassai,1,0,1,0,7.36,6.64,27,4,1,0,9,1,6,2,12,1,60.1,39.9,890,639,91,87,710,479,646,415,22,3,18,11,27,21,11,18,67,52,6,7,46,54,7,6,6,7,24,22,35,40,11,18,69,55,11,27,23,16,7,1,43,0,13,14,0,1,8,12,1,4,goal(27);yellow-card(53);yellow-card(60);shot-on-post(71);yellow-card(76),yellow-card(47);yellow-card(85)
2014/2015,UEFA Champions League Group Stages,2014/11/05,19:45,Etihad Stadium,45143,Man City,CSKA Moscow,Anastasios Sidiropoulos,1,2,1,2,6.42,7.19,15,7,0,0,6,3,6,4,3,0,62.8,37.2,858,599,86,79,703,421,608,332,5,6,14,8,31,16,8,14,45,50,9,9,50,50,12,6,6,12,25,28,33,42,8,14,76,67,8,35,18,30,6,1,33,100,11,17,1,0,13,10,3,1,goal(8);error-to-goal(34);yellow-card(66);second-yellow(70);red-card(81);yellow-card(90),goal(2);yellow-card(28);goal(34);yellow-card(77);yellow-card(79)
2014/2015,UEFA Champions League Group Stages,2014/11/05,19:45,Allianz Arena,68000,Bayern,Roma,Cüneyt Çakir,1,0,2,0,7.27,6.35,23,6,0,0,7,2,11,3,5,1,70.7,29.3,869,444,90,69,722,306,649,211,19,3,7,4,14,17,4,7,50,24,17,10,63,37,8,19,19,8,20,16,24,23,4,7,83,70,13,23,9,21,7,3,57,33,9,7,0,0,11,10,1,2,goal(38);yellow-card(46);goal(64),
2014/2015,UEFA Champions League Group Stages,2014/11/05,19:45,Parc des Princes,45816,PSG,APOEL Nicosia,Olegário Manuel Bartolo Faustino Benquerença,1,0,1,0,7.42,6.38,19,3,1,0,5,1,10,1,4,1,69.8,30.2,994,494,92,78,824,354,762,276,16,2,17,5,33,15,5,17,52,33,14,11,56,44,15,10,10,15,25,24,30,41,5,17,83,59,13,29,16,8,6,3,33,67,9,15,0,1,10,8,1,0,goal(1);shot-on-post(18),error-to-goal(1)
2014/2015,UEFA Champions League Group Stages,2014/11/05,19:45,Johan Cruijff Arena,52117,Ajax,Barcelona,Pedro Proença Oliveira Alves Garcia,0,1,0,2,6.50,7.19,7,14,1,0,1,8,3,4,3,2,37.7,62.3,581,841,78,87,417,703,326,611,5,11,14,14,21,25,14,14,67,56,7,8,47,53,8,7,7,8,23,16,37,30,14,14,62,53,22,9,21,19,1,4,0,75,9,12,1,1,14,6,0,3,yellow-card(9);error-to-goal(36);yellow-card(40);shot-on-post(67);second-yellow(71),yellow-card(8);goal(36);yellow-card(42);yellow-card(45);goal(76)
2014/2015,UEFA Champions League Group Stages,2014/11/05,19:45,Estadio José Alvalade,35473,Sporting,Schalke,Paolo Tagliavento,1,1,4,2,7.02,6.45,14,9,0,0,8,2,6,6,0,1,51.5,48.5,657,642,80,81,447,425,356,343,11,8,6,4,20,9,4,6,30,44,11,13,46,54,11,13,13,11,12,24,16,30,4,6,75,80,22,26,21,21,5,6,40,50,10,7,0,0,16,11,2,1,yellow-card(16);goal(26);yellow-card(40);goal(52);goal(72);yellow-card(78);goal(91),yellow-card(15);own-goal(17);yellow-card(18);goal(88)
2014/2015,UEFA Champions League Group Stages,2014/11/05,19:45,Ljudski vrt,12646,Maribor,Chelsea,Daniele Orsato,0,0,1,1,6.82,7.16,11,24,0,0,3,10,3,8,5,6,36.4,63.6,524,802,76,87,342,600,261,524,9,19,8,26,11,33,26,8,73,79,6,20,23,77,14,12,12,14,24,23,50,31,26,8,48,74,40,21,20,12,2,6,50,50,20,17,0,0,11,7,4,6,yellow-card(36);goal(50);yellow-card(53);yellow-card(85);penalty_saved(86),clearance-off-the-line(14);yellow-card(24);goal(73);penalty-missed(86)
2014/2015,UEFA Champions League Group Stages,2014/11/05,19:45,Arena Lviv,29173,Shakhtar,BATE,Wolfgang Stark,1,0,5,0,7.76,5.78,19,3,0,0,9,1,8,1,2,1,69.8,30.2,770,374,90,67,617,263,554,177,15,3,18,3,27,11,3,18,67,27,12,7,67,39,5,13,13,5,12,12,15,30,3,18,80,40,17,16,13,12,7,6,57,67,3,4,0,0,7,13,3,0,goal(19);yellow-card(48);goal(48);penalty_scored(58);goal(83);goal(92),second-yellow(48)
