Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2010/2011,Champions League Group Stages,2010/11/23,19:45,St Jakob-Park,0,FC Basel 1893,Cluj,Laurent Duhamel,1,0,1,0,6.98,6.62,23,5,0,0,3,0,10,3,10,2,0,0,714,531,83,73,557,334,463,244,16,4,5,11,19,20,11,5,26,55,8,5,62,38,0,0,0,0,19,25,30,30,11,5,63,83,14,31,15,26,6,0,83,0,11,10,0,1,17,19,4,1,yellow-card(14);goal(15),clearance-off-the-line(29);yellow-card(30);yellow-card(63);yellow-card(80);red-card(88)
2010/2011,Champions League Group Stages,2010/11/23,19:45,Braga Municipal,0,Braga,Arsenal,Viktor Kassai,0,0,2,0,7.08,6.50,9,9,0,0,2,1,4,7,3,1,0,0,414,821,65,87,263,642,170,558,5,5,1,17,6,27,17,1,17,63,7,16,30,70,0,0,0,0,22,19,39,20,17,1,56,95,34,18,27,22,2,4,0,75,14,13,0,1,23,19,0,1,yellow-card(54);yellow-card(78);goal(83);goal(93),yellow-card(38);yellow-card(70);yellow-card(74);yellow-card(77);yellow-card(84)
2010/2011,Champions League Group Stages,2010/11/23,19:45,FK Partizan Stadium,0,Partizan Belgrade,Shakhtar,Frank De Bleeckere,0,0,0,3,6.08,7.21,16,7,0,0,4,4,8,3,4,0,0,0,496,637,75,81,340,500,254,405,12,5,7,5,15,8,5,7,47,63,4,7,36,64,0,0,0,0,16,17,21,24,5,7,76,71,25,24,13,9,6,8,50,25,9,13,1,0,22,20,2,4,yellow-card(39);yellow-card(40);error-to-goal(52);yellow-card(83),yellow-card(32);yellow-card(48);goal(52);goal(59);yellow-card(67);goal(68)
2010/2011,Champions League Group Stages,2010/11/24,17:30,Central Stadium Kazan,0,Rubin Kazan,Copenhagen,Martin Atkinson,1,0,1,0,6.87,6.62,7,14,0,1,2,3,3,5,2,6,0,0,522,610,70,78,366,442,255,345,4,8,3,5,10,6,5,3,30,83,7,13,35,65,0,0,0,0,13,14,18,17,5,3,72,82,38,38,16,17,4,7,75,0,7,12,0,0,14,16,4,0,yellow-card(42);penalty_scored(47);yellow-card(79),yellow-card(10);yellow-card(72);shot-on-post(76)
2010/2011,Champions League Group Stages,2010/11/24,19:45,Giuseppe Meazza,0,Inter,Twente,Stéphane Lannoy,0,0,1,0,7.10,6.75,27,9,1,1,9,2,12,7,6,0,0,0,583,559,75,75,404,390,305,291,20,6,16,2,26,11,2,16,62,18,13,12,52,48,0,0,0,0,22,27,24,43,2,16,92,63,22,17,14,23,7,3,57,33,17,13,0,0,16,16,0,1,shot-on-post(17);goal(55);yellow-card(75);yellow-card(93),yellow-card(73);shot-on-post(74)
2010/2011,Champions League Group Stages,2010/11/24,19:45,White Hart Lane,0,Tottenham,Werder Bremen,Olegário Manuel Bartolo Faustino Benquerença,2,0,3,0,7.66,6.33,20,8,1,0,8,1,10,6,2,1,0,0,733,570,87,80,544,416,471,333,13,7,16,3,29,6,3,16,55,50,13,4,76,24,0,0,0,0,16,29,19,45,3,16,84,64,20,24,14,18,6,1,50,100,16,13,0,0,13,26,1,1,goal(6);goal(46);shot-on-post(51);penalty-missed(54);goal(79),yellow-card(42);yellow-card(50);clearance-off-the-line(52);yellow-card(53);yellow-card(53);penalty_saved(54)
2010/2011,Champions League Group Stages,2010/11/24,19:45,Veltins-Arena,0,Schalke,Lyon,Nicola Rizzoli,2,0,3,0,7.70,6.43,13,12,0,0,7,7,3,5,3,0,0,0,536,743,71,84,324,552,230,464,10,10,1,5,12,20,5,1,8,25,5,10,33,67,0,0,0,0,40,19,45,20,5,1,89,95,29,24,37,20,8,6,38,50,8,25,0,0,17,14,2,3,goal(13);goal(20);yellow-card(30);yellow-card(65);goal(89),yellow-card(79);yellow-card(88)
2010/2011,Champions League Group Stages,2010/11/24,19:45,Ramat Gan,0,H. Tel Aviv,Benfica,Alain Hamer,1,0,3,0,7.64,6.39,10,25,0,0,5,5,4,11,1,9,0,0,502,554,71,78,307,367,218,286,9,18,9,16,9,39,16,9,100,41,11,6,65,35,0,0,0,0,35,17,51,26,16,9,69,65,42,8,21,10,2,20,50,30,17,12,0,0,17,17,8,1,goal(24);yellow-card(33);yellow-card(43);yellow-card(52);clearance-off-the-line(53);goal(74);goal(92),yellow-card(28)
2010/2011,Champions League Group Stages,2010/11/24,19:45,Ibrox Stadium,0,Rangers,Man Utd,Massimo Busacca,0,0,0,1,6.56,7.05,8,23,0,1,2,7,4,9,2,7,0,0,557,794,74,86,378,617,279,531,7,15,8,5,18,19,5,8,44,26,12,10,55,45,0,0,0,0,23,19,28,27,5,8,82,70,40,14,12,31,1,13,100,38,9,9,1,1,7,14,5,0,yellow-card(83);yellow-card(86);yellow-card(93),shot-on-post(40);penalty_scored(87)
2010/2011,Champions League Group Stages,2010/11/24,19:45,Mestalla,0,Valencia,Bursaspor,Bruno Miguel Paixao,4,0,6,1,7.50,5.89,15,10,0,0,12,3,3,3,0,4,0,0,598,501,78,72,431,355,338,255,10,7,6,2,13,15,2,6,46,13,9,5,64,36,0,0,0,0,21,12,23,18,2,6,91,67,18,22,28,11,4,3,75,67,5,8,0,2,17,16,4,3,penalty_scored(17);goal(21);goal(30);goal(37);goal(55);yellow-card(76);goal(78);yellow-card(92),yellow-card(16);yellow-card(56);goal(69)
