Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2009/2010,Champions League Group Stages,2009/9/15,19:45,Kiryat Eliezer,0,Maccabi Haifa,Bayern,Damir Skomina,0,0,0,3,6.29,7.34,12,16,0,0,4,8,7,5,1,3,35.6,64.4,488,715,73,82,284,532,208,436,11,11,7,8,20,15,8,7,35,53,2,7,22,78,0,0,0,0,17,22,25,29,8,7,68,76,33,17,14,7,4,10,25,10,9,10,0,1,12,13,1,2,clearance-off-the-line(70);yellow-card(80),yellow-card(49);goal(64);yellow-card(84);goal(85);goal(88)
2009/2010,Champions League Group Stages,2009/9/15,19:45,Besiktas In�n�,0,Besiktas,Man Utd,Nicola Rizzoli,0,0,0,1,6.36,7.15,9,16,0,0,1,5,5,10,3,1,0,0,560,665,75,82,402,460,300,378,8,12,2,8,16,11,8,2,13,73,1,3,25,75,0,0,0,0,16,19,24,21,8,2,67,90,25,35,9,25,9,4,33,50,5,13,0,0,12,10,2,6,yellow-card(6);yellow-card(53),goal(77);yellow-card(90)
2009/2010,Champions League Group Stages,2009/9/15,19:45,Volkswagen Arena,0,Wolfsburg,CSKA Moscow,Stéphane Lannoy,2,0,3,1,6.80,6.52,14,11,0,0,5,4,9,6,0,1,0,0,505,707,71,83,343,532,243,440,11,9,5,8,11,13,8,5,45,62,4,7,36,64,0,0,0,0,22,12,30,17,8,5,73,71,22,35,9,28,6,2,0,50,6,17,0,1,11,20,2,1,goal(36);penalty_scored(41);goal(87),yellow-card(34);goal(77)
2009/2010,Champions League Group Stages,2009/9/15,19:45,Letzigrund Stadion,0,FC Zuerich,Real Madrid,Martin Atkinson,0,3,2,5,6.28,7.49,9,21,0,0,5,8,3,6,1,7,0,0,552,760,80,85,385,558,307,474,5,14,5,15,13,29,15,5,38,52,5,8,38,62,0,0,0,0,29,26,44,31,15,5,66,84,27,20,15,26,3,6,67,33,18,15,2,0,18,14,5,2,yellow-card(24);yellow-card(50);penalty_scored(64);goal(65);error-to-goal(89),yellow-card(16);yellow-card(23);goal(27);goal(34);goal(46);yellow-card(63);yellow-card(68);yellow-card(74);yellow-card(82);goal(89);goal(94)
2009/2010,Champions League Group Stages,2009/9/15,19:45,Stade Vélodrome,0,Marseille,AC Milan,,0,1,1,2,6.96,6.68,21,7,0,0,4,3,11,2,6,2,0,0,589,569,78,75,373,379,290,283,17,6,9,7,20,15,7,9,45,47,11,9,55,45,0,0,0,0,25,20,32,29,7,9,78,69,21,42,30,22,5,3,40,33,9,17,0,0,22,22,2,4,goal(49),goal(28);yellow-card(57);yellow-card(61);goal(74);yellow-card(81)
2009/2010,Champions League Group Stages,2009/9/15,19:45,Stamford Bridge,0,Chelsea,Porto,,0,0,1,0,7.59,7.05,20,19,0,0,6,7,9,10,5,2,0,0,772,591,82,77,561,362,462,277,15,17,11,13,21,25,13,11,52,52,8,8,50,50,0,0,0,0,25,25,38,36,13,11,66,69,26,37,31,24,7,4,43,75,15,13,0,1,16,21,2,1,yellow-card(15);yellow-card(18);goal(48),error-to-goal(48);second-yellow(92)
2009/2010,Champions League Group Stages,2009/9/15,19:45,Vicente Calder�n,0,Atletico,APOEL Nicosia,Craig Thomson,0,0,0,0,7.26,7.09,26,7,1,0,10,1,12,3,4,3,0,0,706,476,81,71,509,275,411,195,16,6,16,4,30,11,4,16,53,36,12,4,75,25,0,0,0,0,20,27,24,43,4,16,83,63,19,30,18,29,7,6,29,33,13,13,0,0,14,19,0,9,shot-on-post(84);yellow-card(92),yellow-card(24);yellow-card(90)
2009/2010,Champions League Group Stages,2009/9/16,19:45,Mercedes-Benz Arena,0,Stuttgart,Rangers,Massimo Busacca,1,0,1,1,6.69,6.81,18,8,0,1,5,3,9,3,4,2,0,0,618,556,85,82,464,427,393,352,16,6,5,3,9,5,3,5,56,60,3,9,25,75,0,0,0,0,12,14,15,19,3,5,80,74,30,19,16,15,6,3,33,33,10,10,0,0,8,14,3,6,goal(18),yellow-card(71);goal(77);shot-on-post(89)
2009/2010,Champions League Group Stages,2009/9/16,19:45,Ram�n S�nchez Pizju�n,0,Sevilla,Unirea Urziceni,Matteo Trefoloni,1,0,2,0,7.16,6.20,17,7,1,0,6,0,5,5,6,2,0,0,682,424,86,66,512,282,438,185,12,5,2,2,14,5,2,2,14,40,3,5,38,63,0,0,0,0,12,18,14,20,2,2,86,90,37,38,7,13,6,1,33,0,6,9,0,0,16,16,1,0,goal(46);goal(70);yellow-card(72);shot-on-post(86),yellow-card(10);yellow-card(26);yellow-card(31);yellow-card(54)
2009/2010,Champions League Group Stages,2009/9/16,19:45,Karaiskaki Stadium,0,Olympiacos,AZ Alkmaar,Viktor Kassai,0,0,1,0,6.95,6.57,8,8,0,0,1,2,7,4,0,2,0,0,505,608,77,83,323,440,248,366,7,6,7,11,22,18,11,7,32,61,5,6,45,55,0,0,0,0,26,22,37,29,11,7,70,76,29,29,9,8,4,4,75,25,7,19,0,0,11,21,1,1,goal(79),yellow-card(37);yellow-card(84)
2009/2010,Champions League Group Stages,2009/9/16,19:45,Stade de Sclessin,0,Standard Liege,Arsenal,Eduardo Iturralde González,2,1,2,3,6.84,7.02,4,14,0,0,3,9,0,2,1,3,0,0,449,819,65,87,261,614,170,534,1,13,9,10,21,24,10,9,43,42,10,7,56,41,0,0,0,0,37,22,47,31,10,9,79,71,34,28,24,19,4,5,0,60,10,23,0,1,16,18,4,1,goal(2);penalty_scored(5);yellow-card(44);yellow-card(67);yellow-card(76);clearance-off-the-line(80),error-to-goal(2);yellow-card(34);goal(45);goal(78);goal(81)
2009/2010,Champions League Group Stages,2009/9/16,19:45,Stade de Gerland,0,Lyon,Fiorentina,Pieter Vink,0,0,1,0,7.26,6.55,14,10,0,0,6,2,3,4,5,4,0,0,674,488,81,65,467,314,379,203,10,6,5,2,10,11,2,5,50,18,10,6,63,38,0,0,0,0,20,24,22,29,2,5,91,83,30,40,35,9,9,8,44,25,19,11,0,0,18,20,2,0,yellow-card(35);yellow-card(38);yellow-card(54);goal(76),yellow-card(40);red-card(46);yellow-card(46);yellow-card(50)
2009/2010,Champions League Group Stages,2009/9/16,19:45,Anfield,0,Liverpool,Debrecen,Pedro Proença Oliveira Alves Garcia,1,0,1,0,7.07,6.61,25,16,0,0,7,3,16,8,2,5,0,0,779,458,81,68,563,281,457,190,18,10,20,5,33,17,5,20,61,29,15,6,71,29,0,0,0,0,28,29,33,49,5,20,85,59,28,35,12,10,10,6,60,83,16,16,1,0,9,12,4,3,yellow-card(26);goal(46),yellow-card(21);clearance-off-the-line(38)
2009/2010,Champions League Group Stages,2009/9/16,19:45,Lobanovsky Dynamo Stadium,0,Dynamo Kyiv,Rubin Kazan,Alain Hamer,0,1,3,1,7.46,6.58,23,4,0,0,8,1,9,1,6,2,0,0,581,542,76,73,385,367,294,269,19,3,15,8,35,16,8,15,43,50,13,11,54,46,0,0,0,0,23,32,31,47,8,15,74,68,27,32,20,27,5,4,20,0,12,15,0,1,16,21,1,1,yellow-card(62);goal(71);goal(79);yellow-card(80);goal(85),goal(25);yellow-card(28);yellow-card(68);yellow-card(81)
2009/2010,Champions League Group Stages,2009/9/16,19:45,Giuseppe Meazza,0,Inter,Barcelona,Wolfgang Stark,0,0,0,0,7.00,7.13,9,15,0,0,3,3,4,9,2,3,0,0,531,836,77,87,375,667,290,582,7,15,5,13,11,19,13,5,45,68,1,1,50,50,0,0,0,0,19,14,32,19,13,5,59,74,28,9,31,23,1,4,0,50,8,13,0,0,11,15,7,3,yellow-card(90),yellow-card(54);yellow-card(83)
