Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2015/2016,UEFA Champions League Group Stages,2015/12/09,19:45,Maksimir,19681,Dinamo Zagreb,Bayern,Martin Strömbergsson,0,0,0,2,6.51,6.99,12,25,1,1,4,13,6,9,2,3,27.7,72.3,452,921,73,91,291,757,211,689,9,17,5,2,11,8,2,5,45,25,8,13,38,62,13,8,8,13,13,14,15,19,2,5,87,74,23,7,19,24,5,11,60,45,8,7,0,1,9,12,4,5,clearance-off-the-line(10);yellow-card(31);shot-on-post(70);yellow-card(73);yellow-card(87),goal(61);goal(64);penalty-missed(88)
2015/2016,UEFA Champions League Group Stages,2015/12/09,19:45,Georgios Karaiskakis Stadium,31388,Olympiacos,Arsenal,Nicola Rizzoli,0,1,0,3,6.24,7.42,12,11,0,0,4,5,6,2,2,4,48.9,51.1,562,616,79,81,410,438,324,355,8,7,11,6,18,11,6,11,61,55,20,22,48,52,26,16,16,26,18,18,24,29,6,11,75,62,22,35,10,21,7,6,57,33,11,13,1,0,12,15,1,4,yellow-card(9);error-to-goal(29);yellow-card(66),yellow-card(18);goal(29);goal(49);yellow-card(63);penalty_scored(67)
2015/2016,UEFA Champions League Group Stages,2015/12/09,19:45,Kiev Olympic Stadium,475,Dynamo Kyiv,Maccabi Tel Aviv,Björn Kuipers,1,0,1,0,6.82,6.37,13,6,0,0,5,2,6,3,2,1,56.9,43.1,640,530,85,80,515,398,438,317,7,4,10,8,14,11,8,10,71,73,8,7,53,47,7,8,8,7,12,6,20,16,8,10,60,38,7,27,16,22,4,2,50,100,2,9,0,1,10,16,7,1,goal(16);yellow-card(31);yellow-card(40);yellow-card(46),yellow-card(42);yellow-card(81);yellow-card(87)
2015/2016,UEFA Champions League Group Stages,2015/12/09,19:45,Stamford Bridge,41096,Chelsea,Porto,Cüneyt Çakir,1,0,2,0,7.42,6.57,11,16,1,0,6,3,3,4,2,9,38.5,61.5,521,752,74,86,341,552,253,475,11,10,16,26,26,52,26,16,62,50,16,9,64,36,14,11,11,14,40,19,66,35,26,16,61,54,14,15,15,11,5,6,40,50,9,14,0,0,15,22,1,0,own-goal(12);yellow-card(20);yellow-card(31);goal(52);yellow-card(74);shot-on-post(80),yellow-card(34);yellow-card(41);yellow-card(43)
2015/2016,UEFA Champions League Group Stages,2015/12/09,19:45,Mestalla,32494,Valencia,Lyon,Matej Jug,0,1,0,2,6.60,7.43,16,13,1,0,4,6,7,4,5,3,55.7,44.3,705,615,85,79,500,415,425,329,11,8,11,11,25,24,11,11,44,46,13,17,43,57,21,9,9,21,21,25,32,36,11,11,66,69,15,37,23,21,14,3,50,0,11,8,0,0,16,15,5,1,shot-on-post(8);yellow-card(24);yellow-card(38);yellow-card(44),goal(37);yellow-card(68);goal(76)
2015/2016,UEFA Champions League Group Stages,2015/12/09,19:45,Ghelamco Arena,19978,Gent,Zenit,Jorge Sousa,1,0,2,1,6.94,6.43,10,9,0,0,9,3,1,4,0,2,50.3,49.7,640,633,77,77,471,473,364,362,8,5,13,3,17,10,3,13,76,30,15,17,47,53,13,19,19,13,23,16,26,29,3,13,88,55,27,16,16,24,5,4,80,25,12,16,2,1,12,16,1,2,goal(18);error-to-goal(64);error-to-goal(65);goal(78);yellow-card(79);yellow-card(92),yellow-card(44);goal(65);yellow-card(75);yellow-card(76);yellow-card(79);yellow-card(89);yellow-card(92)
2015/2016,UEFA Champions League Group Stages,2015/11/24,17:00,Borisov Arena,12601,BATE,Leverkusen,Clément Turpin,1,0,1,1,6.79,6.77,5,22,0,0,1,7,3,10,1,5,33.2,66.8,470,771,58,82,308,601,178,492,4,17,8,12,9,31,12,8,89,39,19,31,38,62,29,20,21,30,32,15,44,23,12,8,73,65,13,7,27,17,0,7,0,71,14,13,0,1,10,16,1,1,goal(2);yellow-card(9);yellow-card(32);yellow-card(63);yellow-card(84),error-to-goal(2);yellow-card(34);goal(68);yellow-card(79);yellow-card(92)
2015/2016,UEFA Champions League Group Stages,2015/11/24,17:00,Petrovski Stadium,17002,Zenit,Valencia,Svein Oddvar Moen,1,0,2,0,7.30,6.36,15,7,0,0,6,4,7,2,2,1,47.5,52.5,612,640,82,81,435,475,358,384,13,5,14,6,25,12,6,14,56,50,13,8,62,38,13,8,8,13,15,26,21,40,6,14,71,65,20,23,22,17,6,6,33,17,15,9,0,0,20,14,7,4,goal(15);yellow-card(17);yellow-card(71);goal(74);yellow-card(78),yellow-card(45);red-card(80)
2015/2016,UEFA Champions League Group Stages,2015/11/24,19:45,Stade de Gerland,30206,Lyon,Gent,Sergey Karasev,1,1,1,2,6.71,7.04,19,9,0,0,7,4,6,3,6,2,51.3,48.7,648,629,81,80,473,447,381,356,14,7,7,9,16,16,9,7,44,56,14,19,42,58,18,15,15,18,19,18,28,25,9,7,68,72,16,20,21,19,8,6,63,67,9,12,0,0,15,17,4,1,goal(7);yellow-card(38);yellow-card(48),yellow-card(16);yellow-card(25);goal(32);yellow-card(58);yellow-card(75);yellow-card(87);yellow-card(93);goal(95)
2015/2016,UEFA Champions League Group Stages,2015/11/24,19:45,Camp Nou,71433,Barcelona,Roma,Cüneyt Çakir,3,0,6,1,7.61,6.11,19,8,0,0,12,4,4,3,3,1,70.7,29.3,899,462,91,79,775,310,703,244,15,5,7,3,12,13,3,7,58,23,10,11,48,52,6,15,15,6,18,14,21,21,3,7,86,67,10,19,9,19,11,3,73,67,9,8,0,0,13,12,9,2,goal(15);goal(18);yellow-card(41);goal(44);goal(56);yellow-card(57);goal(59);yellow-card(64);penalty-missed(77);goal(77);penalty_saved(82),yellow-card(62);penalty_saved(77);penalty-missed(82);goal(91)
