Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2010/2011,regular,2011/4/30,15:00,Ewood Park,28985,Blackburn,Bolton,Mike Dean,1,0,1,0,7.07,6.50,21,13,0,1,6,0,10,9,5,4,42.1,57.9,459,552,58,59,250,353,145,210,14,9,8,4,19,9,4,8,42,44,16,15,52,48,0,0,0,0,16,18,20,26,4,8,80,69,58,45,21,11,3,10,33,20,7,11,1,1,7,10,7,3,yellow-card(18);goal(20);yellow-card(73),clearance-off-the-line(14);shot-on-post(18);yellow-card(72)
2010/2011,regular,2011/4/30,15:00,Stadium of Light,39576,Sunderland,Fulham,Martin Atkinson,0,1,0,3,6.41,7.32,16,10,0,0,4,3,6,3,6,4,50.3,49.7,661,674,72,71,469,473,336,335,11,8,13,3,20,6,3,13,65,50,13,19,41,59,0,0,0,0,20,15,23,28,3,13,87,54,21,46,25,26,5,4,20,25,8,17,0,1,7,14,4,5,yellow-card(75),goal(33);goal(61);goal(73)
2010/2011,regular,2011/4/30,17:30,Stamford Bridge,41681,Chelsea,Tottenham,Andre Marriner,1,1,2,1,7.02,6.75,20,13,0,0,10,1,6,5,4,7,52.4,47.6,669,669,85,84,479,440,406,368,17,11,12,12,24,23,12,12,50,52,10,4,71,29,0,0,0,0,35,31,47,43,12,12,74,72,9,23,11,28,6,5,67,100,19,24,0,2,12,14,0,0,yellow-card(38);goal(45);yellow-card(48);yellow-card(69);goal(89),goal(19);error-to-goal(45);yellow-card(57)
2010/2011,regular,2011/5/01,12:00,St Andrews,26072,Birmingham,Wolves,Kevin Friend,1,1,1,1,6.50,6.31,8,11,1,0,1,2,6,5,1,4,42.9,57.1,432,526,61,71,299,371,181,264,4,6,3,3,5,8,3,3,60,38,26,18,59,41,0,0,0,0,15,11,18,14,3,3,83,79,31,20,11,8,0,2,0,100,9,10,0,1,12,17,1,3,yellow-card(6);shot-on-post(17);goal(27);second-yellow(29);yellow-card(79),penalty_scored(7);yellow-card(8);error-to-goal(27);yellow-card(33);yellow-card(54)
2010/2011,regular,2011/5/01,12:00,Anfield,44923,Liverpool,Newcastle,Peter Walton,1,0,3,0,7.33,6.15,14,11,0,0,5,1,5,7,4,3,46.3,53.7,542,603,78,85,374,413,291,350,9,9,12,9,15,24,9,12,80,38,8,12,40,60,0,0,0,0,26,7,35,19,9,12,74,37,20,14,16,18,3,12,33,50,4,11,0,0,16,10,4,0,goal(10);yellow-card(29);penalty_scored(59);goal(65),yellow-card(51);yellow-card(58)
2010/2011,regular,2011/5/01,14:05,Emirates Stadium,60107,Arsenal,Man Utd,Chris Foy,0,0,1,0,7.06,6.40,10,12,0,0,2,4,6,5,2,3,54.9,45.1,671,562,82,76,473,385,386,293,7,6,8,6,13,12,6,8,62,50,18,11,62,38,0,0,0,0,22,25,28,33,6,8,79,76,28,23,20,9,3,6,67,67,20,16,0,1,16,8,2,4,goal(56);yellow-card(62);yellow-card(93),yellow-card(40);yellow-card(66);yellow-card(76)
2010/2011,regular,2011/5/01,16:10,City of Manchester Stadium,44511,Man City,West Ham,Howard Webb,2,1,2,1,6.93,6.38,21,9,1,0,9,3,8,3,4,3,59.8,40.2,753,533,86,73,563,382,486,279,15,7,6,0,11,4,0,6,55,0,6,8,43,57,0,0,0,0,19,17,19,23,0,6,100,74,21,24,15,11,9,5,67,80,12,15,0,0,13,8,5,2,goal(10);goal(15);yellow-card(34);shot-on-post(55);yellow-card(67);yellow-card(69),goal(33);yellow-card(49);clearance-off-the-line(63)
2010/2011,regular,2011/4/19,19:45,St James' Park,49025,Newcastle,Man Utd,Lee Probert,0,0,0,0,6.82,6.98,12,19,0,0,3,5,7,10,2,4,40.6,59.4,498,655,72,82,318,481,228,395,8,15,10,9,19,12,9,10,53,75,13,19,41,59,0,0,0,0,13,21,22,31,9,10,59,68,25,31,11,14,6,7,50,29,12,10,1,0,10,11,0,2,yellow-card(64);yellow-card(76),yellow-card(46);yellow-card(92)
2010/2011,regular,2011/4/20,19:45,White Hart Lane,36138,Tottenham,Arsenal,Martin Atkinson,2,3,3,3,7.13,6.89,17,15,0,0,9,7,7,5,1,3,45.1,54.9,584,669,70,77,366,456,256,351,10,11,8,6,15,16,6,8,53,38,20,15,57,43,0,0,0,0,31,21,37,29,6,8,84,72,42,38,30,24,7,6,29,0,14,21,1,0,8,15,2,1,goal(7);error-to-goal(40);goal(44);penalty_scored(70),goal(5);goal(12);goal(40);yellow-card(49);yellow-card(46);yellow-card(47)
2010/2011,regular,2011/4/20,19:45,Stamford Bridge,40848,Chelsea,Birmingham,Mike Jones,2,0,3,1,7.13,6.33,20,8,0,0,6,2,12,3,2,3,57.1,42.9,707,573,84,79,554,425,464,334,17,6,7,2,18,6,2,7,39,33,17,7,71,29,0,0,0,0,14,19,16,26,2,7,88,73,10,29,19,21,7,4,43,25,8,10,0,0,9,12,2,1,goal(3);goal(26);goal(62),yellow-card(50);penalty_scored(77)
