Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2022/2023,regular,2023/5/23,18:30,Balaídos,14117,Celta Vigo,Girona,Antonio Miguel Mateu Lahoz,1,0,1,1,6.70,6.60,16,11,0,0,7,4,4,5,5,2,39.9,60.1,526,747,83,90,356,557,297,504,12,9,6,15,15,29,15,6,40,52,11,9,55,45,14,6,6,14,20,8,35,14,15,6,57,57,21,18,6,10,9,3,56,33,3,11,0,0,13,13,3,0,goal(42),penalty_scored(59)
2022/2023,regular,2023/5/23,18:30,Reale Arena,31574,Real Sociedad,Almeria,Pablo González Fuertes,1,0,1,0,6.83,6.08,15,2,1,0,2,2,10,0,3,0,72.5,27.5,738,379,86,60,578,224,498,134,12,2,9,4,17,12,4,9,53,33,23,14,62,38,10,27,27,10,11,6,15,15,4,9,73,40,9,24,4,5,10,2,50,50,2,5,0,1,20,8,3,4,goal(49);shot-on-post(88),red-card(36);yellow-card(89)
2022/2023,regular,2023/5/23,21:00,José Zorrilla,22341,Real Valladolid,Barcelona,César Soto Grado,2,0,3,1,6.75,6.26,8,16,1,0,4,6,2,6,2,4,30.3,69.7,436,781,74,88,271,625,201,550,7,9,3,5,13,13,5,3,23,38,7,14,33,67,14,7,7,14,11,12,16,15,5,3,69,80,13,8,14,6,2,6,0,50,7,6,0,1,13,9,3,2,own-goal(2);penalty_scored(22);yellow-card(27);goal(73);shot-on-post(78),goal(84)
2022/2023,regular,2023/5/24,18:30,Estadio de la Cerámica,15099,Villarreal,Cadiz,Juan Luis Pulido Santana,2,0,2,0,7.05,6.15,13,16,0,0,7,8,3,5,3,3,65.1,34.9,747,477,86,76,567,288,489,219,7,11,15,7,22,16,7,15,68,44,10,14,42,58,6,18,18,6,21,14,28,29,7,15,75,48,16,15,7,6,7,6,86,67,8,12,1,3,14,8,1,1,goal(20);goal(47);yellow-card(63),error-to-goal(20);yellow-card(36);error-to-goal(46);yellow-card(67)
2022/2023,regular,2023/5/24,18:30,Santiago Bernabéu,45811,Real Madrid,Rayo Vallecano,Jesús Gil Manzano,1,0,2,1,6.96,6.40,12,15,0,0,3,6,6,6,3,3,61.2,38.8,918,630,91,85,718,452,654,384,12,10,16,7,36,16,7,16,44,44,13,6,68,32,7,12,12,7,13,23,20,39,7,16,65,59,14,13,8,11,5,2,40,50,11,7,0,0,11,14,4,0,goal(31);yellow-card(60);goal(89),yellow-card(33);yellow-card(51);yellow-card(53);goal(84)
2022/2023,regular,2023/5/24,18:30,Martínez Valero,13263,Elche,Sevilla,Isidro Díaz de Mera Escuderos,1,1,1,1,6.67,6.49,20,9,0,0,7,3,8,6,5,0,72,28,752,391,88,72,555,211,488,152,18,9,17,8,31,15,8,17,55,53,14,15,48,52,10,19,19,10,11,17,19,34,8,17,58,50,12,21,1,4,9,5,100,80,6,7,0,0,12,10,5,5,goal(25);yellow-card(78),goal(10);red-card(18);yellow-card(60);yellow-card(63);yellow-card(73);yellow-card(93)
2022/2023,regular,2023/5/24,21:00,Benito Villamarín,40289,Real Betis,Getafe,Ricardo de Burgos Bengoetxea,0,0,0,1,6.35,6.84,11,9,0,0,4,2,7,5,0,2,71.2,28.8,804,411,82,56,620,239,508,135,11,3,8,5,19,14,5,8,42,36,21,29,42,58,10,40,40,10,17,18,22,26,5,8,77,69,19,16,5,11,3,5,33,20,8,8,0,0,8,12,1,1,yellow-card(47);yellow-card(60);red-card(78),yellow-card(29);yellow-card(40);goal(69);yellow-card(84);yellow-card(86);yellow-card(95)
2022/2023,regular,2023/5/24,21:00,RCDE Stadium,25822,Espanyol,Atletico,Mario Melero López,0,2,3,3,6.87,6.86,26,16,0,1,13,7,3,6,10,3,45,55,650,773,84,88,435,583,366,511,21,11,11,8,27,13,8,11,41,62,16,8,67,33,20,4,4,20,9,25,17,36,8,11,53,69,9,38,11,5,16,1,44,100,10,4,0,0,6,9,4,4,goal(64);yellow-card(66);penalty_scored(76);goal(79);yellow-card(80),goal(21);goal(44);goal(46);shot-on-post(73);yellow-card(75);yellow-card(89);yellow-card(94)
2022/2023,regular,2023/5/25,18:30,Estadi Mallorca Son Moix,14631,Mallorca,Valencia,Alejandro José Hernández Hernández,0,0,1,0,6.90,6.38,4,15,0,0,3,5,0,4,1,6,40.1,59.9,520,681,75,82,326,485,243,399,4,12,20,9,28,24,9,20,71,38,10,15,40,60,12,13,13,12,20,13,29,33,9,20,69,39,21,15,9,7,2,4,0,75,8,9,0,0,15,12,0,0,yellow-card(8);yellow-card(12);yellow-card(39);goal(64);yellow-card(95),yellow-card(83);yellow-card(93)
2022/2023,regular,2023/5/25,20:30,El Sadar,19830,Osasuna,Athletic Bilbao,Alejandro Muñiz Ruiz,0,0,2,0,6.97,6.29,9,10,0,0,3,5,3,5,3,0,48.7,51.3,602,618,74,82,394,400,293,326,7,7,10,13,22,30,13,10,45,43,13,15,46,54,15,13,13,15,22,18,35,28,13,10,63,64,19,14,10,7,3,6,67,17,7,6,0,0,17,13,2,2,yellow-card(31);goal(50);yellow-card(66);goal(77);yellow-card(84),yellow-card(15);yellow-card(74);yellow-card(76)
2022/2023,regular,2023/5/27,18:00,Ramón Sánchez-Pizjuán,29856,Sevilla,Real Madrid,César Soto Grado,1,1,1,2,6.24,6.69,11,6,1,0,1,3,8,2,2,1,33,67,506,910,83,92,351,737,291,675,9,5,7,8,16,22,8,7,44,36,4,9,31,69,10,3,3,10,21,12,29,19,8,7,72,63,7,15,10,11,1,2,0,50,6,10,0,0,23,10,1,2,goal(3);shot-on-post(36);red-card(83);yellow-card(91);yellow-card(97),goal(29);yellow-card(33);yellow-card(65);goal(69);yellow-card(84);yellow-card(91)
2022/2023,regular,2023/5/28,18:00,San Mamés,37807,Athletic Bilbao,Elche,Valentín Pizarro Gómez,0,0,0,1,6.76,7.00,27,6,0,1,8,2,9,3,10,1,64.2,35.8,767,523,87,75,533,303,462,228,20,5,22,9,29,21,9,22,76,43,12,5,71,29,14,3,3,14,15,14,24,36,9,22,63,39,6,43,8,15,19,3,58,33,9,5,0,1,7,10,1,2,yellow-card(17),clearance-off-the-line(8);shot-on-post(20);yellow-card(60);goal(92)
2022/2023,regular,2023/5/28,18:00,Cívitas Metropolitano,56169,Atletico,Real Sociedad,Juan Luis Pulido Santana,1,0,2,1,6.95,6.47,11,10,0,0,5,5,3,4,3,1,49.8,50.2,680,675,83,85,514,512,428,437,8,7,14,12,28,16,12,14,50,75,12,12,50,50,11,13,13,11,18,16,30,30,12,14,60,53,15,11,7,12,6,4,50,25,3,15,1,0,8,10,2,0,goal(37);yellow-card(60);yellow-card(63);goal(73),yellow-card(27);yellow-card(54);goal(88)
2022/2023,regular,2023/5/28,18:00,Spotify Camp Nou,88775,Barcelona,Mallorca,Jorge Figueroa Vázquez,2,0,3,0,7.23,6.19,28,3,2,0,9,1,11,0,8,2,78.3,21.7,883,348,91,67,713,196,649,132,18,1,13,6,21,10,6,13,62,60,11,14,44,56,11,14,14,11,10,11,16,24,6,13,63,46,5,31,1,16,14,3,86,67,3,7,0,0,4,9,0,1,goal(1);goal(24);shot-on-post(47);shot-on-post(67);goal(70),red-card(14);clearance-off-the-line(54)
2022/2023,regular,2023/5/28,18:00,Coliseum Alfonso Pérez,13510,Getafe,Osasuna,Antonio Miguel Mateu Lahoz,1,1,2,1,6.70,6.54,16,10,1,0,6,2,8,7,2,1,50.3,49.7,582,610,67,66,401,401,267,266,11,8,2,9,5,20,9,2,40,45,28,27,51,49,40,15,15,40,17,8,26,10,9,2,65,80,8,25,15,13,1,1,100,100,5,6,0,0,11,6,4,1,yellow-card(24);goal(39);shot-on-post(51);yellow-card(52);yellow-card(54);yellow-card(81);goal(90),goal(2);yellow-card(32)
2022/2023,regular,2023/5/28,18:00,Nuevo Mirandilla,19725,Cadiz,Celta Vigo,Ricardo de Burgos Bengoetxea,0,0,1,0,6.81,6.42,13,9,1,0,3,4,7,3,3,2,49,51,581,601,75,76,383,399,287,302,8,5,10,10,23,20,10,10,43,50,15,18,45,55,21,12,12,21,13,19,23,29,10,10,57,66,16,25,11,7,3,3,33,33,9,5,0,0,16,10,3,0,yellow-card(10);yellow-card(27);yellow-card(39);goal(53);yellow-card(59);yellow-card(60);yellow-card(62);yellow-card(76);yellow-card(90);shot-on-post(92);yellow-card(95),clearance-off-the-line(7);yellow-card(16);yellow-card(45);yellow-card(48);yellow-card(60);yellow-card(63);yellow-card(95)
2022/2023,regular,2023/5/28,18:00,Estadio de Vallecas,11085,Rayo Vallecano,Villarreal,Javier Iglesias Villanueva,0,0,2,1,6.60,6.39,15,7,0,0,4,2,10,3,1,2,31,69,435,737,71,83,235,557,167,464,12,6,7,12,16,17,12,7,44,71,4,8,33,67,2,10,10,2,18,14,30,21,12,7,60,67,18,13,8,7,4,6,25,50,7,13,0,0,9,9,9,1,goal(56);goal(63);yellow-card(65);yellow-card(68);yellow-card(94),yellow-card(40);yellow-card(59);yellow-card(70);goal(83);yellow-card(94)
2022/2023,regular,2023/5/28,18:00,Power Horse Stadium,14608,Almeria,Real Valladolid,Javier Alberola Rojas,0,0,0,0,6.94,6.52,23,8,1,0,7,2,10,2,6,4,48.6,51.4,599,587,77,78,366,388,283,304,20,6,13,8,20,23,8,13,65,35,20,14,59,41,21,13,13,21,21,16,29,29,8,13,72,55,20,17,7,1,2,4,50,25,9,8,0,0,11,16,0,7,shot-on-post(54),yellow-card(70);yellow-card(89);yellow-card(92);yellow-card(96)
2022/2023,regular,2023/5/28,18:00,Municipal de Montilivi,12833,Girona,Real Betis,Isidro Díaz de Mera Escuderos,1,0,1,2,6.47,6.77,9,18,0,1,3,7,5,9,1,2,53.7,46.3,658,605,87,87,501,442,438,386,9,16,12,6,20,13,6,12,60,46,8,6,57,43,8,6,6,8,6,12,12,24,6,12,50,50,12,19,8,12,8,5,25,80,6,4,1,0,14,12,2,3,goal(36),goal(47);shot-on-post(64);goal(77);yellow-card(86)
2022/2023,regular,2023/5/28,18:00,Mestalla,44141,Valencia,Espanyol,Jesús Gil Manzano,1,1,2,2,6.79,6.52,19,9,0,0,4,5,8,2,7,2,53.2,46.8,643,579,80,76,414,378,332,286,14,4,20,6,31,16,6,20,65,38,18,17,51,49,16,19,19,16,17,17,23,37,6,20,74,46,22,27,5,8,10,3,50,67,7,9,1,0,12,12,2,0,goal(38);error-to-goal(50);goal(93),yellow-card(12);yellow-card(37);goal(40);goal(50);yellow-card(90)
2022/2023,regular,2023/5/15,20:00,Benito Villamarín,48143,Real Betis,Rayo Vallecano,Juan Luis Pulido Santana,2,0,3,1,6.98,6.42,11,16,0,2,5,4,2,7,4,5,48.5,51.5,592,634,79,84,405,415,320,350,8,10,15,13,22,26,13,15,68,50,13,10,57,43,15,8,8,15,21,15,34,30,13,15,62,50,23,29,7,9,6,5,33,40,9,11,0,0,11,9,2,4,goal(5);goal(44);yellow-card(46);yellow-card(72);yellow-card(91);goal(96),shot-on-post(2);yellow-card(7);goal(52);shot-on-post(61);yellow-card(82);clearance-off-the-line(93);yellow-card(97);red-card(98)
2022/2023,regular,2023/5/19,20:00,Nuevo Mirandilla,18938,Cadiz,Real Valladolid,Juan Martínez Munuera,0,0,2,0,6.87,6.10,11,6,1,0,4,2,7,3,0,1,46.5,53.5,461,483,65,71,260,298,170,212,7,6,9,6,22,19,6,9,41,32,23,19,55,45,21,21,21,21,15,17,21,26,6,9,71,65,26,21,9,6,4,3,25,67,9,6,0,0,18,18,1,1,penalty-missed(36);goal(69);yellow-card(73);penalty_scored(76);yellow-card(77);yellow-card(86);yellow-card(93),yellow-card(33);yellow-card(47);yellow-card(67);yellow-card(75);red-card(80)
2022/2023,regular,2023/5/20,13:00,Municipal de Montilivi,11649,Girona,Villarreal,Valentín Pizarro Gómez,1,1,1,2,6.38,6.80,9,10,0,0,3,5,2,1,4,4,45.1,54.9,589,706,83,88,406,509,339,450,7,9,14,14,28,24,14,14,50,58,7,6,54,46,13,0,0,13,15,22,29,36,14,14,52,61,8,23,9,9,3,1,33,0,10,9,1,0,16,11,2,2,error-to-goal(9);goal(24);yellow-card(55);yellow-card(71),goal(9);yellow-card(23);goal(94)
2022/2023,regular,2023/5/20,15:15,San Mamés,40759,Athletic Bilbao,Celta Vigo,Mario Melero López,1,0,2,1,6.77,6.48,10,8,1,0,3,3,4,2,3,3,48.2,51.8,626,650,81,81,431,463,347,375,10,4,13,11,26,27,11,13,50,41,17,5,77,23,11,11,11,11,17,26,28,39,11,13,61,67,9,8,15,15,8,5,75,0,16,7,0,0,17,12,0,2,goal(5);yellow-card(34);yellow-card(39);goal(54);shot-on-post(70);yellow-card(82);yellow-card(90),goal(50);yellow-card(65)
2022/2023,regular,2023/5/20,17:30,Power Horse Stadium,12791,Almeria,Mallorca,Carlos del Cerro Grande,2,0,3,0,7.01,6.16,12,7,0,0,3,3,4,3,5,1,54.1,45.9,606,509,83,78,412,344,341,270,7,6,9,12,24,21,12,9,38,57,14,19,42,58,13,20,20,13,16,21,28,30,12,9,57,70,22,11,5,4,4,6,50,50,7,8,0,0,11,15,1,3,yellow-card(7);goal(12);goal(42);goal(58),yellow-card(67);yellow-card(83)
2022/2023,regular,2023/5/20,17:30,Coliseum Alfonso Pérez,13927,Getafe,Elche,Javier Iglesias Villanueva,1,1,1,1,6.52,6.54,9,13,0,0,5,4,3,6,1,3,38.1,61.9,448,626,67,75,255,416,170,311,6,10,9,8,16,19,8,9,56,42,21,26,45,55,35,12,12,35,13,11,21,20,8,9,62,55,24,24,5,9,5,6,20,33,8,6,1,1,19,11,1,0,goal(8);yellow-card(47);yellow-card(51);yellow-card(76);yellow-card(93);yellow-card(94),goal(46);yellow-card(49)
2022/2023,regular,2023/5/20,20:00,Spotify Camp Nou,88049,Barcelona,Real Sociedad,Javier Alberola Rojas,0,1,1,2,6.48,6.73,13,13,0,0,4,6,4,4,5,3,67.3,32.7,851,500,88,78,664,321,582,251,9,11,20,10,35,16,10,20,57,63,10,10,50,50,7,13,13,7,17,17,27,37,10,20,63,46,8,30,5,8,8,2,63,0,6,11,2,1,8,16,2,2,error-to-goal(5);yellow-card(53);yellow-card(72);yellow-card(79);yellow-card(85);goal(90),goal(5);yellow-card(8);yellow-card(37);goal(72);yellow-card(79);yellow-card(85)
2022/2023,regular,2023/5/21,13:00,Estadio de Vallecas,12142,Rayo Vallecano,Espanyol,Alejandro José Hernández Hernández,1,1,1,2,6.45,6.77,15,10,0,1,5,6,7,3,3,1,64.4,35.6,722,471,82,63,494,271,407,171,11,8,13,9,24,21,9,13,54,43,13,19,41,59,16,16,16,16,16,22,25,35,9,13,64,63,16,27,8,9,4,4,75,75,12,6,0,0,8,11,2,1,yellow-card(40);penalty_scored(42);yellow-card(58);yellow-card(69),yellow-card(19);goal(23);yellow-card(39);shot-on-post(59);goal(59);yellow-card(85)
2022/2023,regular,2023/5/21,15:15,Cívitas Metropolitano,57012,Atletico,Osasuna,Pablo González Fuertes,1,0,3,0,7.18,6.12,15,12,2,0,5,2,6,7,4,3,53.5,46.5,722,632,85,85,548,457,466,387,12,11,12,8,23,12,8,12,52,67,15,10,60,40,10,15,15,10,8,9,16,21,8,12,50,43,28,11,6,11,8,10,50,10,4,4,0,0,6,11,5,1,shot-on-post(11);shot-on-post(16);goal(44);goal(62);goal(82),yellow-card(28);yellow-card(65)
2022/2023,regular,2023/5/21,17:30,Mestalla,46002,Valencia,Real Madrid,Ricardo de Burgos Bengoetxea,1,0,1,0,6.86,6.44,11,13,0,0,6,5,1,7,4,1,26.5,73.5,433,873,74,88,235,678,174,596,9,9,8,16,15,37,16,8,53,43,5,9,36,64,8,6,6,8,25,17,41,25,16,8,61,68,27,9,15,3,2,9,100,22,10,8,0,0,13,4,2,2,yellow-card(30);goal(33);yellow-card(57);yellow-card(70);yellow-card(94);yellow-card(94),yellow-card(86);yellow-card(86);red-card(97)
2022/2023,regular,2023/5/21,20:00,Ramón Sánchez-Pizjuán,41392,Sevilla,Real Betis,Jesús Gil Manzano,0,0,0,0,6.58,6.63,10,5,0,0,4,0,5,2,1,3,53.7,46.3,605,562,79,75,402,354,316,264,7,3,11,14,29,26,14,11,38,54,20,10,67,33,19,11,11,19,15,26,29,37,14,11,52,70,15,24,8,14,4,3,75,0,9,4,0,0,14,11,2,2,yellow-card(33);yellow-card(46),yellow-card(27);yellow-card(83);red-card(87)
2022/2023,regular,2023/5/12,20:00,Estadi Mallorca Son Moix,15377,Mallorca,Cadiz,José María Sánchez Martínez,1,0,1,0,6.98,6.38,8,14,0,0,3,4,3,5,2,5,43.3,56.7,514,608,72,78,320,405,229,317,6,10,6,6,11,11,6,6,55,55,30,28,52,48,27,30,31,28,10,10,16,16,6,6,63,63,35,13,12,5,3,7,67,29,7,5,0,1,16,14,1,3,goal(16);yellow-card(32);yellow-card(50);yellow-card(55);yellow-card(58);clearance-off-the-line(81);yellow-card(95),yellow-card(7);yellow-card(64);yellow-card(69);yellow-card(75)
2022/2023,regular,2023/5/13,13:00,Reale Arena,30027,Real Sociedad,Girona,Jorge Figueroa Vázquez,2,2,2,2,6.68,6.49,18,13,2,0,6,6,10,7,2,0,51.1,48.9,573,577,85,80,408,398,345,320,15,10,8,7,17,15,7,8,47,47,12,11,52,48,13,10,10,13,9,14,16,22,7,8,56,64,9,20,10,10,7,4,57,100,8,4,0,1,22,12,1,1,shot-on-post(2);penalty_scored(5);yellow-card(11);goal(24);yellow-card(38);yellow-card(62);yellow-card(78);shot-on-post(85);yellow-card(90);yellow-card(95),yellow-card(10);goal(37);goal(48);yellow-card(55);second-yellow(87)
2022/2023,regular,2023/5/13,15:15,El Sadar,19747,Osasuna,Almeria,Antonio Miguel Mateu Lahoz,0,0,3,1,6.97,6.32,18,8,1,0,7,3,6,3,5,2,56.4,43.6,710,586,84,78,514,389,433,304,16,8,14,4,28,13,4,14,50,31,10,7,59,41,7,10,10,7,16,21,20,35,4,14,80,60,10,18,8,15,4,1,0,0,8,7,0,0,7,7,4,2,goal(46);goal(51);shot-on-post(70);goal(81),goal(92)
2022/2023,regular,2023/5/13,17:30,Estadio de la Cerámica,16871,Villarreal,Athletic Bilbao,Carlos del Cerro Grande,2,1,5,1,7.02,6.14,17,11,0,1,11,5,4,6,2,0,56.8,43.2,638,513,82,76,471,342,387,260,13,8,10,7,22,14,7,10,45,50,6,14,30,70,7,13,13,7,12,19,19,29,7,10,63,66,10,8,8,9,7,5,71,60,9,6,0,0,11,13,3,3,yellow-card(1);goal(24);goal(37);yellow-card(45);yellow-card(48);goal(50);yellow-card(58);own-goal(61);clearance-off-the-line(80);goal(91),penalty_scored(48);yellow-card(54);yellow-card(54);yellow-card(68);shot-on-post(73)
2022/2023,regular,2023/5/13,20:00,Santiago Bernabéu,52201,Real Madrid,Getafe,Juan Martínez Munuera,0,0,1,0,6.88,6.16,16,9,0,0,3,2,5,5,8,2,77,23,1006,385,91,72,847,245,768,176,13,7,12,6,21,9,6,12,57,67,15,3,83,17,6,12,12,6,12,10,18,22,6,12,67,45,7,8,9,9,1,3,100,33,3,9,0,0,5,23,4,5,yellow-card(41);goal(70),yellow-card(28);yellow-card(60);yellow-card(83);yellow-card(93)
2022/2023,regular,2023/5/14,13:00,Balaídos,14517,Celta Vigo,Valencia,César Soto Grado,0,1,1,2,6.63,6.76,10,12,1,0,6,5,3,4,1,3,63.8,36.2,699,477,80,67,480,272,385,182,6,9,13,9,24,20,9,13,54,45,20,20,50,50,19,21,21,19,18,16,27,29,9,13,67,55,14,25,15,20,5,4,60,25,7,9,0,0,13,19,2,1,yellow-card(27);yellow-card(41);goal(60);yellow-card(63);shot-on-post(75);yellow-card(86),goal(8);yellow-card(19);yellow-card(73);goal(88);yellow-card(90);second-yellow(93)
