Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2020/2021,Europa League Final Stage,2021/2/18,17:55,Estádio Municipal de Braga,0,Braga,Roma,István Kovács,0,1,0,2,6.01,6.94,9,8,0,0,1,3,5,1,3,4,52.4,47.6,687,646,85,84,538,489,456,410,7,6,3,11,8,13,11,3,38,85,13,13,50,50,16,10,10,16,3,11,14,14,11,3,21,79,14,15,7,15,2,3,100,33,6,1,0,0,5,10,2,8,second-yellow(54);yellow-card(79);yellow-card(89),goal(5);goal(86);yellow-card(96)
2020/2021,Europa League Final Stage,2021/2/18,17:55,Krasnodar Stadium,0,FC Krasnodar,Dinamo Zagreb,Bartosz Frankowski,1,1,2,3,6.49,7.23,11,17,0,0,4,9,4,5,3,3,66.6,33.4,790,505,81,65,568,278,459,182,6,13,6,16,15,26,16,6,40,62,8,27,23,77,19,16,16,19,22,27,38,33,16,6,58,82,13,33,12,15,7,8,71,63,18,12,1,0,7,18,4,0,goal(28);error-to-goal(54);goal(69),goal(15);goal(54);goal(75);yellow-card(89)
2020/2021,Europa League Final Stage,2021/2/18,17:55,Wankdorf,0,Young Boys,Leverkusen,Antonio Miguel Mateu Lahoz,3,0,4,3,6.75,6.86,16,17,0,0,8,9,2,3,6,5,40.5,59.5,547,729,76,81,352,540,269,435,12,13,7,19,17,25,19,7,41,76,11,14,44,56,17,8,8,17,11,17,30,24,19,7,37,71,12,14,20,7,8,6,50,33,7,5,1,1,13,11,2,0,goal(3);goal(19);goal(44);error-to-goal(52);yellow-card(56);goal(89),error-to-goal(44);goal(49);goal(52);goal(68);yellow-card(86)
2020/2021,Europa League Final Stage,2021/2/18,17:55,Sinobo Stadium,0,Slavia Prague,Leicester,Marco Guida,0,0,0,0,6.64,6.74,14,8,0,0,3,1,8,5,3,2,47,53,532,586,68,74,331,384,224,285,9,5,8,9,15,20,9,8,53,45,17,25,40,60,27,15,15,27,20,14,29,22,9,8,69,64,11,28,14,11,8,3,25,33,7,9,0,0,14,10,1,1,yellow-card(27),yellow-card(46);yellow-card(64);yellow-card(80)
2020/2021,Europa League Final Stage,2021/2/18,17:55,Puskás Aréna,0,Wolfsberger AC,Tottenham,Ali Palabiyik,0,3,1,4,6.35,7.10,9,20,1,0,4,9,3,8,2,3,38.3,61.7,576,829,77,86,377,612,289,529,7,15,15,16,22,30,16,15,68,53,16,17,48,52,18,15,15,18,28,14,44,29,16,15,64,48,12,10,9,17,2,3,50,67,7,14,0,0,16,15,4,0,penalty_scored(55);yellow-card(62);shot-on-post(68),goal(13);goal(28);goal(34);yellow-card(42);yellow-card(54);yellow-card(81);goal(88)
2020/2021,Europa League Final Stage,2021/2/18,17:55,Georgios Karaiskakis Stadium,0,Olympiacos,PSV Eindhoven,Andreas Ekberg,3,2,4,2,6.76,6.37,10,14,0,1,6,5,3,7,1,2,42.5,57.5,541,666,73,80,360,483,264,385,6,11,13,10,18,14,10,13,72,71,16,22,42,58,25,13,13,25,7,11,17,24,10,13,41,46,23,12,10,10,1,5,100,40,6,3,0,1,12,13,1,0,goal(9);goal(37);goal(47);yellow-card(57);yellow-card(62);yellow-card(62);goal(83),goal(14);yellow-card(31);goal(39);error-to-goal(47);shot-on-post(48);yellow-card(62)
2020/2021,Europa League Final Stage,2021/2/18,20:00,Red Bull Arena Salzburg,0,Salzburg,Villarreal,Andris Treimanis,0,1,0,2,6.30,7.05,12,8,0,0,2,4,6,1,4,3,47.7,52.3,663,736,82,83,473,527,388,438,11,4,6,16,14,27,16,6,43,59,10,10,50,50,12,8,8,12,23,16,39,22,16,6,59,73,8,23,13,18,3,2,33,100,9,12,0,0,17,9,0,1,yellow-card(28);penalty_saved(29);yellow-card(40);yellow-card(89);yellow-card(95),penalty-missed(29);goal(41);goal(71);yellow-card(90)
2020/2021,Europa League Final Stage,2021/2/18,20:00,Estadio de la Cerámica,0,Molde,Hoffenheim,Stéphanie Frappart,1,3,3,3,6.88,6.90,9,25,0,0,4,13,2,6,3,6,44.7,55.3,599,688,71,77,389,487,277,374,7,18,10,9,16,10,9,10,63,90,15,24,38,62,15,23,24,16,7,15,16,25,9,10,44,60,27,11,15,16,5,8,20,38,9,7,0,0,11,9,1,4,clearance-off-the-line(39);goal(41);yellow-card(62);penalty_saved(63);goal(70);goal(74),goal(8);goal(28);goal(48);penalty-missed(63)
2020/2021,Europa League Final Stage,2021/2/18,20:00,Nuevo Los Cármenes,0,Granada,Napoli,Sergey Karasev,2,0,2,0,6.89,6.20,9,11,0,0,4,1,2,8,3,2,38.3,61.7,524,749,82,90,363,589,297,529,9,9,7,4,9,12,4,7,78,33,12,11,52,48,16,7,7,16,20,13,24,20,4,7,83,65,16,11,8,8,4,6,25,33,11,12,0,0,17,8,1,3,goal(19);goal(21);yellow-card(38);yellow-card(77);yellow-card(86);yellow-card(92);yellow-card(92),yellow-card(25);yellow-card(27);yellow-card(79);yellow-card(83);yellow-card(91)
2020/2021,Europa League Final Stage,2021/2/18,20:00,Bloomfield Stadium,0,Maccabi Tel Aviv,Shakhtar,François Letexier,0,1,0,2,6.29,7.01,11,10,0,0,3,6,4,2,4,2,32.1,67.9,495,897,80,91,318,713,255,647,9,7,3,18,9,38,18,3,33,47,6,7,46,54,6,7,7,6,27,16,45,19,18,3,60,84,15,14,14,9,5,3,40,67,10,8,0,1,12,8,4,1,yellow-card(64);yellow-card(83),goal(31);yellow-card(41);yellow-card(75);goal(92)
2020/2021,Europa League Final Stage,2021/2/18,20:00,Stade Pierre-Mauroy,0,Lille,Ajax,Ivan Kruzliak,0,0,1,2,6.33,6.62,4,9,0,0,1,5,2,3,1,1,36.1,63.9,521,791,76,85,351,630,268,538,3,5,9,15,16,18,15,9,56,83,9,10,47,53,14,5,5,14,7,13,22,22,15,9,32,59,17,9,19,10,1,1,0,100,6,4,0,1,14,18,1,1,yellow-card(17);yellow-card(40);goal(72);yellow-card(87);yellow-card(90),yellow-card(12);yellow-card(66);error-to-goal(72);yellow-card(77);penalty_scored(87);goal(89);yellow-card(95)
2020/2021,Europa League Final Stage,2021/2/18,20:00,Bosuilstadion,0,Royal Antwerp,Rangers,Georgi Kabakov,2,1,3,4,6.40,6.68,8,15,1,0,6,6,2,7,0,2,43.1,56.9,611,741,82,87,439,574,361,498,3,11,14,6,25,10,6,14,56,60,17,9,65,35,16,10,10,16,14,19,20,33,6,14,70,58,20,6,8,9,0,4,0,25,8,10,1,1,11,12,2,2,error-to-goal(38);goal(45);penalty_scored(53);yellow-card(58);goal(66);second-yellow(88);yellow-card(88);shot-on-post(94),goal(38);yellow-card(44);yellow-card(53);penalty_scored(59);yellow-card(64);goal(83);clearance-off-the-line(87);penalty_scored(90)
2020/2021,Europa League Final Stage,2021/2/18,20:00,Olimpico,0,Benfica,Arsenal,Cüneyt Çakir,0,0,1,1,6.59,6.43,6,7,0,0,4,2,1,4,1,1,41,59,615,817,81,88,461,658,373,576,5,6,13,8,17,14,8,13,76,57,11,18,38,62,17,12,12,17,14,7,22,20,8,13,64,35,20,4,19,7,3,4,67,50,3,8,0,0,10,10,0,10,penalty_scored(55),goal(57)
