Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2021/2022,regular,2021/8/15,19:45,Stade Vélodrome,50000,Marseille,Bordeaux,Ruddy Buquet,2,0,2,2,6.48,6.38,10,8,0,0,2,2,5,5,3,1,67.5,32.5,850,478,92,83,701,327,645,271,8,7,10,4,16,10,4,10,63,40,11,3,79,21,4,10,10,4,14,15,18,25,4,10,78,60,10,11,8,14,3,4,33,50,9,8,0,0,6,11,1,1,goal(34);goal(41);yellow-card(73);red-card(88);yellow-card(92),yellow-card(30);goal(51);goal(57);yellow-card(84)
2021/2022,regular,2021/8/06,20:00,Stade Louis II,7500,Monaco,Nantes,Antony Gautier,1,1,1,1,6.52,6.50,15,5,0,0,3,1,9,3,3,1,75.1,24.9,935,426,88,61,737,243,650,149,8,4,11,10,22,20,10,11,50,50,15,14,52,48,13,16,16,13,20,19,30,30,10,11,67,63,5,26,11,14,5,2,40,100,8,10,0,1,6,14,1,0,goal(14),goal(42);clearance-off-the-line(89)
2021/2022,regular,2021/8/07,16:00,Groupama Stadium,29018,Lyon,Brest,Mikael Lesage,0,1,1,1,6.75,6.63,17,13,0,0,4,8,9,4,4,1,69,31,877,493,89,76,681,298,604,225,13,9,4,2,11,9,2,4,36,22,16,18,47,53,12,22,22,12,16,16,18,20,2,4,89,80,11,24,7,15,9,4,44,50,9,9,0,0,10,12,1,1,clearance-off-the-line(56);goal(62);yellow-card(93),goal(43);yellow-card(67)
2021/2022,regular,2021/8/07,20:00,Stade de l'Aube,15248,Troyes,PSG,Amaury Delerue,1,2,1,2,6.45,6.98,15,12,0,0,7,3,4,6,4,3,43.1,56.9,613,778,86,93,443,605,379,560,12,10,4,10,7,22,10,4,57,45,2,10,17,83,4,8,8,4,17,10,27,14,10,4,63,71,14,18,8,14,9,1,44,0,7,5,0,0,3,15,1,1,goal(9);clearance-off-the-line(24);yellow-card(89),goal(19);goal(21);yellow-card(33);yellow-card(45);yellow-card(70);yellow-card(92)
2021/2022,regular,2021/8/08,12:00,Roazhon Park,22567,Rennes,Lens,Bastien Dechepy,1,1,1,1,6.46,6.49,10,11,0,0,2,6,3,4,5,1,59.8,40.2,700,514,89,84,526,343,470,288,6,7,9,9,17,18,9,9,53,50,10,12,45,55,6,16,16,6,15,18,24,27,9,9,63,67,14,14,7,5,3,9,33,33,10,6,2,1,10,14,0,0,goal(14);error-to-goal(19),goal(19);yellow-card(36);yellow-card(55)
2021/2022,regular,2021/8/08,14:00,Stade Geoffroy-Guichard,20461,Saint-Etienne,Lorient,Thomas Leonard,0,0,1,1,6.74,6.44,20,12,1,1,3,3,11,7,6,2,61.2,38.8,797,557,85,75,546,352,466,263,17,8,20,6,33,15,6,20,61,40,17,13,57,43,15,15,15,15,23,23,29,43,6,20,79,53,13,25,12,10,8,4,25,50,10,14,1,0,10,14,0,1,yellow-card(35);yellow-card(57);penalty_scored(70);shot-on-post(74),shot-on-post(6);yellow-card(46);yellow-card(47);goal(52);yellow-card(66);yellow-card(72)
2021/2022,regular,2021/8/08,14:00,Stade de la Meinau,23250,Strasbourg,Angers,Jeremy Stinat,0,0,0,2,6.27,6.93,7,9,0,0,1,2,4,5,2,2,57.1,42.9,726,601,81,78,513,391,415,305,6,7,6,9,15,27,9,6,40,33,17,14,55,45,19,12,12,19,27,18,36,24,9,6,75,75,10,29,8,11,5,4,0,75,9,9,0,0,18,18,3,2,yellow-card(18);yellow-card(40),yellow-card(35);yellow-card(41);goal(57);yellow-card(79);goal(81)
2021/2022,regular,2021/8/08,14:00,Matmut Atlantique,18748,Bordeaux,Clermont Foot,Florent Batta,0,0,0,2,6.46,7.21,10,19,0,0,6,10,3,4,1,5,44.3,55.7,630,752,83,86,439,552,366,475,10,13,6,9,15,16,9,6,40,56,10,18,36,64,13,14,15,14,19,18,28,24,9,6,68,75,23,12,11,9,5,10,40,30,9,12,1,0,13,9,0,2,yellow-card(35),goal(82);goal(93)
2021/2022,regular,2021/8/08,14:00,Allianz Riviera,18030,Nice,Reims,Johan Hamel,0,0,0,0,6.69,6.55,12,5,0,0,2,0,6,2,4,3,61.4,38.6,724,520,86,76,554,346,475,263,7,3,18,4,27,14,4,18,67,29,14,12,54,46,11,15,15,11,21,18,25,36,4,18,84,50,6,21,11,11,4,2,75,50,9,11,0,0,10,8,0,0,yellow-card(46),yellow-card(52)
2021/2022,regular,2021/8/08,16:00,Stade Saint-Symphorien,15551,Metz,Lille,Eric Wattellier,2,1,3,3,6.67,6.81,12,17,0,1,5,6,3,7,4,4,38.4,61.6,549,741,73,81,335,538,243,438,9,15,6,8,16,16,8,6,38,50,16,16,50,50,16,16,16,16,16,21,24,27,8,6,67,78,13,14,19,10,4,5,25,80,11,8,0,0,9,10,0,2,goal(31);goal(41);goal(52);red-card(56);yellow-card(56),goal(23);shot-on-post(59);yellow-card(79);goal(81);yellow-card(83);own-goal(97)
2021/2022,regular,2021/8/08,19:45,Stade de la Mosson,13459,Montpellier,Marseille,Jeremie Pignard,2,0,2,3,6.39,6.88,8,21,0,0,1,7,5,8,2,6,40.6,59.4,538,727,77,88,351,530,271,466,6,17,6,10,10,16,10,6,60,63,12,14,46,54,11,15,15,11,19,11,29,17,10,6,66,65,18,16,12,15,6,11,17,27,7,13,0,0,10,5,1,1,own-goal(30);goal(34),yellow-card(44);goal(68);goal(75);goal(80)
