Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2018/2019,regular,2019/2/11,17:00,Yeni Sivas 4 Eylül Stadyumu,0,Sivasspor,Akhisarspor,Ali Palabiyik,1,0,2,1,6.73,6.41,13,12,0,0,6,3,5,8,2,1,44.2,55.8,617,732,81,85,433,537,351,459,10,9,11,9,13,18,9,11,85,50,10,19,34,66,11,18,18,11,28,8,37,19,9,11,76,42,18,13,7,7,3,8,67,38,6,19,0,0,17,13,0,4,goal(5);yellow-card(29);penalty_scored(60);second-yellow(86);yellow-card(94),yellow-card(45);penalty_scored(88);yellow-card(91)
2018/2019,regular,2019/2/15,17:30,Yeni Malatya Stadyumu,0,Yeni Malatyaspor,Besiktas,Cüneyt Çakir,0,0,1,2,6.39,6.92,4,18,0,1,1,7,3,8,0,3,34.3,65.7,464,738,67,84,297,557,198,466,4,17,2,6,3,10,6,2,67,60,25,26,49,51,31,21,20,30,10,13,16,15,6,2,63,87,29,11,13,13,3,10,67,50,12,6,1,0,8,20,3,1,yellow-card(37);red-card(39);goal(65),shot-on-post(34);goal(49);goal(70);yellow-card(71)
2018/2019,regular,2019/2/16,10:30,Spor Toto Akhisar Stadi,0,Akhisarspor,Ankaragucu,Halis Özkahya,0,0,0,0,6.81,6.81,17,9,0,0,8,2,3,5,6,2,67.5,32.5,694,439,80,58,481,243,387,142,13,7,12,8,19,13,8,12,63,62,16,21,43,57,11,26,26,11,14,20,22,32,8,12,64,63,6,27,8,13,9,0,33,0,13,9,0,0,11,23,5,2,yellow-card(20);yellow-card(65);yellow-card(90);yellow-card(96),yellow-card(40);second-yellow(52);yellow-card(57)
2018/2019,regular,2019/2/16,13:00,Timsah Arena,0,Bursaspor,Rizespor,Halil Umut Meler,0,1,0,2,6.38,7.30,17,5,0,0,2,5,7,0,8,0,56.8,43.2,677,562,76,68,441,358,335,243,13,4,13,8,21,9,8,13,62,89,25,34,42,58,35,24,24,35,9,24,17,37,8,13,53,65,11,45,16,12,8,4,50,25,16,8,0,0,14,22,2,1,yellow-card(22);yellow-card(86);yellow-card(90),goal(12);yellow-card(29);yellow-card(58);goal(78)
2018/2019,regular,2019/2/16,16:00,Ulker Stadyumu,0,Fenerbahce,Konyaspor,Firat Aydinus,1,1,1,1,6.53,6.57,18,3,0,0,3,2,7,1,8,0,68.5,31.5,756,440,86,65,575,276,492,180,13,3,7,8,11,12,8,7,64,67,22,23,49,51,19,26,26,19,15,8,23,15,8,7,65,53,8,34,8,10,11,3,45,0,4,11,1,0,16,10,7,1,yellow-card(13);error-to-goal(36);goal(46);yellow-card(74);yellow-card(92),yellow-card(29);red-card(33);goal(36)
2018/2019,regular,2019/2/17,10:30,Kazim Karabekir Stadium,0,Erzurum BB,Sivasspor,Bülent Yildirim,2,1,4,2,7.03,6.43,12,18,0,0,6,6,3,9,3,3,45.3,54.7,531,594,75,77,330,393,246,301,8,15,8,9,12,16,9,8,67,56,18,19,49,51,21,16,16,21,21,21,30,29,9,8,70,72,12,19,19,9,2,5,50,40,17,14,0,0,16,13,1,1,penalty_scored(4);goal(30);yellow-card(58);goal(60);goal(72);yellow-card(85),goal(12);yellow-card(34);yellow-card(49);goal(56);yellow-card(71);yellow-card(74);yellow-card(82)
2018/2019,regular,2019/2/17,13:00,Senol Günes Spor Kompleksi,0,Trabzonspor,Alanyaspor,Suat Arslanboga,0,0,0,2,6.48,7.31,13,11,1,1,2,6,3,3,8,2,61.4,38.6,801,605,82,71,553,347,454,248,9,6,15,15,24,22,15,15,63,68,20,15,57,43,20,15,15,20,25,35,40,50,15,15,63,70,13,32,20,15,4,2,25,50,26,18,2,0,19,17,2,0,penalty-missed(49);yellow-card(60);error-to-goal(68),yellow-card(14);yellow-card(36);goal(51);goal(68);shot-on-post(81)
2018/2019,regular,2019/2/17,13:00,Kadir Has Stadium,0,Kayserispor,Goztepe,Serkan Tokat,1,0,2,1,6.82,6.44,15,8,0,0,4,2,8,1,3,5,45.3,54.7,582,650,79,80,395,470,314,375,14,7,8,6,18,12,6,8,44,50,23,21,52,48,22,22,22,22,14,19,20,27,6,8,70,70,19,10,13,15,3,5,33,20,9,8,0,0,10,10,2,0,goal(14);yellow-card(17);yellow-card(60);yellow-card(64);yellow-card(75);goal(88),yellow-card(6);own-goal(83)
2018/2019,regular,2019/2/17,16:00,Recep Tayyip Erdogan Stadi,0,Kasimpasa,Galatasaray,Ali Palabiyik,1,2,1,4,6.29,7.10,13,10,0,0,5,6,6,3,2,1,34.8,65.2,534,838,80,89,342,663,274,592,10,9,11,2,20,5,2,11,55,40,12,6,67,33,9,9,9,9,16,20,18,31,2,11,89,65,15,21,13,11,8,4,50,0,11,13,0,0,16,10,2,1,goal(14);yellow-card(58);yellow-card(78);yellow-card(81),yellow-card(12);goal(22);goal(28);yellow-card(40);goal(53);yellow-card(54);goal(68);yellow-card(80);yellow-card(88)
2018/2019,regular,2019/2/04,17:00,Timsah Arena,0,Bursaspor,Konyaspor,Halis Özkahya,0,0,0,0,6.71,7.03,16,5,1,0,3,4,6,1,7,0,59,41,710,551,76,67,508,366,388,247,11,4,6,11,9,15,11,6,67,73,32,46,41,59,35,43,43,35,10,8,21,14,11,6,48,57,10,39,10,12,4,4,75,75,5,6,0,0,11,15,3,3,shot-on-post(4);penalty-missed(43),penalty_saved(43);yellow-card(78);yellow-card(86)
2018/2019,regular,2019/2/08,17:30,Kadir Has Stadium,0,Kayserispor,Fenerbahce,Alper Ulusoy,0,0,1,0,6.93,6.28,13,7,0,0,5,2,4,3,4,2,54.6,45.4,628,546,84,80,450,367,378,292,8,4,11,6,18,11,6,11,61,55,20,23,47,53,26,17,17,26,12,17,18,28,6,11,67,61,17,27,9,8,3,5,0,40,10,7,0,0,14,18,4,3,yellow-card(51);goal(87);yellow-card(94),yellow-card(37);red-card(47);yellow-card(52);yellow-card(77);second-yellow(97)
2018/2019,regular,2019/2/09,13:00,Rize Atatürk Stadi,0,Rizespor,Antalyaspor,Halis Özkahya,1,0,1,1,6.84,6.76,21,26,2,0,4,4,7,15,10,7,46.2,53.8,599,654,77,81,381,432,294,351,11,16,6,7,13,10,7,6,46,70,20,26,43,57,26,20,20,26,12,13,19,19,7,6,63,68,43,18,6,9,7,8,86,13,6,9,0,0,15,13,2,0,shot-on-post(4);goal(6);yellow-card(11);yellow-card(43);clearance-off-the-line(55);shot-on-post(91),yellow-card(14);goal(68)
2018/2019,regular,2019/2/09,13:00,Basaksehir Fatih Terim Stadium,0,Istanbul Basaksehir,Erzurum BB,Cüneyt Çakir,1,0,1,1,6.40,6.67,9,15,0,0,2,2,5,12,2,1,53.5,46.5,629,587,80,77,461,392,368,302,8,11,8,11,17,12,11,8,47,92,16,18,47,53,10,24,24,10,10,13,21,21,11,8,48,62,18,16,7,14,3,6,67,0,4,9,0,0,21,12,1,2,own-goal(11);yellow-card(22);yellow-card(82);yellow-card(86),yellow-card(10);goal(74)
2018/2019,regular,2019/2/09,16:00,Vodafone Park,0,Besiktas,Bursaspor,Mete Kalkavan,1,0,2,0,7.15,6.34,11,7,0,0,7,3,3,4,1,0,55.1,44.9,688,615,80,75,494,405,394,304,8,5,10,4,17,14,4,10,59,29,23,19,55,45,13,29,29,13,20,23,24,33,4,10,83,70,13,16,12,14,4,3,25,67,16,10,0,1,17,14,2,2,goal(40);goal(62);yellow-card(87),yellow-card(56);error-to-goal(62)
2018/2019,regular,2019/2/10,10:30,Konya Buyuksehir Stadi,0,Konyaspor,Yeni Malatyaspor,Halil Umut Meler,0,0,1,1,6.51,6.58,8,8,0,1,4,3,4,4,0,1,64.6,35.4,814,514,85,71,644,351,545,248,5,5,3,5,6,8,5,3,50,63,20,27,43,57,30,17,17,30,11,18,16,21,5,3,69,86,17,24,14,5,4,1,100,0,15,8,1,0,12,18,1,1,yellow-card(46);yellow-card(53);yellow-card(76);penalty_scored(85);yellow-card(86);yellow-card(87),shot-on-post(60);yellow-card(65);yellow-card(72);goal(74);yellow-card(76);yellow-card(86)
2018/2019,regular,2019/2/10,13:00,Bornova Doganlar Stadi,0,Goztepe,Alanyaspor,Firat Aydinus,2,1,3,2,6.90,6.70,14,14,1,0,7,6,6,7,1,1,45,55,548,642,68,76,353,417,239,318,11,12,8,13,13,19,13,8,62,68,27,25,52,48,27,25,25,27,23,13,36,21,13,8,64,62,20,18,19,17,1,5,0,20,8,17,0,0,13,14,2,3,shot-on-post(20);goal(20);yellow-card(28);goal(32);yellow-card(33);yellow-card(54);yellow-card(64);goal(89);second-yellow(92);yellow-card(94);yellow-card(99),goal(42);yellow-card(44);yellow-card(61);goal(74);yellow-card(76);yellow-card(99)
2018/2019,regular,2019/2/10,16:00,Türk Telekom Stadi,0,Galatasaray,Trabzonspor,Umit Ozturk,2,1,3,1,7.19,6.59,18,14,0,0,9,4,6,5,3,5,61.8,38.2,745,549,85,80,545,322,465,257,13,10,12,14,23,22,14,12,52,64,30,11,73,27,21,20,20,21,20,21,34,33,14,12,59,64,26,23,5,15,4,9,50,44,10,12,0,0,17,12,0,0,yellow-card(8);penalty_scored(21);goal(45);goal(51);yellow-card(62);yellow-card(75);yellow-card(80),yellow-card(18);goal(30)
2018/2019,regular,2019/1/28,17:00,Basaksehir Fatih Terim Stadium,0,Istanbul Basaksehir,Kasimpasa,Mete Kalkavan,1,0,2,0,7.14,6.55,15,9,0,0,5,2,6,5,4,2,50.1,49.9,701,706,83,80,483,487,401,388,13,6,10,19,15,33,19,10,67,58,9,10,47,53,7,12,12,7,24,20,43,30,19,10,56,67,14,23,19,11,7,2,43,0,15,10,0,0,18,9,2,3,goal(42);yellow-card(43);goal(84);yellow-card(92),
2018/2019,regular,2019/1/28,17:00,Eryaman Stadyumu,0,Ankaragucu,Alanyaspor,Halis Özkahya,0,1,0,2,6.18,6.99,8,10,0,0,3,3,2,4,3,3,53.6,46.4,677,601,80,78,474,407,379,319,7,6,9,7,16,16,7,9,56,44,12,14,46,54,18,8,8,18,19,19,26,28,7,9,73,68,17,15,10,15,4,3,50,33,12,10,1,0,14,21,2,0,yellow-card(5);yellow-card(11);yellow-card(46);error-to-goal(55);yellow-card(86);yellow-card(87),penalty_scored(6);yellow-card(51);goal(55)
2018/2019,regular,2019/1/28,17:00,Ulker Stadyumu,0,Fenerbahce,Yeni Malatyaspor,Ali Palabiyik,2,2,3,2,6.88,6.52,19,8,0,0,8,4,8,3,3,1,66.6,33.4,701,402,85,64,496,246,421,157,13,5,9,4,11,7,4,9,82,57,22,18,55,45,18,21,22,19,18,11,22,20,4,9,82,55,18,20,11,9,6,4,100,75,9,15,0,0,21,20,3,3,goal(2);yellow-card(22);goal(31);yellow-card(36);yellow-card(48);yellow-card(51);yellow-card(58);penalty-missed(64);goal(86),yellow-card(5);yellow-card(22);goal(28);yellow-card(48);goal(49);penalty_saved(64);yellow-card(94)
2018/2019,regular,2019/2/01,17:30,Ulker Stadyumu,0,Fenerbahce,Goztepe,Suat Arslanboga,1,0,2,0,7.18,6.18,13,7,1,0,4,4,5,2,4,1,61.8,38.2,762,540,86,81,581,359,500,290,11,5,9,6,14,20,6,9,64,30,25,17,60,40,16,26,26,16,22,18,28,27,6,9,79,67,10,13,5,7,3,2,67,50,13,8,1,0,16,15,3,2,goal(7);shot-on-post(13);yellow-card(37);yellow-card(46);yellow-card(65);goal(73),yellow-card(32);yellow-card(33);red-card(50);yellow-card(93)
2018/2019,regular,2019/2/02,10:30,Yeni Malatya Stadyumu,0,Yeni Malatyaspor,Kayserispor,Mete Kalkavan,1,1,1,1,6.59,6.59,10,8,0,0,5,4,3,4,2,0,56.7,43.3,654,537,83,78,472,364,394,284,5,6,13,8,19,14,8,13,68,57,14,17,45,55,17,14,14,17,12,14,20,27,8,13,60,52,8,27,12,8,4,3,50,0,8,6,1,0,11,16,3,0,goal(19),goal(14);yellow-card(74);yellow-card(92);yellow-card(94)
2018/2019,regular,2019/2/02,13:00,Recep Tayyip Erdogan Stadi,0,Kasimpasa,Sivasspor,Arda Kardesler,1,1,1,3,6.38,7.34,5,21,0,0,3,8,2,10,0,3,48.9,51.1,662,692,81,77,445,461,362,357,4,20,2,13,16,19,13,2,13,68,13,16,45,55,16,13,13,16,20,25,33,27,13,2,61,93,9,16,23,12,3,11,33,73,11,14,0,0,15,10,0,2,goal(14);yellow-card(54);yellow-card(68);yellow-card(90),goal(6);goal(66);goal(69)
