Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2021/2022,regular,2022/2/19,10:30,Yeni Malatya Stadyumu,953,Yeni Malatyaspor,Antalyaspor,Atilla Karaoglan,0,1,1,2,6.30,6.58,15,10,1,0,3,4,8,5,4,1,42.6,57.4,624,794,85,87,447,639,378,556,9,8,11,6,19,16,6,11,58,38,10,6,63,38,9,7,7,9,16,9,22,20,6,11,73,45,6,20,6,7,9,2,44,0,1,6,1,0,7,7,1,5,error-to-goal(7);yellow-card(47);shot-on-post(74);goal(88),goal(7);yellow-card(41);goal(59)
2021/2022,regular,2022/2/19,13:00,Buyuksehir Belediyesi Kadir Has,4886,Kayserispor,Giresunspor,Ali Palabiyik,2,0,2,1,6.70,6.40,14,12,1,0,3,6,10,4,1,2,38.9,61.1,535,718,71,82,342,531,242,433,10,7,8,11,18,15,11,8,44,73,14,10,58,42,10,14,14,10,11,17,22,25,11,8,50,68,24,5,13,13,2,8,100,63,7,7,1,0,13,16,4,1,yellow-card(18);goal(29);goal(46);yellow-card(53);shot-on-post(63);yellow-card(78);yellow-card(84),yellow-card(34);yellow-card(67);goal(86);yellow-card(90)
2021/2022,regular,2022/2/19,16:00,Vodafone Park,0,Besiktas,Altay,Volkan Bayarslan,0,0,1,0,7.14,6.64,18,9,1,1,8,1,7,5,3,3,53.7,46.3,684,610,80,74,444,391,357,288,14,5,14,20,24,27,20,14,58,74,16,18,47,53,17,17,17,17,17,16,37,30,20,14,46,53,16,26,28,12,7,2,29,50,6,10,0,0,16,11,1,1,yellow-card(58);yellow-card(64);goal(64);shot-on-post(72);yellow-card(86),shot-on-post(24);yellow-card(64)
2021/2022,regular,2022/2/20,10:30,Kalyon Stadyumu,0,Gaziantep FK,Adana Demirspor,Kadir Saglam,0,1,0,3,6.27,7.30,9,18,0,0,4,9,3,4,2,5,48.2,51.8,616,676,80,81,434,465,348,375,7,12,4,15,9,23,15,4,44,65,12,16,43,57,17,11,11,17,17,13,32,17,15,4,53,76,18,20,12,11,4,7,100,57,8,9,0,0,13,6,4,2,yellow-card(40);penalty_saved(56);yellow-card(79);penalty_saved(81),goal(18);yellow-card(42);clearance-off-the-line(50);penalty-missed(56);goal(69);penalty-missed(81);goal(82)
2021/2022,regular,2022/2/20,13:00,Atatürk Olimpiyat,146,Fatih Karagumruk,Sivasspor,Mert Güzenge,0,0,1,0,6.74,6.31,13,9,1,1,3,2,5,5,5,2,56.1,43.9,668,554,84,78,477,357,402,280,10,7,7,3,14,13,3,7,50,23,8,12,40,60,8,12,12,8,18,22,21,29,3,7,86,76,19,13,6,5,5,3,20,67,15,8,0,0,13,13,1,3,shot-on-post(1);penalty_scored(68);yellow-card(81);yellow-card(87);yellow-card(87);yellow-card(91),shot-on-post(26);yellow-card(44);yellow-card(67);yellow-card(90);yellow-card(93)
2021/2022,regular,2022/2/20,13:00,Bahçesehir Okullari Stadyumu,3318,Alanyaspor,Trabzonspor,Halil Umut Meler,0,4,0,4,6.01,7.20,17,17,0,1,4,6,11,7,2,4,58.8,41.2,664,504,88,80,473,332,418,266,12,9,12,6,18,13,6,12,67,46,3,11,21,79,5,9,9,5,20,16,26,28,6,12,77,57,18,19,8,9,5,10,0,20,10,13,2,0,8,9,1,1,error-to-goal(5);error-to-goal(36);penalty-missed(67),goal(5);shot-on-post(15);goal(26);goal(36);goal(39);penalty_saved(67)
2021/2022,regular,2022/2/20,16:00,Ulker Stadyumu,0,Fenerbahce,Hatayspor,Yasin Kol,0,0,2,0,7.08,6.24,15,11,1,0,6,5,6,1,3,5,55.7,44.3,655,554,84,81,453,360,382,290,10,8,14,10,29,16,10,14,48,63,19,6,76,24,10,15,15,10,20,22,30,36,10,14,67,61,15,14,7,9,10,4,60,0,7,14,2,0,14,16,1,2,penalty_scored(67);shot-on-post(73);penalty_scored(81),yellow-card(17);yellow-card(38)
2021/2022,regular,2022/2/11,17:00,Alsancak Mustafa Denizli Stadi,5728,Altay,Rizespor,Firat Aydinus,0,0,0,0,6.58,6.80,12,10,1,1,3,2,6,4,3,4,65.3,34.7,660,456,81,64,449,233,362,150,10,8,4,16,15,27,16,4,27,59,26,19,58,42,20,25,25,20,16,21,32,25,16,4,50,84,13,19,8,7,6,3,33,100,10,5,0,0,23,12,2,1,shot-on-post(14);yellow-card(52);yellow-card(77),yellow-card(15);yellow-card(54);yellow-card(69);shot-on-post(75)
2021/2022,regular,2022/2/12,13:00,Cotanak Stadi,11167,Giresunspor,Fenerbahce,Zorbay Kucuk,1,1,1,2,6.45,6.78,13,18,0,0,5,2,3,14,5,2,45.2,54.8,608,718,76,83,415,504,316,416,11,14,11,18,21,32,18,11,52,56,14,21,40,60,16,19,19,16,27,18,45,29,18,11,60,62,15,15,10,9,3,8,33,63,8,13,0,0,8,15,2,1,goal(2);yellow-card(43);red-card(82);yellow-card(96),yellow-card(25);goal(30);goal(53);yellow-card(77);yellow-card(95);yellow-card(96)
2021/2022,regular,2022/2/12,13:00,Istanbul Basaksehir Fatih Terim,535,Istanbul Basaksehir,Gaziantep FK,Cüneyt Çakir,1,0,2,0,6.84,6.38,10,21,0,0,3,2,3,10,4,9,57.7,42.3,757,596,85,78,556,396,474,309,6,15,5,8,16,16,8,5,31,50,13,19,41,59,10,22,22,10,13,24,21,29,8,5,62,83,25,14,7,11,2,6,50,67,13,5,0,1,11,7,3,0,goal(34);yellow-card(40);goal(87),error-to-goal(34);yellow-card(61)
2021/2022,regular,2022/2/12,16:00,NEF Stadyumu,21802,Galatasaray,Kayserispor,Sarper Saka,0,0,1,1,6.86,6.64,26,5,0,0,7,3,11,2,8,0,62,38,775,540,83,73,590,365,491,266,23,5,21,9,27,16,9,21,78,56,21,17,55,45,20,18,18,20,14,12,23,33,9,21,61,36,10,16,9,21,13,3,69,33,6,7,0,0,8,13,0,4,goal(85);yellow-card(94),clearance-off-the-line(47);goal(69);yellow-card(93)
2021/2022,regular,2022/2/13,10:30,Yeni 4 Eylül Stadi,2669,Sivasspor,Yeni Malatyaspor,Arda Kardesler,0,1,2,1,6.72,6.68,14,14,0,1,5,5,6,5,3,4,49.9,50.1,588,616,79,82,402,418,318,343,11,11,6,15,13,22,15,6,46,68,11,17,39,61,15,13,13,15,18,13,33,19,15,6,55,68,11,13,7,11,6,2,50,100,6,11,0,0,16,12,5,2,goal(52);yellow-card(59);goal(70);yellow-card(94),goal(31);yellow-card(64);shot-on-post(88)
2021/2022,regular,2022/2/13,13:00,Antalya Stadyumu,5501,Antalyaspor,Fatih Karagumruk,Halil Umut Meler,2,0,3,0,7.19,6.21,15,9,0,0,7,3,5,2,3,4,53.5,46.5,753,666,87,84,558,489,485,410,13,8,10,15,18,22,15,10,56,68,7,7,50,50,7,7,7,7,21,13,36,23,15,10,58,57,13,12,17,14,4,1,75,0,5,14,0,0,13,12,1,2,goal(17);goal(30);yellow-card(71);goal(85),yellow-card(58);yellow-card(68);yellow-card(71)
2021/2022,regular,2022/2/13,16:00,Recep Tayyip Erdogan Stadyumu,851,Kasimpasa,Alanyaspor,Yasar Kemal Ugurlu,0,1,2,2,6.53,6.68,22,10,0,0,6,3,8,6,8,1,49.3,50.7,619,660,79,82,408,445,323,363,15,7,9,14,14,22,14,9,64,64,5,16,24,76,16,5,5,16,18,12,32,21,14,9,56,57,14,42,6,4,13,3,38,33,7,10,1,3,12,7,3,1,yellow-card(21);yellow-card(45);goal(65);goal(68);error-to-goal(74);yellow-card(94),clearance-off-the-line(1);goal(42);yellow-card(45);goal(74)
2021/2022,regular,2022/2/13,16:00,Senol Günes Spor Kompleksi,37976,Trabzonspor,Konyaspor,Mete Kalkavan,1,0,2,1,6.74,6.43,15,11,2,0,6,4,6,5,3,2,46.2,53.8,594,645,83,82,407,463,336,381,9,11,6,2,17,10,2,6,35,20,13,11,54,46,15,9,9,15,13,18,15,24,2,6,87,75,17,17,10,14,6,4,33,25,7,5,0,0,10,13,0,0,goal(13);shot-on-post(23);shot-on-post(30);goal(67),yellow-card(21);yellow-card(54);yellow-card(70);goal(83);red-card(96)
2021/2022,regular,2022/2/04,17:00,Konya Buyuksehir Stadi,5822,Konyaspor,Giresunspor,Cüneyt Çakir,0,0,1,0,6.89,6.54,14,6,0,0,4,3,3,2,7,1,56.3,43.7,680,573,82,75,485,384,397,289,13,4,12,12,20,17,12,12,60,71,20,24,45,55,22,22,22,22,13,15,25,27,12,12,52,56,18,19,10,12,6,2,67,0,7,8,0,0,11,7,2,1,goal(65);yellow-card(82),
2021/2022,regular,2022/2/04,17:00,Buyuksehir Belediyesi Kadir Has,2703,Kayserispor,Hatayspor,Kadir Saglam,1,0,4,3,6.74,6.47,10,16,0,1,7,4,2,9,1,3,46.6,53.4,575,651,79,81,381,435,301,354,6,10,11,10,20,21,10,11,55,48,9,10,47,53,10,9,9,10,19,16,29,27,10,11,66,59,16,10,18,9,5,5,40,20,8,8,0,1,12,12,3,1,penalty-missed(14);penalty_scored(25);goal(47);goal(61);goal(68);clearance-off-the-line(93),penalty_saved(14);yellow-card(23);shot-on-post(34);goal(51);yellow-card(58);error-to-goal(61);goal(70);goal(93)
2021/2022,regular,2022/2/05,10:30,Kalyon Stadyumu,1516,Gaziantep FK,Sivasspor,Mustafa Filiz,3,1,5,1,7.11,5.94,11,13,1,0,7,5,3,7,1,1,52.4,47.6,627,598,80,81,461,410,371,331,8,10,4,8,11,17,8,4,36,47,16,5,76,24,10,11,11,10,19,13,27,17,8,4,70,76,20,13,9,12,4,3,25,33,6,10,0,1,15,11,1,5,shot-on-post(6);goal(6);goal(12);goal(41);yellow-card(51);yellow-card(61);penalty_scored(70);goal(76);yellow-card(80);yellow-card(86),goal(29);error-to-goal(41);yellow-card(59);yellow-card(61);red-card(63);yellow-card(86)
2021/2022,regular,2022/2/05,13:00,Senol Günes Spor Kompleksi,29348,Trabzonspor,Kasimpasa,Zorbay Kucuk,1,0,1,0,6.83,6.34,7,15,0,1,4,4,3,9,0,2,44.9,55.1,574,664,80,84,393,465,313,391,5,10,13,5,18,12,5,13,72,42,16,6,73,27,15,7,7,15,17,12,22,25,5,13,77,48,27,13,14,19,2,3,50,67,7,10,0,0,19,14,2,1,goal(6);yellow-card(22);second-yellow(75),yellow-card(42);yellow-card(65);shot-on-post(68);second-yellow(75);red-card(76);yellow-card(95)
2021/2022,regular,2022/2/05,13:00,Atatürk Olimpiyat,134,Fatih Karagumruk,Yeni Malatyaspor,Ali Palabiyik,0,0,1,0,6.80,6.63,15,13,0,0,7,5,4,5,4,3,46,54,622,698,84,86,458,527,387,454,10,11,4,12,10,17,12,4,40,71,14,13,52,48,16,11,11,16,11,13,23,17,12,4,48,76,15,15,8,8,5,5,20,60,7,6,0,0,10,13,2,2,yellow-card(6);goal(63),yellow-card(37);yellow-card(47);yellow-card(63);yellow-card(83);yellow-card(94)
2021/2022,regular,2022/2/05,16:00,Ulker Stadyumu,18560,Fenerbahce,Istanbul Basaksehir,Yasar Kemal Ugurlu,0,0,0,1,6.43,6.97,13,14,1,1,2,6,5,4,6,4,51.6,48.4,651,632,87,85,457,428,397,363,6,10,15,17,21,31,17,15,71,55,7,17,29,71,12,12,12,12,19,12,36,27,17,15,53,44,19,16,6,9,1,6,100,67,6,5,0,2,17,12,2,5,yellow-card(24);yellow-card(38);shot-on-post(47);yellow-card(72),shot-on-post(18);yellow-card(39);yellow-card(51);goal(61);yellow-card(69);yellow-card(75)
2021/2022,regular,2022/2/06,13:00,Caykur Didi,3489,Rizespor,Adana Demirspor,Halil Umut Meler,0,2,1,3,6.42,7.04,19,15,0,1,11,8,5,5,3,2,57.3,42.7,649,538,84,78,454,347,380,272,18,12,9,5,11,15,5,9,82,33,8,13,38,62,12,9,9,12,21,10,26,19,5,9,81,53,15,17,8,12,8,6,38,33,8,11,1,0,15,9,0,3,yellow-card(10);yellow-card(30);yellow-card(55);error-to-goal(72);goal(81);yellow-card(82);yellow-card(84);yellow-card(96),goal(27);goal(33);yellow-card(39);goal(72);yellow-card(82);shot-on-post(86);yellow-card(99)
2021/2022,regular,2022/2/06,13:00,Bahçesehir Okullari Stadyumu,4013,Alanyaspor,Galatasaray,Mete Kalkavan,1,1,1,1,6.52,6.42,14,7,1,0,5,4,7,1,2,2,57.8,42.2,685,537,86,77,510,380,438,293,7,2,11,4,16,9,4,11,69,44,13,9,59,41,13,9,9,13,11,14,15,25,4,11,73,56,7,26,9,6,8,1,25,0,9,6,0,0,13,13,4,3,shot-on-post(7);goal(39);red-card(72),goal(41);yellow-card(86)
2021/2022,regular,2022/2/06,16:00,Vodafone Park,26841,Besiktas,Antalyaspor,Abdulkadir Bitigen,0,0,0,0,6.72,6.64,17,5,2,0,4,2,6,2,7,1,57.6,42.4,783,616,84,74,561,428,470,318,11,5,12,7,19,15,7,12,63,47,13,9,59,41,11,11,11,11,19,17,26,29,7,12,73,59,15,24,18,19,11,2,36,50,10,11,0,1,18,13,0,2,shot-on-post(9);yellow-card(64);yellow-card(78);yellow-card(80);shot-on-post(88);yellow-card(91);second-yellow(97),yellow-card(34);yellow-card(49);clearance-off-the-line(80);yellow-card(89);yellow-card(91);yellow-card(92)
