Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2018/2019,regular,2019/3/16,15:30,Estádio do Jamor,2219,Belenenses SAD,Portimonense,Andre Narciso,0,2,2,2,6.69,6.64,10,17,0,0,4,7,5,5,1,5,66.1,33.9,763,474,85,72,575,292,487,211,7,11,3,10,12,20,10,3,25,50,14,9,61,39,8,15,15,8,16,12,26,15,10,3,62,80,19,15,13,15,7,4,71,50,3,6,0,1,14,16,3,1,goal(49);goal(67);yellow-card(74),goal(3);goal(18);error-to-goal(49);yellow-card(60)
2018/2019,regular,2019/3/16,18:00,Estádio D. Afonso Henriques,17985,Vitoria de Guimaraes,Boavista,Tiago Martins,1,0,3,1,7.15,6.59,16,10,0,0,10,3,4,3,2,4,57.8,42.3,627,525,80,76,434,321,347,243,14,4,12,8,29,13,8,12,41,62,26,22,54,46,29,19,19,29,14,29,22,41,8,12,64,71,12,24,8,21,6,2,67,0,12,9,0,0,18,18,0,1,goal(7);yellow-card(43);goal(57);yellow-card(66);goal(70),yellow-card(51);goal(53)
2018/2019,regular,2019/3/16,20:30,Estádio do Dragão,46413,Porto,Maritimo,João Capela,0,0,3,0,7.46,6.16,31,0,1,0,8,0,12,0,11,0,77.4,22.6,803,347,87,47,597,187,518,88,25,0,14,5,19,9,5,14,74,56,33,20,62,38,24,29,29,24,8,10,13,24,5,14,62,42,2,42,10,7,11,0,82,0,5,4,0,0,12,8,5,1,yellow-card(47);shot-on-post(52);penalty_scored(57);goal(72);goal(88),red-card(6);yellow-card(55);yellow-card(90)
2018/2019,regular,2019/3/17,15:00,Estádio do Clube Desportivo das Aves,3491,Aves,Chaves,Artur Manuel Soares Dias,0,1,0,1,6.75,7.16,26,7,0,1,5,2,11,3,10,2,55.8,44.2,660,577,73,69,404,335,296,230,23,3,12,4,24,10,4,12,50,40,38,27,58,42,36,29,29,36,19,35,23,47,4,12,83,74,14,46,12,16,11,7,45,14,23,13,0,0,16,11,0,0,yellow-card(29);yellow-card(49),shot-on-post(5);goal(10);yellow-card(62);yellow-card(69)
2018/2019,regular,2019/3/17,15:00,Estádio da Madeira,2373,Nacional,Rio Ave,António Nobre,0,1,0,1,6.52,7.02,19,4,0,0,5,2,8,1,6,1,52.7,47.3,573,562,73,71,355,342,258,243,12,4,7,14,15,23,14,7,47,61,24,26,48,52,22,28,28,22,22,18,36,25,14,7,61,72,15,29,9,7,13,2,31,50,10,13,0,0,15,17,4,2,yellow-card(48);yellow-card(70),goal(36);yellow-card(64);yellow-card(96)
2018/2019,regular,2019/3/17,17:30,Estádio Comendador Joaquim de Almeida Freitas,5510,Moreirense,Benfica,Nuno Almeida,0,2,0,4,5.92,7.48,11,9,0,0,3,4,7,4,1,1,44.2,55.8,547,642,84,81,355,463,299,374,8,7,10,7,13,13,7,10,77,54,8,15,35,65,13,10,10,13,20,22,27,32,7,10,74,69,18,18,10,12,4,6,25,50,19,14,2,0,17,10,2,2,yellow-card(6);yellow-card(36);error-to-goal(37);yellow-card(63);error-to-goal(84);yellow-card(90),goal(37);goal(43);goal(48);goal(83)
2018/2019,regular,2019/3/17,20:00,Estádio João Cardoso,1871,Tondela,Feirense,Jorge Sousa,0,1,1,1,6.60,6.64,12,12,1,0,3,4,7,7,2,1,58.8,41.2,678,529,74,63,472,323,351,205,8,10,6,5,13,9,5,6,46,56,45,41,52,48,41,45,45,41,11,11,16,17,5,6,69,65,17,29,10,6,1,6,100,17,4,7,0,0,21,22,3,1,yellow-card(27);yellow-card(43);shot-on-post(46);yellow-card(77);second-yellow(82);yellow-card(87);goal(89);yellow-card(91);yellow-card(95),goal(44);yellow-card(66)
2018/2019,regular,2019/3/04,20:15,Estádio D. Afonso Henriques,15301,Vitoria de Guimaraes,Maritimo,João Pinheiro,0,0,1,0,7.06,6.77,19,15,0,0,7,4,7,7,5,4,58.1,41.9,644,535,80,74,430,316,343,234,16,11,8,8,16,13,8,8,50,62,21,21,50,50,22,20,20,22,16,21,24,29,8,8,67,72,21,29,13,16,11,6,73,50,13,11,0,0,20,8,1,2,yellow-card(25);yellow-card(42);goal(64);yellow-card(68);yellow-card(77),yellow-card(38)
2018/2019,regular,2019/3/08,20:30,Estádio Municipal Manuel Branco Teixeira,2990,Chaves,Rio Ave,Rui Costa,0,1,1,1,6.63,6.62,20,7,0,0,5,1,8,5,7,1,69.8,30.2,626,403,83,72,432,192,357,139,15,6,8,6,13,17,6,8,62,35,18,21,46,54,16,23,23,16,19,17,25,25,6,8,76,68,10,44,6,7,11,5,45,40,12,8,0,0,18,18,2,0,yellow-card(8);yellow-card(17);yellow-card(24);yellow-card(35);goal(82),second-yellow(22);goal(27);yellow-card(33);yellow-card(36);yellow-card(40);yellow-card(71);yellow-card(72);yellow-card(90)
2018/2019,regular,2019/3/09,15:30,Estádio dos Barreiros,5700,Maritimo,Moreirense,Hugo Filipe Ferreira de Campos Moreira Miguel,1,2,3,2,6.95,6.57,13,15,0,0,4,5,6,8,3,2,48.3,51.7,552,571,74,74,349,379,258,281,11,9,5,5,6,9,5,5,83,56,20,28,42,58,24,25,24,23,20,8,25,13,5,5,80,62,12,14,20,17,4,4,25,50,7,16,0,0,24,17,8,1,goal(37);goal(54);yellow-card(57);yellow-card(65);goal(70),goal(3);goal(13);yellow-card(46)
