Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2020/2021,Primeira Liga,2021/3/13,18:00,Estádio de São Miguel,774,Santa Clara,Portimonense,Iancu Vasilica,1,0,2,0,6.86,6.37,18,11,2,0,5,4,8,4,5,3,51,49,550,561,74,73,367,362,273,264,9,6,7,5,15,8,5,7,47,63,12,26,32,68,24,14,14,24,10,14,15,21,5,7,67,67,6,32,8,19,6,2,17,0,6,7,0,0,13,20,1,1,shot-on-post(13);goal(13);shot-on-post(23);yellow-card(58);yellow-card(76);yellow-card(90);goal(92),yellow-card(65);yellow-card(79);yellow-card(84);yellow-card(88);yellow-card(90)
2020/2021,Primeira Liga,2021/3/13,18:00,Estádio da Luz,0,Benfica,Boavista,Manuel Mota,1,0,2,0,7.02,6.45,17,3,1,0,7,0,7,3,3,0,77,23,857,395,88,64,673,203,592,129,14,2,15,15,20,21,15,15,75,71,15,17,47,53,15,17,17,15,13,17,28,32,15,15,46,53,6,30,9,19,13,3,62,33,12,7,0,0,12,7,5,0,yellow-card(29);yellow-card(39);goal(42);goal(52);shot-on-post(74),red-card(8)
2020/2021,Primeira Liga,2021/3/13,20:30,Estádio João Cardoso,0,Tondela,Sporting,Nuno Almeida,0,0,0,1,6.37,6.85,4,14,0,0,2,4,1,5,1,5,38.3,61.7,508,752,69,82,331,543,227,445,2,10,7,7,13,11,7,7,54,64,13,18,42,58,17,14,14,17,8,12,15,19,7,7,53,63,27,19,16,21,3,5,0,100,6,4,0,0,17,14,2,1,yellow-card(41);yellow-card(52);yellow-card(61),yellow-card(44);red-card(55);goal(81)
2020/2021,Primeira Liga,2021/3/14,15:00,Estádio Comendador Joaquim de Almeida Freitas,0,Moreirense,Rio Ave,Fábio Melo,0,1,1,1,6.36,6.44,8,13,0,1,2,2,4,7,2,4,61.2,38.8,617,457,80,70,434,279,348,194,7,11,7,14,21,17,14,7,33,82,17,3,85,15,7,13,13,7,9,22,23,29,14,7,39,76,6,21,7,7,7,5,57,60,8,6,1,1,12,15,3,2,yellow-card(15);yellow-card(16);goal(83),own-goal(7);yellow-card(16);yellow-card(42);shot-on-post(63);yellow-card(82);error-to-goal(83);yellow-card(90)
2020/2021,Primeira Liga,2021/3/14,17:30,Estádio D. Afonso Henriques,0,Vitoria de Guimaraes,Gil Vicente,João Pinheiro,1,3,2,4,6.41,7.00,20,11,1,0,8,8,9,3,3,0,43.5,56.5,534,624,75,78,334,447,252,349,11,7,15,9,20,18,9,15,75,50,22,18,55,45,23,17,17,23,12,17,21,32,9,15,57,53,17,18,13,13,8,6,38,67,12,3,0,0,19,13,0,2,yellow-card(7);red-card(15);yellow-card(32);goal(40);goal(78);shot-on-post(82);yellow-card(83);penalty-missed(86),goal(19);goal(26);yellow-card(31);penalty_scored(48);yellow-card(52);yellow-card(64);goal(80);penalty_saved(86);yellow-card(92)
2020/2021,Primeira Liga,2021/3/14,20:00,Estádio do Dragão,0,Porto,Pacos de Ferreira,Tiago Martins,0,0,2,0,7.14,6.23,16,2,0,0,5,2,6,0,5,0,63.7,36.3,783,531,82,72,577,333,474,241,13,2,15,2,24,12,2,15,63,17,24,26,48,52,35,15,15,35,17,16,19,31,2,15,89,52,7,32,8,16,10,2,50,0,8,7,0,1,10,13,1,2,goal(77);goal(78);yellow-card(90),yellow-card(62);yellow-card(71);error-to-goal(78)
2020/2021,Primeira Liga,2021/3/01,19:00,Estádio da Luz,0,Benfica,Rio Ave,Nuno Almeida,0,0,2,0,7.08,6.26,17,11,1,1,6,5,10,5,1,1,60.4,39.6,759,552,85,77,537,355,458,274,13,7,16,6,24,17,6,16,67,35,14,11,56,44,15,10,10,15,18,10,24,26,6,16,75,38,11,21,17,16,6,6,50,17,2,7,2,2,17,10,3,3,shot-on-post(9);goal(59);yellow-card(72);goal(78),shot-on-post(21);error-to-goal(78)
2020/2021,Primeira Liga,2021/3/01,20:15,Estádio Comendador Joaquim de Almeida Freitas,0,Moreirense,Belenenses SAD,João Bento,2,1,2,2,6.64,6.65,12,13,0,2,6,5,5,8,1,0,50.6,49.4,588,578,81,78,404,388,328,302,9,8,6,5,15,12,5,6,40,42,12,8,60,40,8,12,12,8,12,18,17,24,5,6,71,75,21,9,8,21,4,5,25,20,9,5,1,0,14,12,1,3,goal(11);yellow-card(23);goal(37);yellow-card(80);yellow-card(93),goal(17);yellow-card(31);yellow-card(51);shot-on-post(72);shot-on-post(72);goal(72)
2020/2021,Primeira Liga,2021/3/05,18:30,Estádio Capital do Móvel,0,Pacos de Ferreira,Nacional,Iancu Vasilica,2,0,2,1,6.77,6.40,12,10,2,0,3,4,6,1,3,5,42,58,511,653,74,87,318,441,234,385,5,7,9,10,14,16,10,9,64,63,13,19,41,59,17,15,15,17,19,9,29,18,10,9,66,50,18,24,8,14,5,4,20,25,4,13,0,1,20,18,1,2,yellow-card(10);goal(15);goal(33);shot-on-post(50);yellow-card(57);yellow-card(64);shot-on-post(86),yellow-card(57);yellow-card(65);yellow-card(68);yellow-card(83);red-card(87);goal(94)
2020/2021,Primeira Liga,2021/3/05,20:45,Estádio José Alvalade,0,Sporting,Santa Clara,Manuel Oliveira,1,0,2,1,6.73,6.34,6,6,0,0,4,2,1,3,1,1,59,41,703,520,84,74,511,350,427,260,6,2,7,9,14,14,9,7,50,64,16,11,59,41,12,15,15,12,15,19,24,26,9,7,63,73,19,14,17,15,4,8,50,38,12,10,2,0,18,24,1,2,goal(22);error-to-goal(84);yellow-card(91);goal(93),yellow-card(41);yellow-card(63);goal(84)
2020/2021,Primeira Liga,2021/3/06,15:30,Estádio Municipal de Portimão,0,Portimonense,Tondela,Manuel Mota,2,0,3,0,7.21,6.06,10,11,0,0,5,3,5,5,0,3,43.3,56.7,579,699,69,78,375,488,260,381,7,8,10,6,16,14,6,10,63,43,19,20,49,51,28,11,11,28,24,19,30,29,6,10,80,66,22,15,22,7,3,3,67,0,13,16,0,1,8,7,2,0,goal(14);goal(35);goal(54);yellow-card(75),error-to-goal(35);yellow-card(65)
2020/2021,Primeira Liga,2021/3/06,18:00,Estádio Cidade de Barcelos,0,Gil Vicente,Porto,Nuno Almeida,0,1,0,2,6.31,6.92,9,11,0,0,1,6,7,3,1,2,41.5,58.5,529,693,76,85,353,501,269,426,6,10,14,15,21,25,15,14,67,60,13,15,46,54,16,12,12,16,13,9,28,23,15,14,46,39,31,21,5,6,4,10,25,40,2,3,0,1,14,11,2,4,,goal(7);goal(60)
2020/2021,Primeira Liga,2021/3/06,20:30,Estádio do Bessa XXI,0,Boavista,Famalicao,Andre Narciso,1,0,3,0,7.20,6.17,11,12,1,2,4,2,5,6,2,4,45,55,536,598,82,81,344,410,281,331,10,7,8,14,15,26,14,8,53,54,13,6,68,32,12,7,7,12,16,17,30,25,14,8,53,68,21,11,17,19,2,7,50,14,10,4,0,0,13,18,1,1,shot-on-post(1);goal(17);goal(65);goal(91);yellow-card(94);yellow-card(95),shot-on-post(30);yellow-card(31);shot-on-post(50);yellow-card(68);red-card(75)
2020/2021,Primeira Liga,2021/3/07,17:30,Estádio dos Barreiros,0,Maritimo,Moreirense,Luís Godinho,0,1,0,2,6.45,6.96,13,16,0,1,5,5,7,7,1,4,51.5,48.5,599,592,72,74,396,386,286,287,10,13,14,9,23,24,9,14,61,38,18,16,53,47,19,15,15,19,28,15,37,29,9,14,76,52,4,13,15,12,5,2,0,50,6,13,0,0,19,13,1,0,yellow-card(29);yellow-card(48);yellow-card(67),yellow-card(14);shot-on-post(23);goal(23);yellow-card(47);goal(89)
2020/2021,Primeira Liga,2021/3/07,20:00,Estádio do Rio Ave,0,Rio Ave,Farense,João Pinheiro,1,0,2,0,6.95,6.10,10,6,0,0,4,1,5,5,1,0,54.3,45.7,595,533,76,71,417,339,315,241,7,4,12,6,13,16,6,12,92,38,16,22,42,58,15,23,23,15,25,10,31,22,6,12,81,45,18,7,12,13,4,6,25,50,9,15,0,1,19,18,4,5,yellow-card(22);penalty_scored(27);goal(70);yellow-card(82),yellow-card(25);yellow-card(84)
2020/2021,Primeira Liga,2021/2/22,19:00,Estádio dos Barreiros,0,Maritimo,Porto,Vitor Jorge Fernandes Ferreira,1,1,1,2,6.40,6.75,12,14,1,0,7,6,3,4,2,4,27.2,72.8,380,742,61,84,201,545,122,460,10,9,3,13,7,18,13,3,43,72,22,20,52,48,20,22,22,20,8,9,21,12,13,3,38,75,35,12,10,2,3,3,67,33,5,3,0,0,21,18,0,0,goal(18);yellow-card(32);yellow-card(69);yellow-card(71);shot-on-post(84);yellow-card(86);yellow-card(87);yellow-card(94),goal(14);yellow-card(32);yellow-card(83);penalty_scored(93)
2020/2021,Primeira Liga,2021/2/26,20:30,Estádio D. Afonso Henriques,0,Vitoria de Guimaraes,Boavista,Fábio Veríssimo,1,1,2,1,6.76,6.58,18,7,0,1,9,2,4,4,5,1,58.7,41.3,657,525,82,72,436,303,358,218,14,3,9,4,17,9,4,9,53,44,17,22,44,56,17,21,22,18,15,25,19,34,4,9,79,74,21,24,13,20,10,1,40,0,17,10,0,0,26,13,1,1,goal(39);yellow-card(58);penalty_scored(63);yellow-card(84),goal(17);yellow-card(62);yellow-card(79);yellow-card(85);shot-on-post(91);yellow-card(96)
2020/2021,Primeira Liga,2021/2/27,15:30,Estádio Municipal 22 de Junho,0,Famalicao,Farense,Luís Godinho,0,0,0,0,6.67,6.47,11,10,0,0,3,1,4,6,4,3,64.3,35.7,655,419,86,75,483,262,415,197,7,7,16,6,25,7,6,16,64,86,12,13,48,52,6,19,19,6,5,11,11,27,6,16,45,41,27,9,7,13,5,4,60,25,2,4,0,0,18,16,0,1,yellow-card(66);yellow-card(74),second-yellow(50);yellow-card(60);yellow-card(76);yellow-card(93);yellow-card(95)
