Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2013/2014,regular,2014/1/26,14:00,Giuseppe Meazza,0,Inter,Catania,Andrea De Marco,0,0,0,0,7.12,7.02,13,5,0,0,3,0,8,5,2,0,59.3,40.7,664,509,80,69,423,304,339,210,8,3,18,9,35,24,9,18,51,38,28,24,54,46,25,27,27,25,35,34,44,52,9,18,80,65,36,40,19,21,14,4,50,50,17,20,0,1,13,15,5,2,yellow-card(37),yellow-card(22);yellow-card(75)
2013/2014,regular,2014/1/26,19:45,Artemio Franchi,0,Fiorentina,Genoa,Dino Tommasi,2,2,3,3,6.78,6.82,18,10,0,1,4,3,8,3,6,4,58.6,41.4,689,551,87,82,529,380,462,312,10,9,12,10,22,17,10,12,55,59,14,22,39,61,17,19,19,17,16,19,26,31,10,12,62,61,18,42,13,18,8,2,25,50,9,9,0,2,11,18,1,0,yellow-card(26);penalty_scored(33);goal(42);goal(57),penalty_scored(27);yellow-card(32);yellow-card(32);goal(34);yellow-card(40);error-to-goal(42);shot-on-post(53);error-to-goal(57);goal(77)
2013/2014,regular,2014/1/13,18:00,Luigi Ferraris,0,Sampdoria,Udinese,Paolo Silvio Mazzoleni,1,0,3,0,7.35,6.10,20,4,0,0,6,1,6,3,8,0,54.6,45.4,515,424,84,70,328,276,277,192,12,4,8,1,15,10,1,8,53,10,20,13,61,39,15,18,18,15,16,14,17,22,1,8,94,64,44,27,16,16,4,5,0,20,7,7,0,0,22,21,2,1,penalty_scored(16);yellow-card(34);goal(47);yellow-card(52);second-yellow(61);goal(87);yellow-card(90),yellow-card(16);second-yellow(35);clearance-off-the-line(55);clearance-off-the-line(55);yellow-card(56);yellow-card(65);second-yellow(69)
2013/2014,regular,2014/1/13,20:00,Giuseppe Meazza,0,Inter,Chievo,Dino Tommasi,1,1,1,1,6.74,6.76,10,9,0,0,5,1,4,2,1,6,70.3,29.7,831,445,90,71,669,284,604,203,7,7,13,9,22,20,9,13,59,45,8,10,44,56,13,5,5,13,19,25,28,38,9,13,68,66,13,28,11,18,6,3,50,33,16,8,0,0,10,13,2,1,goal(12);yellow-card(40),goal(8);yellow-card(39)
2013/2014,regular,2014/1/18,17:00,Olimpico,0,Roma,Livorno,Carmine Russo,2,0,3,0,7.36,6.39,22,4,0,0,10,0,10,4,2,0,69,31,853,465,90,79,717,328,645,259,18,3,12,9,24,19,9,12,50,47,9,14,39,61,9,14,14,9,16,21,25,33,9,12,64,64,6,26,15,10,8,0,88,0,9,6,0,0,16,11,1,1,goal(6);goal(36);goal(78);yellow-card(82),clearance-off-the-line(36)
2013/2014,regular,2014/1/18,19:45,Juventus Stadium,0,Juventus,Sampdoria,Andrea Gervasoni,3,1,4,2,7.34,6.43,17,17,1,2,5,5,8,6,4,6,49.4,50.6,594,605,83,86,421,422,349,361,14,10,8,8,18,25,8,8,44,32,18,13,58,42,17,14,14,17,27,23,35,31,8,8,77,74,17,23,16,13,3,10,100,70,13,10,0,0,8,12,2,2,goal(18);goal(24);shot-on-post(27);yellow-card(29);penalty_scored(41);goal(78),shot-on-post(20);own-goal(38);yellow-card(41);yellow-card(51);goal(69);shot-on-post(73);yellow-card(75)
2013/2014,regular,2014/1/19,11:30,Friuli,0,Udinese,Lazio,Gianluca Rocchi,1,0,2,3,6.64,6.77,10,20,0,0,3,5,2,6,5,9,43.6,56.4,528,644,74,88,357,454,263,400,7,14,15,6,20,17,6,15,75,35,11,21,34,66,20,12,12,20,24,16,30,31,6,15,80,52,21,42,11,11,3,2,33,0,11,13,0,0,10,15,4,1,penalty_scored(8);yellow-card(51);goal(68);yellow-card(93),yellow-card(7);yellow-card(38);second-yellow(54);penalty_scored(62);yellow-card(72);own-goal(82);goal(90)
2013/2014,regular,2014/1/19,14:00,Luigi Ferraris,0,Genoa,Inter,Nicola Rizzoli,0,0,1,0,7.08,6.87,14,11,0,0,6,5,6,4,2,2,42.1,57.9,523,609,70,70,283,413,197,291,8,8,11,11,21,22,11,11,52,50,14,13,52,48,11,16,16,11,23,38,34,49,11,11,68,78,42,29,17,19,11,5,18,20,28,12,1,1,14,13,2,1,yellow-card(9);yellow-card(58);yellow-card(60);yellow-card(69);goal(83);yellow-card(84),yellow-card(71)
2013/2014,regular,2014/1/19,14:00,Renato Dall'Ara,23398,Bologna,Napoli,Antonio Damato,1,0,2,2,6.71,6.80,10,11,0,0,2,4,4,5,4,2,35.7,64.3,486,707,72,84,297,557,215,468,7,5,6,12,10,23,12,6,60,52,13,15,46,54,13,15,15,13,23,16,35,22,12,6,66,73,58,18,16,16,5,5,0,20,12,12,0,0,23,14,6,4,goal(37);yellow-card(44);yellow-card(56);yellow-card(61);yellow-card(64);second-yellow(84);goal(90),yellow-card(15);penalty_scored(62);goal(80);yellow-card(91)
2013/2014,regular,2014/1/19,14:00,Città del Tricolore,0,Sassuolo,Torino,Piero Giacomelli,0,1,0,2,6.41,7.28,14,6,0,0,2,5,4,1,8,0,51.3,48.7,562,574,71,70,363,376,259,265,9,2,8,9,21,18,9,8,38,50,11,17,39,61,21,7,7,21,22,30,31,38,9,8,71,79,29,45,15,17,10,4,20,25,17,13,0,0,18,17,0,7,yellow-card(17);yellow-card(26);yellow-card(87),goal(25);yellow-card(34);yellow-card(47);goal(48)
