Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2017/2018,Eredivisie,2018/2/17,19:45,Cars Jeans Stadion,9966,ADO Den Haag,Willem II,Joey Kooij,0,1,2,1,7.21,6.66,27,4,1,0,9,1,11,2,7,1,64.8,35.2,762,503,82,65,549,302,451,197,19,4,13,5,19,10,5,13,68,50,30,21,59,41,25,25,26,26,9,18,14,31,5,13,64,58,15,45,11,16,7,4,57,25,12,4,0,0,8,13,0,4,shot-on-post(56);goal(69);penalty_scored(92),clearance-off-the-line(23);yellow-card(30);yellow-card(36);goal(40);yellow-card(76)
2017/2018,Eredivisie,2018/2/18,11:30,Parkstad Limburg Stadion,11361,Roda,FC Utrecht,Allard Lindhout,0,1,1,4,6.51,7.16,13,17,0,0,2,11,7,3,4,3,38.7,61.3,566,769,75,84,355,573,268,483,10,12,13,12,19,23,12,13,68,52,18,8,69,31,13,13,13,13,21,12,33,25,12,13,64,48,25,22,17,8,3,10,0,50,6,10,0,0,7,10,0,5,yellow-card(67);goal(83),goal(13);goal(57);goal(63);goal(90)
2017/2018,Eredivisie,2018/2/18,13:30,De Kuip,47500,Feyenoord,Heracles,Ed Janssen,0,0,1,0,7.18,6.70,15,16,0,0,7,6,6,5,2,5,54.8,45.2,725,618,82,72,506,415,417,298,11,13,22,17,26,23,17,22,85,74,12,27,31,69,11,28,28,11,21,15,38,37,17,22,55,41,20,19,13,14,2,6,50,17,11,15,0,0,13,12,2,0,yellow-card(22);yellow-card(50);goal(59),yellow-card(17)
2017/2018,Eredivisie,2018/2/18,13:30,De Grolsch Veste,25400,Twente,Sparta Rotterdam,Pol van Boekel,0,0,1,1,6.63,6.75,25,2,1,0,8,1,12,1,5,0,58.5,41.5,704,559,77,70,493,368,380,258,16,1,5,7,13,13,7,5,38,54,17,19,47,53,21,15,15,21,18,19,25,24,7,5,72,79,12,37,13,14,11,1,27,0,11,12,1,0,9,14,2,1,error-to-goal(62);goal(85);shot-on-post(94),yellow-card(28);yellow-card(30);goal(62)
2017/2018,Eredivisie,2018/2/18,15:45,MAC3PARK stadion,13250,PEC Zwolle,Ajax,Kevin Blom,0,0,0,1,6.60,7.21,5,25,0,2,2,7,2,15,1,3,41.6,58.4,533,718,68,82,354,499,239,407,3,19,12,27,18,36,27,12,67,75,16,13,55,45,18,11,11,18,21,9,48,21,27,12,44,43,21,24,14,8,3,4,33,50,3,12,0,0,9,15,2,3,yellow-card(82),shot-on-post(49);goal(54);shot-on-post(60);yellow-card(68)
2017/2018,Eredivisie,2018/2/06,19:45,MAC3PARK stadion,12920,PEC Zwolle,SC Heerenveen,Pol van Boekel,2,0,3,2,7.16,6.79,16,10,0,0,8,5,5,2,3,3,45.6,54.4,648,720,78,79,439,528,341,419,10,8,18,18,25,22,18,18,72,82,15,24,38,62,22,17,17,22,12,19,30,37,18,18,40,51,23,13,15,14,2,2,50,0,12,8,0,0,7,11,0,2,goal(23);goal(28);yellow-card(35);goal(73),yellow-card(53);goal(69);goal(80);yellow-card(85)
2017/2018,Eredivisie,2018/2/07,17:30,Stadion Galgenwaard,15929,FC Utrecht,Sparta Rotterdam,Dennis Higler,0,0,1,0,6.86,6.75,16,10,0,0,3,3,10,4,3,3,68.7,31.3,832,502,86,67,633,298,542,201,11,9,8,10,14,12,10,8,57,83,15,12,56,44,15,12,12,15,7,18,17,26,10,8,41,69,15,48,3,19,10,2,50,50,12,5,0,0,14,12,5,3,goal(85);yellow-card(89),yellow-card(26)
2017/2018,Eredivisie,2018/2/07,17:30,Philips Stadion,32100,PSV Eindhoven,Excelsior,Allard Lindhout,1,0,1,0,7.55,6.65,29,11,0,0,9,0,12,4,8,7,57.3,42.7,677,574,81,77,465,358,377,275,21,7,25,15,29,27,15,25,86,56,25,21,54,46,29,17,17,29,19,10,34,35,15,25,56,29,17,36,8,16,11,5,45,20,6,7,0,0,9,14,0,2,goal(17);yellow-card(69);yellow-card(76),clearance-off-the-line(34);yellow-card(42);yellow-card(69);yellow-card(82)
2017/2018,Eredivisie,2018/2/07,17:30,De Grolsch Veste,23400,Twente,AZ Alkmaar,Siemen Mulder,0,1,0,4,5.98,7.82,17,18,0,0,6,8,3,8,8,2,41.8,58.2,596,762,76,83,390,550,296,455,11,17,14,17,17,19,17,14,82,89,13,12,52,48,19,6,6,19,12,15,29,29,17,14,41,52,10,31,10,10,3,4,0,50,12,10,1,0,9,10,3,3,yellow-card(9);second-yellow(73);red-card(73);yellow-card(82),penalty_scored(10);yellow-card(60);yellow-card(64);clearance-off-the-line(69);goal(89);goal(91);goal(93)
2017/2018,Eredivisie,2018/2/07,19:45,Koning Willem II Stadion,11500,Willem II,VVV-Venlo,Ed Janssen,1,0,3,0,7.23,6.23,13,7,1,0,6,4,5,3,2,0,54.3,45.7,646,558,74,67,446,382,331,256,9,4,9,7,16,10,7,9,56,70,17,29,37,63,20,26,26,20,11,11,18,20,7,9,61,55,25,34,4,10,7,2,29,100,4,8,0,1,10,13,0,1,shot-on-post(44);goal(44);goal(49);goal(53);yellow-card(71),clearance-off-the-line(44);error-to-goal(53);yellow-card(56);yellow-card(73)
2017/2018,Eredivisie,2018/2/07,19:45,Rat Verlegh Stadion,17035,NAC Breda,Heracles,Kevin Blom,2,1,6,1,7.76,5.98,24,11,1,0,10,5,8,3,6,3,50.3,49.7,635,603,81,81,415,406,335,330,14,7,17,18,20,22,18,17,85,82,18,21,46,54,17,22,22,17,22,11,40,28,18,17,55,39,26,16,10,9,6,6,33,17,8,18,0,3,7,9,0,0,goal(4);goal(18);yellow-card(41);goal(50);shot-on-post(52);yellow-card(78);goal(78);goal(81);goal(83),goal(13);yellow-card(46);error-to-goal(50);second-yellow(74);error-to-goal(83)
2017/2018,Eredivisie,2018/2/07,19:45,Parkstad Limburg Stadion,14484,Roda,Ajax,Bas Nijhuis,1,2,2,4,6.62,7.08,11,18,0,0,4,5,7,12,0,1,35,65,543,858,72,84,348,656,249,553,6,15,27,24,34,29,24,27,79,83,9,9,50,50,14,4,4,14,19,13,43,40,24,27,44,33,27,12,14,14,1,5,0,40,6,14,0,1,9,7,1,2,goal(2);goal(80);yellow-card(88),goal(11);goal(24);yellow-card(50);goal(74);yellow-card(80);error-to-goal(80);goal(82)
2017/2018,Eredivisie,2018/2/08,17:30,Cars Jeans Stadion,12303,ADO Den Haag,Vitesse,Martin van den Kerkhof,0,0,1,0,6.96,6.52,8,16,0,0,3,1,2,10,3,5,40,60,535,700,61,75,325,477,199,356,7,15,3,14,4,18,14,3,75,78,26,26,50,50,22,30,30,22,18,9,32,12,14,3,56,75,55,8,10,10,1,10,100,20,8,14,0,0,15,7,1,0,goal(53);yellow-card(59);yellow-card(89),yellow-card(87)
2017/2018,Eredivisie,2018/2/08,19:45,De Kuip,37500,Feyenoord,FC Groningen,Serdar Gözübüyük,0,0,3,0,7.65,6.26,24,6,0,0,9,1,8,4,7,1,73.8,26.2,891,439,87,62,669,246,579,153,19,1,15,7,25,18,7,15,60,39,23,13,64,36,16,20,20,16,23,26,30,41,7,15,77,63,6,33,5,13,10,2,40,50,16,12,0,1,8,13,2,4,goal(53);goal(72);goal(78),
2017/2018,Eredivisie,2018/2/10,17:30,Polman Stadion,10232,Heracles,Willem II,Pol van Boekel,1,0,1,0,6.99,6.57,11,19,0,0,2,2,5,10,4,7,50.2,49.8,603,597,77,76,408,395,313,299,9,15,7,9,7,16,9,7,100,56,20,14,59,41,17,17,17,17,17,11,26,18,9,7,65,61,18,21,6,10,7,2,57,100,12,10,0,0,16,16,3,0,yellow-card(33);goal(45),yellow-card(55);yellow-card(75)
2017/2018,Eredivisie,2018/2/10,17:30,Stadion Galgenwaard,17301,FC Utrecht,PEC Zwolle,Reinold Wiedemeijer,2,0,2,1,6.86,6.54,14,15,0,0,7,3,4,10,3,2,50.4,49.6,619,628,79,81,458,446,360,363,8,11,8,3,12,9,3,8,67,33,18,17,51,49,11,24,24,11,18,10,21,18,3,8,86,56,22,20,8,21,4,4,50,50,6,12,0,1,11,6,2,1,yellow-card(12);goal(17);goal(22);yellow-card(37),yellow-card(27);yellow-card(89);penalty_scored(93)
2017/2018,Eredivisie,2018/2/10,18:45,"Sparta-Stadion ""Het Kasteel""",10591,Sparta Rotterdam,PSV Eindhoven,Bas Nijhuis,1,1,1,2,6.66,7.13,10,17,0,1,4,5,4,10,2,2,47.6,52.4,645,695,78,81,406,463,316,375,9,13,12,11,22,17,11,12,55,65,20,19,51,49,13,26,26,13,20,26,31,38,11,12,65,68,24,37,19,10,10,5,30,0,16,14,0,1,4,8,0,1,goal(6),goal(41);goal(56);shot-on-post(93)
2017/2018,Eredivisie,2018/2/10,19:45,Abe Lenstra Stadion,17780,SC Heerenveen,Roda,Ed Janssen,0,1,1,1,6.82,6.64,20,6,1,0,4,2,14,3,2,1,74.7,25.3,873,424,84,53,661,229,554,121,15,5,19,7,27,7,7,19,70,100,27,13,68,33,18,22,22,18,13,16,20,35,7,19,65,46,13,36,7,20,10,2,70,0,8,13,0,0,13,12,1,1,shot-on-post(40);yellow-card(57);goal(74),goal(35);yellow-card(64)
2017/2018,Eredivisie,2018/2/10,19:45,AFAS Stadion,14023,AZ Alkmaar,VVV-Venlo,Allard Lindhout,0,0,0,0,6.84,6.95,20,4,0,0,5,1,7,2,8,1,75,25,939,443,88,61,720,242,632,148,14,3,15,10,24,13,10,15,63,77,10,12,45,55,12,10,10,12,11,23,21,38,10,15,52,61,25,56,11,17,10,2,50,0,14,8,0,0,10,11,1,2,yellow-card(78),yellow-card(44);yellow-card(68)
2017/2018,Eredivisie,2018/2/11,11:30,Amsterdam ArenA,52443,Ajax,Twente,Serdar Gözübüyük,1,0,2,1,6.91,6.68,19,15,0,0,9,6,4,7,6,2,58.6,41.4,788,605,85,77,564,393,478,302,15,11,10,15,17,22,15,10,59,68,13,10,57,43,10,13,13,10,22,19,37,29,15,10,59,66,13,28,13,12,2,1,100,0,12,15,1,0,11,15,2,2,goal(3);yellow-card(34);yellow-card(60);error-to-goal(66);penalty_scored(71),yellow-card(45);goal(66);yellow-card(75)
2017/2018,Eredivisie,2018/2/11,13:30,GelreDome,16459,Vitesse,Feyenoord,Dennis Higler,1,1,3,1,7.18,6.52,21,5,2,0,7,3,9,1,5,1,58.7,41.3,693,561,77,67,463,331,356,221,20,4,13,16,24,25,16,13,54,64,26,14,65,35,21,19,19,21,17,26,33,39,16,13,52,67,12,25,11,15,8,1,63,0,15,8,0,0,9,11,2,1,yellow-card(13);shot-on-post(29);goal(43);goal(66);shot-on-post(74);yellow-card(84);goal(86),goal(21);red-card(65);red-card(81)
2017/2018,Eredivisie,2018/2/11,13:30,Van Donge & De Roo Stadion,3876,Excelsior,NAC Breda,Danny Makkelie,0,0,0,0,6.79,6.80,13,9,0,0,4,1,5,4,4,4,47.6,52.4,605,662,78,79,418,465,327,367,7,7,9,6,12,9,6,9,75,67,18,30,38,63,24,24,24,24,14,10,20,19,6,9,70,53,19,32,17,13,6,11,50,36,7,11,0,0,14,9,2,0,,yellow-card(26);yellow-card(70)
2017/2018,Eredivisie,2018/2/11,15:45,Noordlease Stadion,16723,FC Groningen,ADO Den Haag,Jeroen Manschot,0,0,0,0,6.93,6.97,10,18,0,1,4,6,3,7,3,5,54.8,45.2,634,580,72,64,425,338,305,217,9,10,10,12,15,21,12,10,67,57,23,20,53,47,18,24,25,19,22,12,34,22,12,10,65,55,24,33,11,15,6,9,67,33,7,13,1,0,11,8,4,5,clearance-off-the-line(2);yellow-card(48);yellow-card(52),yellow-card(12);clearance-off-the-line(14);yellow-card(35);shot-on-post(43)
