Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2021/2022,regular,2022/2/20,11:15,MAC3PARK stadion,13620,PEC Zwolle,FC Groningen,Jeroen Manschot,0,1,1,1,6.48,6.52,11,11,0,2,4,3,3,6,4,2,55.1,44.9,595,514,67,62,386,317,257,198,8,5,13,7,24,11,7,13,54,64,15,13,54,46,10,18,18,10,12,23,19,36,7,13,63,64,9,19,16,12,6,1,50,0,12,8,1,0,15,15,3,2,yellow-card(35);yellow-card(65);yellow-card(89);goal(94),goal(36);yellow-card(42);shot-on-post(46);yellow-card(47);shot-on-post(85);yellow-card(88);yellow-card(91);yellow-card(92)
2021/2022,regular,2022/2/20,13:30,De Kuip,44779,Feyenoord,Cambuur,Jochem Kamphuis,2,1,3,1,6.98,6.15,19,6,1,0,11,2,5,4,3,0,57.8,42.2,703,558,86,82,519,375,448,307,16,4,14,5,22,14,5,14,64,36,6,4,60,40,6,4,4,6,17,15,22,29,5,14,77,52,7,20,12,6,4,1,75,0,7,8,1,0,8,12,3,3,error-to-goal(17);goal(24);yellow-card(37);goal(45);goal(49);yellow-card(57);shot-on-post(67),goal(17);yellow-card(22);yellow-card(79);yellow-card(89)
2021/2022,regular,2022/2/20,13:30,De Grolsch Veste,26100,Twente,Go Ahead Eagles,Martin van den Kerkhof,0,1,2,2,6.65,6.70,25,9,0,0,5,6,13,3,7,0,68,32,803,495,81,61,592,288,480,176,16,5,11,5,19,12,5,11,58,42,21,29,42,58,27,23,23,27,17,13,22,24,5,11,77,54,9,36,7,10,6,4,33,25,5,10,0,0,10,11,0,1,yellow-card(55);yellow-card(64);own-goal(72);goal(89);yellow-card(90),yellow-card(38);goal(46);goal(48);yellow-card(81);yellow-card(90)
2021/2022,regular,2022/2/20,15:45,Stadion Galgenwaard,16886,FC Utrecht,Vitesse,Allard Lindhout,1,0,1,1,6.54,6.33,8,19,0,0,2,2,4,12,2,5,44,56,600,687,53,59,347,441,183,260,7,7,5,10,16,21,10,5,31,48,20,18,53,47,18,20,20,18,20,20,30,25,10,5,67,80,27,20,15,6,3,2,33,0,9,9,1,2,9,11,2,1,goal(14);yellow-card(42);yellow-card(62);yellow-card(72),error-to-goal(14);yellow-card(59);yellow-card(64);red-card(65);goal(92)
2021/2022,regular,2022/2/20,15:45,Philips Stadion,35000,PSV Eindhoven,SC Heerenveen,Dennis Higler,1,1,3,1,6.89,6.32,13,9,0,0,4,4,7,3,2,2,60.3,39.7,836,614,88,84,650,427,571,360,11,7,3,13,9,28,13,3,33,46,6,4,60,40,4,6,6,4,26,13,39,16,13,3,67,81,16,21,12,18,9,5,44,40,7,11,0,1,7,7,0,0,goal(13);goal(46);goal(50);clearance-off-the-line(84),goal(36);error-to-goal(50)
2021/2022,regular,2022/2/11,19:00,Erve Asito,4058,Heracles,FC Utrecht,Rob Dieperink,0,0,1,0,6.92,6.61,14,17,0,1,5,5,5,6,4,6,51.6,48.4,673,638,75,72,432,409,324,294,8,10,4,6,15,13,6,4,27,46,26,33,44,56,18,40,41,19,17,22,23,26,6,4,74,85,24,20,18,13,7,4,43,75,11,10,0,1,7,7,4,0,yellow-card(71);yellow-card(72);goal(82),shot-on-post(47);yellow-card(52)
2021/2022,regular,2022/2/12,17:45,Euroborg,7200,FC Groningen,Fortuna Sittard,Edwin van de Graaf,0,0,0,1,6.38,7.07,18,8,0,0,7,5,6,2,5,1,62.9,37.1,666,467,83,67,475,294,394,198,14,6,6,11,14,16,11,6,43,69,17,17,50,50,19,15,15,19,8,13,19,19,11,6,42,68,8,34,8,11,7,5,14,0,5,3,1,0,6,10,2,2,error-to-goal(82);yellow-card(87);yellow-card(90),yellow-card(60);goal(82)
2021/2022,regular,2022/2/12,17:45,Cambuur Stadion,3300,Cambuur,PEC Zwolle,Ingmar Oostrom,2,2,3,4,6.51,6.85,10,12,0,0,5,9,2,1,3,2,58.2,41.8,688,543,74,64,453,328,334,209,7,10,9,7,20,14,7,9,45,50,28,36,44,56,39,25,25,39,18,23,25,32,7,9,72,72,15,25,8,6,6,2,50,100,12,11,1,2,11,15,3,3,penalty_scored(9);own-goal(43);goal(78),goal(3);goal(6);error-to-goal(43);goal(56);goal(66);clearance-off-the-line(92)
2021/2022,regular,2022/2/12,19:00,GelreDome,9177,Vitesse,PSV Eindhoven,Serdar Gözübüyük,0,3,0,5,6.07,7.53,18,18,0,0,2,13,8,4,8,1,53.9,46.1,698,648,77,76,472,424,364,322,15,12,9,20,17,25,20,9,53,80,15,10,60,40,18,7,7,18,17,16,37,25,20,9,46,64,14,28,13,13,6,3,33,0,8,12,1,0,8,12,4,3,error-to-goal(24);yellow-card(38);yellow-card(67),goal(4);goal(24);goal(28);goal(62);goal(88)
2021/2022,regular,2022/2/13,11:15,"Sparta-Stadion ""Het Kasteel""",3500,Sparta Rotterdam,Willem II,Danny Makkelie,0,0,1,0,6.79,6.36,14,5,0,0,6,0,3,5,5,0,48.2,51.8,602,633,70,72,410,425,288,305,9,5,6,8,14,12,8,6,43,67,21,19,53,48,21,19,19,21,18,16,26,22,8,6,69,73,15,13,8,8,2,1,50,100,8,14,0,0,15,13,3,6,yellow-card(33);goal(59),yellow-card(14);yellow-card(59);clearance-off-the-line(79)
2021/2022,regular,2022/2/13,11:15,De Adelaarshorst,3746,Go Ahead Eagles,AZ Alkmaar,Marc Nagtegaal,1,3,1,4,6.17,7.25,9,16,0,0,4,9,5,6,0,1,49.5,50.5,696,725,71,70,464,477,328,336,4,12,13,18,19,22,18,13,68,82,20,20,50,50,20,20,20,20,17,29,35,42,18,13,49,69,13,28,15,18,4,7,50,29,23,14,1,1,5,10,1,1,goal(25);error-to-goal(42),yellow-card(15);goal(27);goal(33);goal(42);goal(85)
2021/2022,regular,2022/2/13,13:30,Mandemakers Stadion,2126,RKC Waalwijk,Feyenoord,Jeroen Manschot,0,1,0,2,6.31,7.17,11,16,0,1,4,4,3,8,4,4,37.7,62.3,575,834,68,84,370,619,251,519,9,12,8,13,16,22,13,8,50,59,10,14,42,58,15,9,9,15,17,15,30,23,13,8,57,65,21,26,18,12,9,8,22,38,7,8,0,0,7,8,2,3,,goal(45);shot-on-post(56);goal(89)
2021/2022,regular,2022/2/13,13:30,Abe Lenstra Stadion,8321,SC Heerenveen,NEC Nijmegen,Richard Martens,0,1,0,1,6.50,6.74,14,6,0,0,4,2,7,3,3,1,51.8,48.2,667,612,78,74,438,425,342,315,9,5,16,9,21,21,9,16,76,43,21,20,51,49,31,10,10,31,22,11,31,27,9,16,71,41,9,32,8,6,6,3,17,67,6,10,0,0,11,7,0,2,yellow-card(53);yellow-card(77);yellow-card(82),yellow-card(8);goal(41);yellow-card(73);yellow-card(98)
2021/2022,regular,2022/2/13,15:45,Johan Cruijff Arena,17859,Ajax,Twente,Allard Lindhout,1,0,5,0,7.48,5.85,23,3,0,1,11,1,6,1,6,1,67.2,32.8,887,515,86,72,701,349,604,250,18,2,14,3,19,9,3,14,74,33,16,7,70,30,12,11,11,12,11,13,14,27,3,14,79,48,8,30,17,13,10,0,60,0,8,5,0,2,6,9,0,2,goal(31);yellow-card(41);goal(53);penalty-missed(62);own-goal(77);goal(85);goal(88),shot-on-post(13);error-to-goal(53);yellow-card(54);penalty_saved(62);error-to-goal(85)
2021/2022,regular,2022/2/05,15:30,Stadion Galgenwaard,8000,FC Utrecht,Cambuur,Edwin van de Graaf,2,2,3,2,6.84,6.55,13,9,1,1,6,5,5,3,2,1,51,49,603,607,70,70,397,395,277,275,11,6,5,14,11,20,14,5,45,70,26,26,50,50,35,17,17,35,19,16,33,21,14,5,58,76,22,30,6,6,10,5,50,40,10,13,0,0,12,11,1,1,goal(33);goal(38);yellow-card(43);yellow-card(60);goal(64);shot-on-post(80),shot-on-post(8);goal(8);goal(12);yellow-card(21);yellow-card(43);clearance-off-the-line(63)
2021/2022,regular,2022/2/05,17:45,Fortuna Sittard Stadion,4200,Fortuna Sittard,SC Heerenveen,Joey Kooij,1,0,2,0,7.11,6.25,6,15,0,1,3,4,2,7,1,4,37.3,62.7,502,711,60,80,288,489,174,391,5,10,10,10,22,22,10,10,45,45,12,16,43,57,13,15,15,13,22,19,32,29,10,10,69,66,31,21,19,5,7,5,57,40,7,10,1,1,10,14,0,2,goal(14);goal(70);yellow-card(77);yellow-card(86),shot-on-post(13);error-to-goal(14);yellow-card(93)
2021/2022,regular,2022/2/05,19:00,MAC3PARK stadion,4500,PEC Zwolle,NEC Nijmegen,Jannick van der Laan,1,1,1,1,6.41,6.53,13,12,0,0,5,4,7,5,1,3,42.8,57.2,546,665,72,79,347,461,250,362,11,9,6,7,15,11,7,6,40,64,15,14,52,48,19,10,10,19,14,15,21,21,7,6,67,71,16,28,17,9,5,4,40,25,6,10,0,1,12,9,0,0,yellow-card(8);goal(27);red-card(69);yellow-card(85),goal(26);error-to-goal(27);yellow-card(42);yellow-card(72)
2021/2022,regular,2022/2/05,19:00,Philips Stadion,12000,PSV Eindhoven,AZ Alkmaar,Allard Lindhout,1,1,1,2,6.49,6.86,15,12,0,0,4,3,6,7,5,2,52.5,47.5,787,727,76,73,531,485,402,353,10,8,17,9,32,17,9,17,53,53,19,9,68,32,15,13,13,15,16,32,25,49,9,17,64,65,6,22,19,20,8,5,13,80,17,8,2,0,10,10,0,1,goal(19);yellow-card(72);yellow-card(74);error-to-goal(75);yellow-card(92),goal(40);yellow-card(70);yellow-card(72);yellow-card(72);goal(75);yellow-card(90)
2021/2022,regular,2022/2/05,20:00,De Grolsch Veste,0,Twente,Vitesse,Danny Makkelie,2,0,3,0,6.99,6.11,17,8,0,0,6,2,6,5,5,1,61.5,38.5,801,583,81,70,581,361,473,251,10,6,12,11,23,16,11,12,52,69,15,14,52,48,14,15,15,14,20,17,31,29,11,12,65,59,5,18,14,21,6,0,50,0,6,15,0,1,12,9,2,2,goal(18);penalty_scored(46);goal(54),yellow-card(30);red-card(45)
2021/2022,regular,2022/2/06,11:15,De Kuip,17039,Feyenoord,Sparta Rotterdam,Serdar Gözübüyük,2,0,4,0,7.15,5.93,16,5,0,0,6,0,7,5,3,0,69.3,30.7,864,462,87,66,674,290,589,192,11,4,16,4,26,13,4,16,62,31,6,7,46,54,5,8,8,5,15,32,19,48,4,16,79,67,6,16,12,7,5,0,60,0,22,6,0,1,9,11,3,0,goal(4);goal(11);goal(50);yellow-card(68);goal(70),error-to-goal(70);yellow-card(84)
2021/2022,regular,2022/2/06,13:30,Euroborg,6900,FC Groningen,Go Ahead Eagles,Alex Bos,1,0,2,1,6.78,6.45,17,13,2,0,5,5,10,4,2,4,48.9,51.1,643,651,74,75,432,443,320,331,13,11,4,10,13,20,10,4,31,50,20,17,54,46,19,18,18,19,19,12,29,16,10,4,66,75,16,21,9,12,2,5,100,60,3,9,0,1,6,12,0,2,goal(4);shot-on-post(50);shot-on-post(66);goal(69);yellow-card(70),yellow-card(36);goal(60)
2021/2022,regular,2022/2/06,13:30,Koning Willem II Stadion,4686,Willem II,RKC Waalwijk,Bas Nijhuis,3,0,3,1,7.00,6.23,6,13,0,0,4,6,2,4,0,3,49.6,50.4,616,651,62,64,387,387,240,248,6,12,10,7,21,15,7,10,48,47,20,16,56,44,23,13,13,23,27,19,34,29,7,10,79,66,23,16,9,15,1,7,0,43,8,19,0,1,7,8,0,3,goal(8);goal(14);goal(43);clearance-off-the-line(53),error-to-goal(43);yellow-card(65);goal(71);yellow-card(86)
2021/2022,regular,2022/2/06,15:45,Johan Cruijff Arena,15750,Ajax,Heracles,Jeroen Manschot,1,0,3,0,7.18,6.18,25,5,1,0,12,0,9,4,4,1,71,29,915,473,88,72,695,275,615,198,18,3,9,7,16,12,7,9,56,58,13,10,57,43,12,11,11,12,12,23,19,32,7,9,63,72,16,21,11,16,7,0,86,0,16,7,0,2,10,13,0,0,yellow-card(7);yellow-card(11);goal(22);goal(55);goal(65);penalty-missed(89);shot-on-post(90),error-to-goal(22);error-to-goal(55);yellow-card(72);yellow-card(80);penalty_saved(89)
2021/2022,regular,2022/1/22,17:45,GelreDome,0,Vitesse,FC Groningen,Dennis Higler,0,1,1,3,6.19,6.79,7,12,0,0,2,8,5,2,0,2,44.9,55.1,567,662,67,77,385,476,258,368,5,10,8,6,16,14,6,8,50,43,26,23,53,47,28,21,21,28,13,13,19,21,6,8,68,62,10,19,10,19,3,2,67,50,5,5,1,2,12,15,0,2,red-card(35);error-to-goal(71);goal(76);yellow-card(88);yellow-card(92),yellow-card(18);goal(39);goal(67);goal(71);error-to-goal(76);yellow-card(80);yellow-card(90);yellow-card(92)
2021/2022,regular,2022/1/22,19:00,AFAS Stadion,0,AZ Alkmaar,Cambuur,Bas Nijhuis,0,0,0,0,6.91,6.76,18,5,0,0,5,2,7,1,6,2,64,36,799,542,85,75,588,347,499,259,14,3,14,12,20,18,12,14,70,67,20,24,45,55,19,25,25,19,17,10,29,24,12,14,59,42,12,47,8,11,18,0,39,0,4,11,0,0,6,7,4,0,,yellow-card(32);yellow-card(90)
2021/2022,regular,2022/1/22,19:00,Abe Lenstra Stadion,0,SC Heerenveen,PEC Zwolle,Martin van den Kerkhof,0,1,0,1,6.57,6.85,14,10,1,0,4,6,8,3,2,1,53.3,46.7,684,620,75,73,476,411,355,301,10,9,13,7,20,14,7,13,65,50,27,17,61,39,25,19,19,25,18,19,25,32,7,13,72,59,18,24,10,12,3,6,33,50,12,11,0,0,9,13,3,6,shot-on-post(28),penalty_scored(11);yellow-card(58);yellow-card(86)
2021/2022,regular,2022/1/22,20:00,Koning Willem II Stadion,0,Willem II,Twente,Edwin van de Graaf,0,1,0,1,6.46,6.88,6,7,0,0,1,2,4,3,1,2,41.9,58.1,631,804,73,80,426,613,312,492,2,5,12,6,19,18,6,12,63,33,30,24,56,44,32,22,22,32,17,13,23,25,6,12,74,52,17,25,10,12,4,4,50,50,6,5,0,0,7,4,3,3,yellow-card(78),goal(39);yellow-card(93)
2021/2022,regular,2022/1/23,11:15,Goffertstadion,0,NEC Nijmegen,Feyenoord,Pol van Boekel,1,1,1,4,6.23,7.15,6,28,0,0,4,11,0,9,2,8,41,59,589,764,79,87,401,567,318,496,4,23,5,9,12,15,9,5,42,60,7,13,35,65,8,12,12,8,12,17,21,22,9,5,57,77,24,7,16,11,2,9,0,44,10,6,0,0,6,13,1,1,goal(17);red-card(87),penalty_scored(32);goal(53);goal(64);goal(91)
2021/2022,regular,2022/1/23,13:30,Erve Asito,0,Heracles,Go Ahead Eagles,Jannick van der Laan,1,0,1,1,6.64,6.61,20,11,0,0,4,2,5,6,11,3,43.2,56.8,589,723,73,77,368,500,269,387,15,5,9,4,17,9,4,9,53,44,20,20,50,50,19,21,21,19,16,13,20,22,4,9,80,59,15,26,19,9,8,4,50,25,5,11,1,0,11,7,1,0,goal(32);yellow-card(71);yellow-card(90),goal(73);yellow-card(76)
2021/2022,regular,2022/1/23,13:30,Philips Stadion,0,PSV Eindhoven,Ajax,Danny Makkelie,0,1,1,2,6.66,6.90,10,15,0,0,4,6,3,5,3,4,42.9,57.1,622,767,69,78,402,531,278,414,9,10,9,14,15,28,14,9,60,50,19,17,53,47,21,15,15,21,20,12,34,21,14,9,59,57,31,18,19,20,6,5,50,20,6,6,0,1,15,17,0,0,yellow-card(27);yellow-card(50);goal(53);yellow-card(79);yellow-card(82),yellow-card(24);goal(34);error-to-goal(53);goal(74)
2021/2022,regular,2022/1/23,15:45,"Sparta-Stadion ""Het Kasteel""",0,Sparta Rotterdam,FC Utrecht,Erwin Blank,0,1,0,3,6.13,7.07,9,12,0,0,1,6,6,3,2,3,55.7,44.3,693,602,84,80,506,407,423,325,8,10,6,10,11,20,10,6,55,50,12,16,43,57,17,11,11,17,18,17,28,23,10,6,64,74,13,11,4,10,5,7,0,71,12,8,0,0,8,16,2,3,yellow-card(28),goal(12);yellow-card(41);goal(47);yellow-card(48);own-goal(75)
2021/2022,regular,2022/1/23,19:00,Mandemakers Stadion,0,RKC Waalwijk,Fortuna Sittard,Serdar Gözübüyük,2,0,2,1,6.71,6.33,14,13,0,0,6,6,4,3,4,4,34.3,65.7,475,733,71,84,284,554,201,466,9,7,8,8,19,17,8,8,42,47,16,10,62,38,13,13,13,13,17,16,25,24,8,8,68,67,23,4,5,11,4,5,100,20,5,8,0,2,12,11,4,2,goal(2);goal(19);yellow-card(52);yellow-card(64),error-to-goal(2);yellow-card(23);yellow-card(47);penalty_scored(65);yellow-card(90);yellow-card(91)
2021/2022,regular,2022/1/14,19:00,MAC3PARK stadion,0,PEC Zwolle,Willem II,Jeroen Manschot,1,0,2,0,7.12,6.23,15,7,0,0,4,0,7,5,4,2,48,52,615,645,67,67,389,424,261,282,11,5,8,12,18,21,12,8,44,57,30,23,57,43,26,27,27,26,24,24,36,32,12,8,67,75,25,18,8,9,5,6,40,33,14,15,0,1,16,7,2,5,goal(25);yellow-card(53);yellow-card(62);goal(78),error-to-goal(25);yellow-card(69)
2021/2022,regular,2022/1/15,17:45,Goffertstadion,0,NEC Nijmegen,Heracles,Joey Kooij,0,0,0,0,6.98,6.52,13,12,0,1,1,2,7,6,5,4,47.8,52.2,666,673,79,77,447,467,355,359,11,8,11,6,17,20,6,11,65,30,20,10,67,33,11,19,19,11,23,18,29,29,6,11,79,62,26,7,12,7,3,10,33,10,12,9,1,1,7,12,1,2,yellow-card(47),shot-on-post(4);yellow-card(81);yellow-card(85)
2021/2022,regular,2022/1/15,19:00,De Kuip,0,Feyenoord,Vitesse,Allard Lindhout,0,0,0,1,6.57,6.98,18,15,0,0,3,5,10,4,5,6,58,42,805,625,84,76,581,413,490,315,15,10,14,8,26,14,8,14,54,57,11,18,38,62,10,19,19,10,15,21,23,35,8,14,65,60,16,28,11,14,5,4,40,75,9,9,1,0,9,7,2,0,yellow-card(21);error-to-goal(69);yellow-card(76),goal(69);yellow-card(91)
2021/2022,regular,2022/1/15,19:00,De Grolsch Veste,0,Twente,SC Heerenveen,Pol van Boekel,0,0,2,0,6.88,6.15,16,8,0,0,6,3,6,2,4,3,56.8,43.2,627,506,80,72,452,339,363,245,10,6,6,7,11,12,7,6,55,58,14,9,61,39,10,13,13,10,15,9,22,15,7,6,68,60,14,14,12,11,4,5,25,40,4,10,1,1,12,12,0,0,goal(77);penalty_scored(88),clearance-off-the-line(48);error-to-goal(77)
2021/2022,regular,2022/1/15,20:00,De Adelaarshorst,0,Go Ahead Eagles,RKC Waalwijk,Sander van der Eijk,0,2,0,2,6.22,6.96,9,10,0,0,4,3,4,3,1,4,59.4,40.6,730,554,77,66,522,357,402,235,7,7,9,7,17,20,7,9,53,35,15,24,38,62,23,16,16,23,23,15,30,24,7,9,77,63,11,19,9,11,4,6,25,33,7,10,1,0,6,12,4,2,yellow-card(30);error-to-goal(34);yellow-card(87),yellow-card(19);goal(21);goal(34);yellow-card(87)
2021/2022,regular,2022/1/16,11:15,Stadion Galgenwaard,0,FC Utrecht,Ajax,Serdar Gözübüyük,0,3,0,3,6.21,7.10,10,8,0,0,1,3,6,5,3,0,31.8,68.2,517,901,65,87,307,686,201,597,8,7,7,8,15,18,8,7,47,44,17,15,53,47,23,9,9,23,24,20,32,27,8,7,75,74,17,19,14,10,3,0,33,0,12,14,0,0,15,13,4,4,yellow-card(20);yellow-card(47),goal(5);goal(19);goal(48);yellow-card(65)
2021/2022,regular,2022/1/16,13:30,Cambuur Stadion,0,Cambuur,Sparta Rotterdam,Dennis Higler,1,0,1,1,6.54,6.69,12,12,0,0,3,7,6,4,3,1,53.7,46.3,690,623,80,78,498,419,397,327,9,8,5,12,15,15,12,5,33,80,14,23,38,62,16,21,21,16,12,14,24,19,12,5,50,74,21,12,9,11,2,4,50,25,4,9,0,0,11,11,0,3,own-goal(33);yellow-card(81),yellow-card(65);goal(77)
