Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2018/2019,Eredivisie,2019/5/12,13:30,De Kuip,45000,Feyenoord,ADO Den Haag,Siemen Mulder,0,1,0,2,6.65,7.42,29,14,2,1,6,5,15,8,8,1,65.2,34.8,743,504,83,71,547,296,455,210,21,12,11,8,15,12,8,11,73,67,17,11,61,39,16,12,12,16,15,9,23,20,8,11,65,45,11,44,14,17,10,7,20,57,5,11,0,0,6,14,2,0,shot-on-post(28);shot-on-post(85),goal(42);goal(58);shot-on-post(68);clearance-off-the-line(85)
2018/2019,Eredivisie,2019/5/12,13:30,AFAS Stadion,16555,AZ Alkmaar,PSV Eindhoven,Danny Makkelie,0,0,1,0,7.00,6.43,12,15,2,0,2,5,7,7,3,3,49.4,50.6,642,645,78,80,448,448,349,358,8,13,12,4,21,13,4,12,57,31,13,27,33,68,12,28,28,12,15,17,19,29,4,12,79,59,30,10,9,6,3,6,33,50,8,6,0,0,12,11,0,2,goal(49);shot-on-post(53);shot-on-post(71);clearance-off-the-line(73);yellow-card(90),yellow-card(70)
2018/2019,Eredivisie,2019/5/12,13:30,Koning Willem II Stadion,13800,Willem II,FC Emmen,Jochem Kamphuis,2,1,2,3,6.69,6.84,8,14,0,0,4,6,4,5,0,3,55,45,685,591,78,75,481,397,376,298,4,10,13,11,21,17,11,13,62,65,15,22,41,59,18,19,19,18,19,24,30,37,11,13,63,65,10,20,13,12,2,2,50,0,16,13,0,0,8,19,3,1,goal(35);goal(39),yellow-card(31);goal(42);yellow-card(60);goal(71);yellow-card(72);goal(79)
2018/2019,Eredivisie,2019/5/12,13:30,MAC3PARK stadion,13189,PEC Zwolle,VVV-Venlo,Sander van der Eijk,1,0,2,4,6.15,7.17,11,13,0,0,6,8,5,3,0,2,63.6,36.4,728,492,86,74,550,321,474,238,6,11,2,6,10,10,6,2,20,60,10,15,40,60,11,14,14,11,10,19,16,21,6,2,63,90,4,37,11,7,5,3,40,100,11,6,2,0,13,8,3,0,goal(43);error-to-goal(65);goal(85),goal(54);goal(57);goal(65);goal(74);yellow-card(85)
2018/2019,Eredivisie,2019/5/12,13:30,Johan Cruijff Arena,53520,Ajax,FC Utrecht,Pol van Boekel,2,1,4,1,7.42,6.52,25,11,1,0,12,3,9,3,4,5,64.7,35.3,820,530,88,76,609,325,534,248,19,11,11,14,22,29,14,11,50,48,18,14,56,44,15,17,17,15,24,23,38,34,14,11,63,68,13,21,14,14,5,4,80,50,12,9,0,0,8,9,0,0,goal(15);goal(46);yellow-card(60);goal(75);penalty_scored(80);shot-on-post(92),goal(1);yellow-card(7);yellow-card(36);yellow-card(40);yellow-card(54)
2018/2019,Eredivisie,2019/5/12,13:30,Polman Stadion,11485,Heracles,Excelsior,Serdar Gözübüyük,1,2,4,5,6.68,7.08,19,11,0,0,10,7,6,2,3,2,58.2,41.8,766,600,83,75,544,384,454,289,14,7,11,8,19,23,8,11,58,35,7,16,30,70,7,16,16,7,22,28,30,39,8,11,73,72,15,25,9,10,4,6,25,50,20,7,1,0,7,11,2,0,goal(23);yellow-card(43);error-to-goal(45);goal(51);goal(59);goal(62),goal(4);goal(45);goal(71);goal(89);goal(91)
2018/2019,Eredivisie,2019/5/12,13:30,GelreDome,16250,Vitesse,De Graafschap,Bas Nijhuis,2,0,6,1,7.49,5.98,20,11,0,0,9,3,9,4,2,4,55.3,44.7,588,506,80,71,389,314,312,223,16,5,9,9,18,14,9,9,50,64,14,27,34,66,19,22,22,19,16,16,25,25,9,9,64,64,19,21,10,8,9,10,44,30,7,11,1,0,10,7,2,4,own-goal(26);goal(37);yellow-card(65);goal(70);penalty_scored(72);goal(80);goal(88),yellow-card(62);goal(86)
2018/2019,Eredivisie,2019/5/12,13:30,Hitachi Capital Mobility Stadion,19738,FC Groningen,Fortuna Sittard,Jeroen Manschot,1,0,3,0,7.44,6.12,17,14,0,0,7,3,6,4,4,7,48,52,667,690,76,76,444,493,338,375,10,8,12,10,23,17,10,12,52,59,22,11,67,33,15,18,18,15,29,22,39,34,10,12,74,65,14,13,15,5,3,2,33,0,11,22,0,1,8,6,3,2,goal(38);goal(53);clearance-off-the-line(71);penalty_scored(93),
2018/2019,Eredivisie,2019/4/29,19:00,MAC3PARK stadion,13942,PEC Zwolle,FC Groningen,Martin van den Kerkhof,0,1,3,2,7.24,6.86,16,16,1,0,5,4,6,5,5,7,57.7,42.3,742,585,86,76,506,380,434,289,13,13,12,7,24,14,7,12,50,50,17,27,39,61,24,20,20,24,18,26,25,38,7,12,72,68,28,35,9,6,6,4,33,50,14,11,0,0,13,9,2,0,shot-on-post(31);goal(47);yellow-card(61);goal(75);goal(81);yellow-card(85);yellow-card(95),goal(20);goal(55)
2018/2019,Eredivisie,2019/4/23,17:30,De Vijverberg,12511,De Graafschap,FC Emmen,Björn Kuipers,1,0,1,0,7.01,6.40,7,14,0,0,2,4,2,9,3,1,47.2,52.8,604,647,69,75,372,418,255,312,6,11,15,5,20,11,5,15,75,45,29,25,54,46,24,30,30,24,17,21,22,36,5,15,77,58,28,19,7,13,3,3,33,0,16,11,1,1,7,10,1,2,goal(12);yellow-card(76);yellow-card(83),yellow-card(2);error-to-goal(12)
2018/2019,Eredivisie,2019/4/23,18:45,Abe Lenstra Stadion,17450,SC Heerenveen,VVV-Venlo,Rob Dieperink,1,0,2,2,6.90,6.74,12,7,0,0,6,4,4,3,2,0,59.1,40.9,673,529,79,67,478,329,377,221,11,7,5,10,14,14,10,5,36,71,25,25,50,50,20,30,30,20,18,19,28,24,10,5,64,79,21,25,16,14,1,4,100,75,10,14,0,1,12,13,0,2,goal(28);goal(75),goal(56);yellow-card(74);goal(89)
2018/2019,Eredivisie,2019/4/23,18:45,AFAS Stadion,15000,AZ Alkmaar,Heracles,Siemen Mulder,1,1,2,1,7.07,6.30,16,7,0,0,7,4,5,1,4,2,53.7,46.3,664,590,83,79,464,388,385,308,12,4,23,12,31,18,12,23,74,67,13,3,81,19,6,10,10,6,26,15,38,38,12,23,68,39,12,3,7,9,2,4,50,0,7,20,1,0,13,11,2,2,goal(8);yellow-card(50);goal(66);yellow-card(76);yellow-card(81),goal(41);yellow-card(85)
2018/2019,Eredivisie,2019/4/23,19:45,Johan Cruijff Arena,52869,Ajax,Vitesse,Jochem Kamphuis,1,0,4,2,7.18,6.32,20,9,0,0,9,4,5,2,6,3,56.4,43.6,732,623,86,83,526,409,450,339,14,9,12,8,17,13,8,12,71,62,13,7,65,35,8,12,12,8,22,22,30,34,8,12,73,65,7,26,9,11,5,2,80,0,17,17,0,1,15,14,3,0,goal(41);penalty_scored(55);goal(58);yellow-card(69);penalty_scored(80);yellow-card(86),goal(66);yellow-card(80);goal(82);second-yellow(91)
2018/2019,Eredivisie,2019/4/24,18:45,Stadion Galgenwaard,19295,FC Utrecht,Fortuna Sittard,Edwin van de Graaf,1,1,2,1,6.91,6.60,23,15,0,0,6,3,11,9,6,3,57.4,42.6,646,559,80,72,436,340,348,244,16,13,9,12,13,16,12,9,69,75,27,17,61,39,18,26,26,18,19,17,31,26,12,9,61,65,10,35,8,11,11,4,45,25,13,15,1,0,11,10,2,0,goal(4);goal(68),yellow-card(41);goal(44);yellow-card(53)
2018/2019,Eredivisie,2019/4/24,19:45,Rat Verlegh Stadion,18473,NAC Breda,Feyenoord,Allard Lindhout,0,2,0,4,6.02,7.77,5,27,0,3,1,5,3,11,1,11,32.2,67.8,533,947,72,88,332,725,240,639,3,21,7,16,14,24,16,7,50,67,9,14,39,61,16,7,7,16,20,19,36,26,16,7,56,73,35,13,13,14,1,8,0,63,12,12,1,0,6,6,0,1,error-to-goal(45),shot-on-post(3);goal(11);shot-on-post(13);goal(45);goal(66);goal(70);shot-on-post(88)
2018/2019,Eredivisie,2019/4/25,17:30,Cars Jeans Stadion,13392,ADO Den Haag,Excelsior,Jeroen Manschot,2,1,3,1,7.16,6.46,12,18,0,0,7,4,2,10,3,4,42.7,57.3,584,717,74,81,394,533,290,431,9,16,10,7,13,12,7,10,77,58,18,18,50,50,18,18,18,18,17,10,24,20,7,10,71,50,22,17,13,11,4,9,50,56,7,12,0,0,6,3,3,2,goal(2);goal(29);goal(72),goal(11)
2018/2019,Eredivisie,2019/4/25,19:45,Koning Willem II Stadion,14700,Willem II,PSV Eindhoven,Dennis Higler,0,2,0,3,6.12,7.39,3,13,0,0,0,6,2,5,1,2,42.1,57.9,580,733,69,81,384,525,266,426,3,13,13,13,22,18,13,13,59,72,18,25,42,58,14,29,29,14,16,28,29,41,13,13,55,68,26,12,9,9,0,7,0,71,19,11,1,0,13,10,0,0,error-to-goal(37);yellow-card(66),goal(31);goal(37);goal(65);yellow-card(68)
2018/2019,Eredivisie,2019/4/19,19:00,Polman Stadion,11586,Heracles,SC Heerenveen,Joey Kooij,1,1,2,1,6.96,6.56,11,19,0,0,7,10,1,7,3,2,43.2,56.8,563,690,75,85,363,474,271,401,7,16,10,6,13,16,6,10,77,38,17,9,65,35,11,15,15,11,24,14,30,24,6,10,80,58,16,24,11,5,9,9,33,67,11,14,1,0,10,11,3,1,penalty_scored(27);goal(73),penalty_scored(41);clearance-off-the-line(77)
2018/2019,Eredivisie,2019/4/20,17:30,De Oude Meerdijk,8269,FC Emmen,FC Utrecht,Richard Martens,2,0,2,0,7.08,6.40,10,13,0,0,7,5,2,6,1,2,41.7,58.3,539,695,78,83,366,509,287,423,8,8,5,15,9,26,15,5,56,58,13,16,45,55,13,15,16,14,18,10,33,15,15,5,55,67,22,7,10,7,6,2,67,50,6,7,0,0,23,15,2,6,yellow-card(27);goal(30);goal(40);yellow-card(67);yellow-card(77);yellow-card(84),yellow-card(62);yellow-card(70);yellow-card(82)
2018/2019,Eredivisie,2019/4/20,17:30,Hitachi Capital Mobility Stadion,22288,FC Groningen,Ajax,Dennis Higler,0,0,0,1,6.61,6.86,12,16,0,1,2,5,7,5,3,6,39,61,496,685,59,74,299,472,175,349,10,12,6,11,13,19,11,6,46,58,24,31,44,56,37,18,18,37,27,12,38,18,11,6,71,67,23,25,11,4,4,6,25,33,5,19,0,0,12,7,1,3,yellow-card(28);clearance-off-the-line(65);yellow-card(73);yellow-card(75);yellow-card(76),shot-on-post(7);yellow-card(73);goal(78);second-yellow(84)
2018/2019,Eredivisie,2019/4/20,18:45,GelreDome,15387,Vitesse,PEC Zwolle,Björn Kuipers,1,1,4,1,7.13,6.26,10,11,0,1,5,3,3,5,2,3,28,72,425,816,73,89,237,638,172,570,8,8,14,10,24,24,10,14,58,42,12,13,48,52,20,5,5,20,19,11,29,25,10,14,66,44,26,19,9,9,8,5,38,60,2,5,0,0,8,8,0,0,goal(9);red-card(27);goal(47);goal(73);goal(77),goal(23);yellow-card(43);yellow-card(76);shot-on-post(92)
2018/2019,Eredivisie,2019/4/20,19:45,Covebo Stadion - De Koel –,6545,VVV-Venlo,De Graafschap,Serdar Gözübüyük,1,1,4,1,7.20,6.35,14,14,0,0,9,5,4,6,1,3,42.5,57.5,502,626,74,80,337,446,249,356,11,9,11,14,16,18,14,11,69,78,32,22,59,41,30,24,24,30,13,18,27,29,14,11,48,62,20,11,10,5,3,7,67,71,13,9,1,0,10,10,2,2,error-to-goal(2);goal(38);goal(55);goal(58);goal(85),goal(2);yellow-card(77)
2018/2019,Eredivisie,2019/4/20,19:45,De Kuip,45000,Feyenoord,AZ Alkmaar,Bas Nijhuis,0,1,2,1,7.03,6.53,18,7,0,0,11,2,5,4,2,1,57.3,42.7,758,608,84,80,566,420,478,337,17,6,12,8,20,13,8,12,60,62,12,8,60,40,6,14,14,6,20,15,28,27,8,12,71,56,14,16,15,12,9,6,44,0,7,15,0,0,7,14,5,1,goal(51);goal(68);yellow-card(83);yellow-card(93),clearance-off-the-line(17);goal(36)
2018/2019,Eredivisie,2019/4/21,11:15,Van Donge & De Roo Stadion,4140,Excelsior,Willem II,Allard Lindhout,0,1,1,1,6.67,6.77,12,11,0,0,3,4,5,5,4,2,61.3,38.7,772,577,78,59,538,357,417,212,8,9,10,14,19,18,14,10,53,78,24,19,56,44,29,13,14,30,15,25,29,35,14,10,52,71,19,26,14,10,3,2,33,50,16,11,0,0,10,9,2,3,goal(93),goal(16);yellow-card(81)
2018/2019,Eredivisie,2019/4/21,13:30,Fortuna Sittard Stadion,10266,Fortuna Sittard,NAC Breda,Pol van Boekel,1,0,2,1,6.90,6.51,19,18,0,0,5,3,9,9,5,6,46.4,53.6,566,625,75,80,362,412,273,331,17,18,9,4,14,14,4,9,64,29,19,25,43,57,23,21,21,23,21,16,25,25,4,9,84,64,16,22,3,11,6,4,50,50,11,11,0,1,5,9,5,5,yellow-card(23);penalty_scored(39);goal(80),error-to-goal(80);goal(91)
2018/2019,Eredivisie,2019/4/21,15:45,Philips Stadion,34300,PSV Eindhoven,ADO Den Haag,Danny Makkelie,1,0,3,1,7.01,6.58,22,5,0,0,10,1,7,4,5,0,61.4,38.6,722,537,84,70,524,334,441,234,17,5,11,10,22,15,10,11,50,67,23,24,49,51,24,23,23,24,13,21,23,32,10,11,57,66,5,38,6,12,8,2,25,100,10,8,0,0,11,4,1,1,goal(20);goal(83);goal(92),goal(88)
2018/2019,Eredivisie,2019/4/12,19:00,Rat Verlegh Stadion,18422,NAC Breda,FC Emmen,Danny Makkelie,0,1,1,1,6.94,6.88,21,17,1,0,5,12,10,4,6,1,59.6,40.4,719,570,80,75,465,338,371,253,16,12,13,3,27,11,3,13,48,27,24,26,48,52,27,23,23,27,25,21,28,34,3,13,89,62,9,49,6,7,10,2,30,50,7,17,1,1,12,15,1,1,shot-on-post(45);clearance-off-the-line(83);goal(88);yellow-card(91);yellow-card(92),goal(15);yellow-card(72);yellow-card(76);error-to-goal(88)
2018/2019,Eredivisie,2019/4/13,17:30,AFAS Stadion,15034,AZ Alkmaar,ADO Den Haag,Björn Kuipers,0,1,2,3,6.75,7.09,36,11,0,0,11,5,16,5,9,1,69.3,30.7,811,456,86,66,601,269,518,177,26,10,16,5,29,11,5,16,55,45,10,16,38,62,10,16,16,10,10,18,15,34,5,16,67,53,5,41,5,12,6,4,50,50,5,4,0,1,6,6,0,0,yellow-card(66);goal(85);goal(91),goal(32);goal(47);yellow-card(71);goal(94)
2018/2019,Eredivisie,2019/4/13,17:30,Johan Cruijff Arena,52664,Ajax,Excelsior,Pol van Boekel,3,1,6,2,7.52,6.33,22,9,0,0,13,4,5,4,4,1,60.5,39.5,799,614,82,74,609,405,500,299,20,8,8,6,12,10,6,8,67,60,26,13,67,33,13,26,26,13,16,22,22,30,6,8,73,73,9,36,11,19,7,1,57,0,18,12,0,0,9,12,3,0,yellow-card(4);goal(10);goal(37);goal(40);penalty_scored(60);goal(65);goal(75);yellow-card(84),yellow-card(32);goal(42);yellow-card(43);yellow-card(49);goal(89)
2018/2019,Eredivisie,2019/4/13,19:45,De Kuip,35000,Feyenoord,Heracles,Jochem Kamphuis,1,0,2,1,7.07,6.58,22,14,0,0,12,3,8,6,2,5,55.7,44.3,771,633,84,78,555,444,465,347,16,8,11,4,17,9,4,11,65,44,21,9,70,30,16,14,14,16,16,21,20,32,4,11,80,66,18,15,13,11,10,3,80,33,15,11,0,0,9,16,1,2,goal(33);red-card(65);penalty_scored(82);yellow-card(92),goal(47);clearance-off-the-line(74);yellow-card(86);yellow-card(89)
2018/2019,Eredivisie,2019/4/13,19:45,Fortuna Sittard Stadion,9511,Fortuna Sittard,VVV-Venlo,Christiaan Bax,1,0,1,1,6.70,6.74,13,15,0,0,5,3,5,6,3,6,47.2,52.8,590,616,73,72,386,415,281,299,8,12,7,8,12,19,8,7,58,42,24,34,41,59,22,36,36,22,13,15,21,22,8,7,62,68,32,14,4,11,5,10,60,30,10,2,0,0,14,17,2,2,goal(11);yellow-card(22);yellow-card(84),yellow-card(52);goal(81)
2018/2019,Eredivisie,2019/4/14,11:15,Philips Stadion,34500,PSV Eindhoven,De Graafschap,Allard Lindhout,0,1,2,1,7.25,6.60,26,5,2,0,10,1,11,3,5,1,62,38,740,511,78,60,486,301,379,181,20,4,15,5,23,8,5,15,65,63,41,30,58,42,32,39,39,32,9,22,14,37,5,15,64,59,20,42,13,10,9,3,33,33,14,6,0,1,10,25,4,1,shot-on-post(15);shot-on-post(29);yellow-card(52);penalty_scored(65);goal(73);yellow-card(93),goal(26);yellow-card(62)
2018/2019,Eredivisie,2019/4/14,13:30,Abe Lenstra Stadion,21056,SC Heerenveen,FC Groningen,Bas Nijhuis,1,0,1,1,6.84,6.76,16,12,1,0,5,6,6,6,5,0,60.6,39.4,668,508,70,57,461,306,325,174,12,7,6,5,19,12,5,6,32,42,42,40,51,49,36,46,46,36,22,20,27,26,5,6,81,77,25,23,6,11,4,2,0,50,7,15,0,0,13,6,3,0,goal(38);shot-on-post(52);yellow-card(57);yellow-card(59),yellow-card(11);goal(61)
2018/2019,Eredivisie,2019/4/14,13:30,Koning Willem II Stadion,12947,Willem II,PEC Zwolle,Rob Dieperink,1,0,2,0,7.02,6.49,15,6,0,0,7,2,5,2,3,2,50.7,49.3,620,602,78,80,419,409,325,326,10,5,13,5,21,11,5,13,62,45,17,16,52,48,21,12,12,21,13,32,18,45,5,13,72,71,4,24,8,14,7,0,29,0,24,7,0,0,11,16,3,2,goal(38);goal(60);penalty-missed(93),yellow-card(46);yellow-card(92);penalty_saved(93)
2018/2019,Eredivisie,2019/4/14,15:45,Stadion Galgenwaard,22064,FC Utrecht,Vitesse,Dennis Higler,0,0,0,0,6.79,6.79,9,10,0,0,1,5,5,2,3,3,43.4,56.6,576,690,68,74,371,489,253,363,8,5,9,10,17,17,10,9,53,59,31,25,55,45,30,26,26,30,15,22,25,31,10,9,60,71,25,16,14,10,6,9,33,33,14,8,0,0,12,15,6,2,yellow-card(33);yellow-card(37);yellow-card(66),yellow-card(53);yellow-card(93)
2018/2019,Eredivisie,2019/4/02,17:30,GelreDome,14162,Vitesse,AZ Alkmaar,Allard Lindhout,0,2,2,2,6.76,6.61,14,8,0,1,3,4,5,3,6,1,50.7,49.3,627,630,75,77,439,441,328,338,12,5,11,7,14,17,7,11,79,41,19,16,54,46,19,16,16,19,16,13,23,24,7,11,70,54,10,24,9,10,9,4,22,25,10,6,0,0,14,11,0,2,goal(48);yellow-card(56);goal(77);yellow-card(84),goal(7);goal(44);yellow-card(69);shot-on-post(75);yellow-card(78);yellow-card(89);yellow-card(95)
2018/2019,Eredivisie,2019/4/02,18:45,Polman Stadion,10442,Heracles,Willem II,Sander van der Eijk,0,1,3,4,6.62,7.09,14,14,0,1,5,8,6,4,3,2,58.8,41.2,716,576,84,75,472,347,398,259,11,9,6,10,16,23,10,6,38,43,13,12,52,48,11,14,14,11,32,24,42,30,10,6,76,80,12,25,10,11,5,2,0,100,14,19,2,1,16,9,6,1,yellow-card(65);goal(72);goal(81);goal(90);yellow-card(92),shot-on-post(17);goal(48);goal(56);goal(63);yellow-card(82);goal(87);yellow-card(89)
2018/2019,Eredivisie,2019/4/02,19:45,Hitachi Capital Mobility Stadion,18008,FC Groningen,De Graafschap,Joey Kooij,0,0,1,0,7.00,6.56,16,13,0,1,8,4,8,9,0,0,49,51,556,583,62,68,370,384,228,261,11,12,9,10,13,16,10,9,69,63,30,35,46,54,29,36,36,29,13,15,23,24,10,9,57,63,16,14,14,1,5,3,40,33,11,7,0,1,11,15,2,4,goal(76),shot-on-post(3);yellow-card(49);yellow-card(79);yellow-card(90)
2018/2019,Eredivisie,2019/4/03,17:30,Covebo Stadion - De Koel –,6723,VVV-Venlo,FC Utrecht,Rob Dieperink,2,1,2,6,6.23,7.33,13,21,0,1,5,8,6,5,2,8,45,55,605,700,80,83,443,545,355,451,6,16,9,8,14,13,8,9,64,62,21,17,55,45,23,15,15,23,8,17,16,26,8,9,50,65,15,11,12,15,2,5,50,40,12,3,0,1,9,8,0,1,goal(18);goal(42),error-to-goal(18);goal(22);goal(53);shot-on-post(60);own-goal(61);goal(63);goal(69);goal(88)
