Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2016/2017,Eredivisie,2017/5/07,13:30,Parkstad Limburg Stadion,17839,Roda,Willem II,Danny Makkelie,0,0,1,0,6.84,6.55,15,16,0,0,3,3,10,10,2,3,47.7,52.3,561,600,77,79,388,427,297,339,9,15,6,2,11,9,2,6,55,22,10,15,40,60,10,15,15,10,14,17,16,23,2,6,88,74,15,25,10,11,4,6,50,83,12,7,1,0,3,6,0,1,goal(90),
2016/2017,Eredivisie,2017/5/07,13:30,Stadion Galgenwaard,20686,FC Utrecht,Vitesse,Allard Lindhout,0,0,1,0,7.17,6.74,19,14,0,0,6,6,10,4,3,4,51.9,48.1,638,602,81,80,434,411,353,329,14,10,9,9,15,13,9,9,60,69,16,13,55,45,21,8,8,21,12,17,21,26,9,9,57,65,16,25,15,20,8,5,75,40,11,8,1,0,6,7,1,1,clearance-off-the-line(7);goal(92),
2016/2017,Eredivisie,2017/5/07,13:30,Polman Stadion,11733,Heracles,ADO Den Haag,Serdar Gözübüyük,2,0,4,0,7.65,6.08,16,15,2,0,8,4,7,6,1,5,54.7,45.3,667,561,84,79,455,364,380,287,14,13,11,8,17,12,8,11,65,67,9,5,64,36,8,6,6,8,23,23,31,34,8,11,74,68,19,20,16,9,3,8,33,50,17,19,0,1,13,8,2,1,shot-on-post(4);goal(5);goal(12);shot-on-post(67);goal(71);goal(96),yellow-card(66);error-to-goal(71)
2016/2017,Eredivisie,2017/5/07,13:30,Goffertstadion,11500,NEC Nijmegen,AZ Alkmaar,Jochem Kamphuis,1,1,2,1,6.84,6.45,12,7,0,0,5,4,4,3,3,0,52.1,47.9,641,616,77,77,449,404,346,310,11,3,6,7,14,11,7,6,43,64,13,14,48,52,10,17,17,10,12,17,19,23,7,6,63,74,17,32,19,8,6,4,33,0,9,8,0,0,14,17,0,0,goal(30);yellow-card(63);goal(88);yellow-card(89),goal(43);yellow-card(50);red-card(60);yellow-card(82)
2016/2017,Eredivisie,2017/5/07,13:30,MAC3PARK stadion,13250,PEC Zwolle,SC Heerenveen,Bas Nijhuis,1,0,2,1,6.82,6.36,6,13,0,0,2,5,4,4,0,4,27.2,72.8,424,804,65,85,235,633,152,539,5,11,8,10,12,20,10,8,67,50,8,9,47,53,11,6,6,11,18,11,28,19,10,8,64,58,37,11,20,2,4,5,25,20,7,8,0,2,14,9,1,0,red-card(18);goal(29);goal(47);yellow-card(70);yellow-card(93);yellow-card(94),yellow-card(28);error-to-goal(47);yellow-card(62);goal(95)
2016/2017,Eredivisie,2017/5/07,13:30,"Sparta-Stadion ""Het Kasteel""",10101,Sparta Rotterdam,Twente,Ed Janssen,0,0,1,0,7.01,6.58,15,7,1,0,8,2,6,2,1,3,49.5,50.5,565,568,78,74,378,393,293,290,12,5,7,3,19,10,3,7,37,30,11,10,52,48,8,13,13,8,13,27,16,34,3,7,81,79,15,24,14,17,4,2,100,50,15,6,0,0,9,15,4,0,goal(66);shot-on-post(87),clearance-off-the-line(38);yellow-card(82);yellow-card(90)
2016/2017,Eredivisie,2017/4/21,19:00,Abe Lenstra Stadion,22113,SC Heerenveen,Willem II,Christiaan Bax,1,0,1,0,7.01,6.50,18,5,0,0,7,0,7,4,4,1,52.1,47.9,708,631,78,72,473,433,371,312,10,4,9,4,19,7,4,9,47,57,19,18,51,49,12,25,25,12,18,22,22,31,4,9,82,71,46,15,11,26,4,1,75,0,12,15,0,1,8,17,1,5,goal(40),yellow-card(14);error-to-goal(39);clearance-off-the-line(42)
2016/2017,Eredivisie,2017/4/22,17:30,Goffertstadion,12300,NEC Nijmegen,Excelsior,Björn Kuipers,0,0,0,1,6.40,6.86,10,4,0,0,0,1,6,3,4,0,54.6,45.4,692,603,79,79,506,416,401,327,6,3,6,10,7,22,10,6,86,45,27,13,68,33,19,21,21,19,16,14,26,20,10,6,62,70,24,39,11,10,4,5,25,40,13,4,0,0,8,9,3,1,yellow-card(6);yellow-card(68);yellow-card(87),yellow-card(21);goal(58)
2016/2017,Eredivisie,2017/4/22,18:45,MAC3PARK stadion,13250,PEC Zwolle,Heracles,Danny Makkelie,0,0,1,2,6.59,6.93,19,16,0,0,6,4,8,4,5,8,46.8,53.2,570,621,78,82,361,421,280,345,10,9,10,7,14,12,7,10,71,58,16,16,50,50,23,9,9,23,17,14,24,24,7,10,71,58,20,23,10,14,5,1,80,100,10,12,0,1,16,5,3,2,yellow-card(1);goal(86),yellow-card(42);goal(55);goal(80)
2016/2017,Eredivisie,2017/4/22,18:45,AFAS Stadion,15427,AZ Alkmaar,Twente,Siemen Mulder,0,0,2,1,6.78,6.63,14,7,0,0,6,3,3,2,5,2,58.8,41.2,748,605,82,76,526,370,429,280,10,4,7,12,18,18,12,7,39,67,13,9,59,41,10,12,12,10,19,24,31,31,12,7,61,77,23,30,12,18,4,5,25,40,13,13,0,0,12,15,3,2,yellow-card(42);yellow-card(73);own-goal(81);goal(92),goal(65);second-yellow(86);yellow-card(89);clearance-off-the-line(90)
2016/2017,Eredivisie,2017/4/22,19:45,De Adelaarshorst,9383,Go Ahead Eagles,FC Groningen,Serdar Gözübüyük,0,1,2,3,6.90,7.04,21,17,0,1,6,8,12,6,3,3,64,36,778,509,84,68,566,317,475,216,14,13,13,12,16,12,12,13,81,100,18,18,50,50,25,11,11,25,13,7,25,20,12,13,52,35,24,29,18,18,5,6,40,50,4,13,2,0,10,15,2,7,goal(74);goal(89),goal(37);shot-on-post(51);goal(80);goal(93)
2016/2017,Eredivisie,2017/4/23,11:30,Stadion Galgenwaard,18876,FC Utrecht,Roda,Jochem Kamphuis,0,0,1,0,7.05,6.62,18,7,1,0,5,3,9,2,4,2,68.4,31.6,749,436,81,61,537,255,436,156,11,4,12,4,19,6,4,12,63,67,22,25,47,53,26,21,21,26,14,19,18,31,4,12,78,61,18,41,13,20,10,1,50,0,12,12,0,0,5,17,1,3,shot-on-post(58);yellow-card(60);goal(87),yellow-card(75);clearance-off-the-line(82)
2016/2017,Eredivisie,2017/4/23,13:30,"Sparta-Stadion ""Het Kasteel""",10606,Sparta Rotterdam,ADO Den Haag,Dennis Higler,0,1,0,1,6.34,6.98,11,12,0,0,1,1,5,6,5,5,62,38,709,535,78,65,515,312,400,204,8,10,3,7,4,8,7,3,75,88,16,23,41,59,21,18,18,21,16,15,23,18,7,3,70,83,19,39,8,18,4,3,25,67,14,15,0,0,10,12,2,0,yellow-card(69),goal(10)
2016/2017,Eredivisie,2017/4/23,13:30,GelreDome,17522,Vitesse,Feyenoord,Pol van Boekel,0,2,0,2,6.37,7.25,6,12,0,1,3,5,1,4,2,3,51.8,48.2,729,686,81,74,524,480,424,355,5,6,5,13,8,22,13,5,63,59,7,9,44,56,7,9,9,7,16,20,29,25,13,5,55,80,34,17,21,17,2,9,0,44,17,7,0,0,10,6,2,5,,goal(10);goal(28);shot-on-post(37)
2016/2017,Eredivisie,2017/4/23,15:45,Philips Stadion,35000,PSV Eindhoven,Ajax,Kevin Blom,1,0,1,0,6.98,6.60,15,13,0,0,5,2,7,7,3,4,47.2,52.8,598,649,73,75,381,428,278,322,10,8,14,15,23,27,15,14,61,56,16,16,50,50,22,9,10,23,22,22,37,36,15,14,59,61,22,22,17,16,3,3,67,33,13,10,0,1,18,15,0,1,goal(25);yellow-card(38);yellow-card(41);yellow-card(87);yellow-card(94),yellow-card(43);yellow-card(77);yellow-card(87)
2016/2017,Eredivisie,2017/4/14,19:00,Polman Stadion,11198,Heracles,AZ Alkmaar,Björn Kuipers,0,0,1,2,6.75,7.04,15,21,0,1,1,7,9,6,5,8,49.5,50.5,638,616,76,76,378,388,286,295,10,15,10,9,17,19,9,10,59,47,13,14,48,52,11,16,16,11,18,24,27,34,9,10,67,71,27,25,14,21,7,10,43,60,17,8,0,0,10,20,0,2,yellow-card(58);yellow-card(67);yellow-card(70);goal(92),yellow-card(23);goal(53);yellow-card(56);yellow-card(71);yellow-card(79);goal(82);shot-on-post(90)
2016/2017,Eredivisie,2017/4/15,17:30,Parkstad Limburg Stadion,15028,Roda,Sparta Rotterdam,Serdar Gözübüyük,1,0,3,1,7.24,6.25,12,13,1,1,7,1,4,6,1,6,39,61,485,612,58,69,277,422,161,293,7,5,6,6,11,8,6,6,55,75,32,28,53,47,33,27,27,33,21,14,27,20,6,6,78,70,34,16,21,4,3,6,0,33,9,19,0,2,15,17,0,2,goal(14);yellow-card(32);yellow-card(42);shot-on-post(46);yellow-card(47);yellow-card(59);goal(61);yellow-card(63);goal(89),yellow-card(60);error-to-goal(61);yellow-card(67);shot-on-post(72);goal(77)
2016/2017,Eredivisie,2017/4/15,18:45,Kyocera Stadion,13094,ADO Den Haag,PSV Eindhoven,Bas Nijhuis,0,1,1,1,6.73,6.79,9,18,0,0,5,8,2,10,2,0,37.5,62.5,540,780,76,84,361,620,273,520,8,13,7,7,9,13,7,7,78,54,18,16,53,47,11,23,23,11,13,11,20,18,7,7,65,61,24,16,18,10,3,2,67,50,9,7,0,0,5,8,2,1,yellow-card(80);goal(87),goal(7);yellow-card(55)
2016/2017,Eredivisie,2017/4/15,18:45,Stadion Woudestein,4165,Excelsior,Vitesse,Ed Janssen,1,0,1,0,7.21,6.50,12,15,2,0,4,1,7,8,1,6,41.2,58.8,532,659,73,76,310,456,225,347,10,11,5,8,13,11,8,5,38,73,23,9,72,28,15,17,17,15,15,20,23,25,8,5,65,80,42,25,16,12,4,4,25,25,12,12,0,0,16,17,2,0,shot-on-post(2);shot-on-post(9);goal(13);yellow-card(62),yellow-card(94)
2016/2017,Eredivisie,2017/4/15,19:45,De Grolsch Veste,25100,Twente,NEC Nijmegen,Kevin Blom,1,0,3,0,7.32,6.27,14,9,1,0,8,1,3,4,3,4,61.5,38.5,788,560,81,70,581,356,472,248,13,7,5,6,15,12,6,5,33,50,11,12,48,52,12,11,11,12,25,22,31,27,6,5,81,81,18,21,6,17,5,7,40,86,12,19,0,0,3,15,3,1,goal(12);shot-on-post(32);goal(58);goal(92),yellow-card(51);yellow-card(87)
2016/2017,Eredivisie,2017/4/16,11:30,Koning Willem II Stadion,13100,Willem II,Go Ahead Eagles,Jeroen Manschot,0,0,2,0,7.20,6.55,13,13,0,0,4,5,6,6,3,2,46.5,53.5,522,598,76,81,340,410,258,332,8,10,9,12,14,14,12,9,64,86,24,22,52,48,28,18,18,28,17,12,29,21,12,9,59,57,10,34,7,11,7,3,43,67,7,15,1,0,9,15,5,0,goal(72);yellow-card(74);yellow-card(77);goal(82),yellow-card(70);yellow-card(76);yellow-card(85)
2016/2017,Eredivisie,2017/4/16,13:30,De Kuip,47500,Feyenoord,FC Utrecht,Dennis Higler,0,0,2,0,7.25,6.45,15,8,0,0,6,1,4,3,5,4,51.8,48.2,672,624,78,77,452,421,352,323,11,6,18,13,29,19,13,18,62,68,16,16,50,50,12,20,20,12,19,21,32,39,13,18,59,54,20,22,16,14,6,7,50,14,10,13,0,1,16,13,2,1,yellow-card(33);goal(48);yellow-card(75);goal(80),yellow-card(62)
2016/2017,Eredivisie,2017/4/16,13:30,Noordlease Stadion,21666,FC Groningen,PEC Zwolle,Martin van den Kerkhof,3,0,5,1,7.45,6.16,21,14,0,0,8,5,9,5,4,4,48.7,51.3,589,609,77,77,414,436,318,337,16,11,8,3,14,8,3,8,57,38,13,10,57,43,10,13,13,10,9,10,12,18,3,8,75,56,23,27,11,10,6,2,50,50,4,4,0,0,10,11,4,8,goal(14);goal(19);goal(38);clearance-off-the-line(50);goal(53);yellow-card(73);goal(88),yellow-card(21);goal(46);yellow-card(80)
2016/2017,Eredivisie,2017/4/16,15:45,Amsterdam ArenA,51541,Ajax,SC Heerenveen,Danny Makkelie,3,1,5,1,7.44,6.29,27,10,1,0,12,3,10,2,5,5,57.1,42.9,800,649,81,74,591,450,481,335,24,6,7,10,17,17,10,7,41,59,9,16,36,64,11,14,14,11,18,20,28,27,10,7,64,74,14,18,16,21,6,0,67,0,10,11,0,1,15,8,2,0,goal(24);goal(32);goal(42);shot-on-post(62);yellow-card(64);penalty_scored(68);goal(83),goal(8);error-to-goal(42);yellow-card(67)
2016/2017,Eredivisie,2017/4/04,17:30,Stadion Woudestein,4247,Excelsior,FC Utrecht,Jeroen Manschot,1,1,1,3,6.58,6.95,13,17,0,1,5,4,5,13,3,0,47.2,52.8,560,614,75,80,343,404,258,323,10,10,11,14,12,19,14,11,92,74,23,15,61,39,19,19,19,19,21,8,35,19,14,11,60,42,45,34,10,8,5,5,20,40,7,16,0,0,13,12,2,1,goal(5);yellow-card(31);red-card(32);yellow-card(38);yellow-card(87),yellow-card(34);penalty_scored(39);own-goal(49);yellow-card(53);shot-on-post(55);goal(55);yellow-card(65);yellow-card(81)
2016/2017,Eredivisie,2017/4/04,19:45,Abe Lenstra Stadion,20800,SC Heerenveen,Sparta Rotterdam,Edwin van de Graaf,0,0,3,0,7.22,6.22,15,9,0,1,8,2,4,4,3,3,60.3,39.7,701,503,72,55,484,300,350,166,10,5,9,2,21,3,2,9,43,67,18,23,44,56,19,22,22,19,8,25,10,34,2,9,80,74,40,14,9,5,5,9,60,22,13,7,0,0,16,14,2,1,yellow-card(10);goal(56);goal(72);goal(81),clearance-off-the-line(24);yellow-card(59);yellow-card(77);yellow-card(81);shot-on-post(83);yellow-card(84)
2016/2017,Eredivisie,2017/4/05,17:30,Polman Stadion,10711,Heracles,Vitesse,Christiaan Bax,0,1,0,1,6.43,7.11,16,15,1,0,7,5,4,7,5,3,44.7,55.3,574,681,74,81,365,458,269,370,14,11,14,8,19,12,8,14,74,67,9,13,41,59,14,8,8,14,13,23,21,37,8,14,62,62,18,41,13,15,9,5,33,20,18,9,1,0,13,14,2,1,error-to-goal(43);shot-on-post(54);second-yellow(56);yellow-card(71),goal(43);second-yellow(86);yellow-card(94)
2016/2017,Eredivisie,2017/4/05,18:45,Noordlease Stadion,18069,FC Groningen,NEC Nijmegen,Pol van Boekel,1,0,2,0,7.45,6.37,17,9,1,0,6,4,8,2,3,3,51.2,48.8,611,602,76,76,379,361,289,274,13,8,12,5,16,14,5,12,75,36,19,20,49,51,16,23,23,16,18,17,23,29,5,12,78,59,32,32,11,11,8,6,25,17,13,9,0,2,13,9,1,5,goal(30);goal(67);shot-on-post(71),error-to-goal(30);yellow-card(70)
2016/2017,Eredivisie,2017/4/05,19:45,De Kuip,47500,Feyenoord,Go Ahead Eagles,Jochem Kamphuis,5,0,8,0,8.18,5.57,27,3,0,0,12,0,9,3,6,0,70.6,29.4,941,497,91,72,739,317,669,229,22,2,8,7,14,12,7,8,57,58,13,4,76,24,12,5,5,12,14,15,21,23,7,8,67,65,8,35,11,17,9,1,22,0,9,9,0,2,5,9,10,2,goal(9);goal(15);goal(30);goal(41);goal(45);goal(50);goal(72);goal(90),
2016/2017,Eredivisie,2017/4/05,19:45,Koning Willem II Stadion,12800,Willem II,ADO Den Haag,Siemen Mulder,1,2,1,2,6.57,6.92,21,11,0,0,6,6,11,4,4,1,55.7,44.3,631,548,74,67,434,349,320,233,15,10,2,6,4,12,6,2,50,50,35,25,58,42,36,25,24,35,17,11,23,13,6,2,74,85,17,38,12,15,5,5,60,80,9,11,0,1,11,10,4,0,goal(25);yellow-card(59),goal(21);error-to-goal(25);goal(42);yellow-card(95)
2016/2017,Eredivisie,2017/4/05,19:45,Amsterdam ArenA,51959,Ajax,AZ Alkmaar,Dennis Higler,1,0,4,1,7.34,6.58,20,10,0,1,9,5,6,5,5,0,63.2,36.8,785,529,84,68,532,318,449,217,17,10,22,16,35,22,16,22,63,73,15,9,63,38,8,15,16,9,20,24,36,46,16,22,56,52,24,22,13,20,9,2,33,50,11,15,1,0,12,14,5,1,goal(16);error-to-goal(55);goal(71);penalty_scored(82);goal(88),yellow-card(43);goal(55);yellow-card(60);shot-on-post(87)
2016/2017,Eredivisie,2017/4/06,17:30,Parkstad Limburg Stadion,12074,Roda,PEC Zwolle,Ed Janssen,0,1,2,1,6.90,6.61,14,20,1,1,4,5,9,11,1,4,47.4,52.6,576,643,75,80,385,440,290,350,11,15,9,10,18,15,10,9,50,67,32,24,57,43,33,23,23,33,11,12,21,21,10,9,52,57,28,31,9,4,6,6,33,67,3,6,2,0,12,12,0,3,clearance-off-the-line(36);error-to-goal(40);goal(48);yellow-card(58);shot-on-post(89);goal(89),goal(40);yellow-card(43);shot-on-post(73)
2016/2017,Eredivisie,2017/4/06,19:45,De Grolsch Veste,25300,Twente,PSV Eindhoven,Serdar Gözübüyük,1,1,2,2,7.05,6.84,14,17,1,0,6,5,5,5,3,7,39,61,562,764,72,85,351,549,254,467,11,13,14,8,17,10,8,14,82,80,17,21,45,55,18,20,20,18,20,13,28,27,8,14,71,48,31,20,20,14,5,9,40,56,10,18,2,1,14,12,0,4,goal(7);shot-on-post(25);yellow-card(66);goal(92),yellow-card(9);goal(17);clearance-off-the-line(24);goal(51)
2016/2017,Eredivisie,2017/4/07,19:00,"Sparta-Stadion ""Het Kasteel""",10606,Sparta Rotterdam,Excelsior,Allard Lindhout,1,2,2,3,6.57,7.25,15,12,0,0,5,5,7,4,3,3,57.5,42.5,629,572,65,62,408,303,264,188,12,9,5,8,11,17,8,5,45,47,35,33,51,49,47,21,21,47,20,27,28,32,8,5,71,84,16,58,9,21,5,9,20,44,21,11,0,0,14,13,0,0,own-goal(10);goal(87),clearance-off-the-line(10);goal(23);goal(44);goal(48);yellow-card(50);yellow-card(89)
2016/2017,Eredivisie,2017/4/08,17:30,GelreDome,21128,Vitesse,SC Heerenveen,Jochem Kamphuis,2,1,4,2,7.16,6.40,11,12,1,0,5,7,3,3,3,2,44.3,55.7,560,637,75,81,373,473,280,384,10,11,6,8,8,8,8,6,75,100,17,12,59,41,18,11,11,18,22,18,30,24,8,6,73,75,19,12,9,5,5,9,60,22,16,22,0,0,11,4,0,2,goal(5);goal(14);shot-on-post(22);goal(70);goal(75),yellow-card(17);goal(31);goal(89)
2016/2017,Eredivisie,2017/4/08,18:45,Kyocera Stadion,11348,ADO Den Haag,FC Groningen,Jeroen Manschot,3,0,4,3,6.93,6.53,11,14,0,0,8,6,3,6,0,2,39.3,60.7,503,687,71,80,321,500,229,401,9,12,8,3,13,5,3,8,62,60,17,21,45,55,26,12,12,26,11,12,14,20,3,8,79,60,30,22,10,9,3,8,100,75,7,9,0,1,14,19,0,4,clearance-off-the-line(5);goal(13);goal(21);goal(23);goal(47);yellow-card(73);yellow-card(79),error-to-goal(47);penalty_scored(52);goal(64);yellow-card(86);goal(94)
2016/2017,Eredivisie,2017/4/08,18:45,Goffertstadion,12500,NEC Nijmegen,Ajax,Bas Nijhuis,0,3,1,5,6.40,7.60,14,21,0,0,3,11,7,10,4,0,30.1,69.9,501,935,58,86,295,695,170,601,10,16,21,27,26,46,27,21,81,59,13,16,45,55,23,6,6,23,33,16,60,37,27,21,55,43,16,25,20,14,5,5,40,60,11,14,1,0,7,9,0,1,error-to-goal(8);goal(54),own-goal(4);goal(8);goal(32);goal(60);yellow-card(72);goal(78)
