Season,Part,Date,Time,Venue,Attendance,H_Team,A_Team,Referee,H_HT_Goals,A_HT_Goals,H_FT_Goals,A_FT_Goals,H_Ratings,A_Ratings,H_ShotsTotal,A_ShotsTotal,H_ShotsOnPost,A_ShotsOnPost,H_ShotsOnTarget,A_ShotsOnTarget,H_ShotsOffTarget,A_ShotsOffTarget,H_ShotsBlocked,A_ShotsBlocked,H_Possession,A_Possession,H_Touches,A_Touches,H_PassSuccess,A_PassSuccess,H_PassesTotal,A_PassesTotal,H_PassesAccurate,A_PassesAccurate,H_PassesKey,A_PassesKey,H_DribblesWon,A_DribblesWon,H_DribblesAttempted,A_DribblesAttempted,H_DribbledPast,A_DribbledPast,H_DribbleSuccess,A_DribbleSuccess,H_AerialsWon,A_AerialsWon,H_AerialSuccess,A_AerialSuccess,H_OffensiveAerials,A_OffensiveAerials,H_DefensiveAerials,A_DefensiveAerials,H_TackleSuccessful,A_TackleSuccessful,H_TacklesTotal,A_TacklesTotal,H_TackleUnsuccesful,A_TackleUnsuccesful,H_TackleSuccess,A_TackleSuccess,H_Clearances,A_Clearances,H_Interceptions,A_Interceptions,H_CornersTotal,A_CornersTotal,H_CornerAccuracy,A_CornerAccuracy,H_Dispossessed,A_Dispossessed,H_Errors,A_Errors,H_FoulsCommited,A_FoulsCommited,H_OffsidesCaught,A_OffsidesCaught,H_Events,A_Events
2019/2020,regular,2019/10/26,19:15,Fortuna Sittard Stadion,8388,Fortuna Sittard,VVV-Venlo,Danny Makkelie,2,0,4,1,7.12,6.27,10,17,0,0,5,6,5,6,0,5,45.4,54.6,559,613,78,80,366,412,285,330,4,14,9,12,12,16,12,9,75,75,16,20,44,56,10,26,26,10,14,14,26,23,12,9,54,61,36,9,8,10,1,13,0,38,11,10,0,0,10,12,2,0,goal(9);goal(26);goal(50);penalty_scored(87);yellow-card(89),yellow-card(57);goal(72);yellow-card(84);yellow-card(86)
2019/2020,regular,2019/10/26,19:45,Erve Asito,10157,Heracles,PEC Zwolle,Martin Pérez,1,0,4,0,7.52,6.29,22,17,1,1,12,6,5,6,5,5,43.9,56.1,535,625,78,82,339,430,263,351,12,8,14,6,24,9,6,14,58,67,4,12,25,75,9,7,7,9,15,20,21,34,6,14,71,59,12,9,11,10,7,7,43,43,10,12,0,0,17,12,1,3,goal(17);goal(65);shot-on-post(80);goal(80);goal(91),yellow-card(13);clearance-off-the-line(54);shot-on-post(89)
2019/2020,regular,2019/10/27,11:15,Abe Lenstra Stadion,22428,SC Heerenveen,FC Groningen,Allard Lindhout,1,0,1,1,6.50,6.70,14,8,0,1,4,3,7,2,3,3,51.2,48.8,711,676,75,75,508,490,381,368,7,6,13,11,23,16,11,13,57,69,16,19,46,54,12,23,23,12,14,24,25,37,11,13,56,65,17,20,10,14,6,1,33,0,14,9,0,0,12,12,2,2,penalty_scored(48),shot-on-post(49);penalty_scored(73)
2019/2020,regular,2019/10/27,13:30,"Sparta-Stadion ""Het Kasteel""",10322,Sparta Rotterdam,FC Utrecht,Sander van der Eijk,1,2,1,2,6.37,6.72,15,10,0,0,1,3,11,2,3,5,40.1,59.9,545,745,73,84,354,559,259,467,11,6,9,10,12,17,10,9,75,59,29,23,56,44,40,12,12,40,15,10,25,19,10,9,60,53,11,37,4,8,7,4,43,75,7,8,0,0,11,8,1,1,goal(20);yellow-card(43);yellow-card(91),penalty_scored(7);yellow-card(41);penalty_scored(43);yellow-card(49)
2019/2020,regular,2019/10/27,13:30,Philips Stadion,34000,PSV Eindhoven,AZ Alkmaar,Pol van Boekel,0,2,0,4,5.98,7.38,6,17,0,1,0,6,4,8,2,3,34,66,513,855,73,88,359,715,263,626,4,15,8,8,12,13,8,8,67,62,15,13,54,46,17,11,11,17,14,9,22,17,8,8,64,53,13,7,14,8,1,3,100,67,5,9,0,0,9,11,2,0,red-card(22),yellow-card(33);goal(45);goal(46);goal(71);goal(76);shot-on-post(87)
2019/2020,regular,2019/10/27,15:45,Johan Cruijff Arena,53968,Ajax,Feyenoord,Serdar Gözübüyük,4,0,4,0,7.51,6.39,19,4,0,0,12,0,6,2,1,2,64.7,35.3,862,551,88,77,663,358,581,277,15,3,3,17,11,29,17,3,27,59,12,16,43,57,12,16,16,12,26,29,43,32,17,3,60,91,13,11,10,16,6,4,50,75,21,14,0,0,9,15,2,1,goal(2);goal(7);goal(37);goal(40),
2019/2020,regular,2019/10/19,17:30,Cars Jeans Stadion,7648,AZ Alkmaar,SC Heerenveen,Björn Kuipers,1,3,2,4,6.69,7.23,17,12,0,0,8,8,7,2,2,2,70.2,29.8,892,510,86,72,692,291,596,209,14,11,13,11,23,27,11,13,57,41,17,14,55,45,14,17,17,14,22,27,33,40,11,13,67,68,7,34,12,11,8,4,63,75,17,6,0,0,7,9,1,3,goal(31);goal(48);yellow-card(81);yellow-card(88),goal(7);goal(36);goal(48);yellow-card(50);own-goal(63);yellow-card(88)
2019/2020,regular,2019/10/19,17:30,Mandemakers Stadion,7508,RKC Waalwijk,Ajax,Allard Lindhout,0,0,1,2,6.71,7.09,14,19,1,1,5,7,5,8,4,4,37.4,62.6,574,800,68,82,348,580,235,473,8,16,13,15,19,23,15,13,68,65,11,23,32,68,24,10,10,24,23,21,38,34,15,13,61,62,31,19,14,5,4,6,25,33,15,15,0,0,8,10,2,1,shot-on-post(4);goal(63);yellow-card(79);yellow-card(81),goal(46);shot-on-post(70);goal(76);clearance-off-the-line(88)
2019/2020,regular,2019/10/19,18:45,De Grolsch Veste,27500,Twente,Willem II,Martin van den Kerkhof,0,1,0,1,6.59,7.04,11,11,0,0,3,4,3,3,5,4,61.9,38.1,826,612,84,71,613,385,515,274,8,7,8,8,13,21,8,8,62,38,23,20,53,47,19,24,24,19,25,21,33,29,8,8,76,72,12,30,7,25,9,4,22,50,16,12,0,0,13,11,1,1,yellow-card(31);yellow-card(69),goal(6);yellow-card(37);yellow-card(58);yellow-card(80);yellow-card(87);yellow-card(89)
2019/2020,regular,2019/10/19,19:45,Covebo Stadion - De Koel –,5992,VVV-Venlo,Vitesse,Siemen Mulder,0,3,0,4,6.06,7.47,15,15,0,0,4,7,7,5,4,3,51,49,677,651,83,79,490,468,406,370,15,12,12,10,18,16,10,12,67,63,14,12,54,46,10,16,16,10,15,21,25,33,10,12,60,64,14,13,9,5,6,3,50,67,15,9,1,0,9,12,1,2,yellow-card(41);error-to-goal(53);yellow-card(85),goal(29);goal(34);goal(43);goal(53)
2019/2020,regular,2019/10/19,19:45,Stadion Galgenwaard,22632,FC Utrecht,PSV Eindhoven,Danny Makkelie,0,0,3,0,7.42,6.08,17,6,0,0,4,1,6,3,7,2,43.4,56.6,617,765,82,84,428,571,350,481,11,5,15,13,21,18,13,15,71,72,8,11,42,58,10,9,9,10,19,19,32,34,13,15,59,56,14,16,21,7,6,2,83,0,13,14,0,1,10,11,1,0,goal(49);goal(82);goal(93),red-card(68);yellow-card(71);red-card(74)
2019/2020,regular,2019/10/20,11:15,MAC3PARK stadion,12943,PEC Zwolle,ADO Den Haag,Serdar Gözübüyük,1,1,3,1,6.79,6.27,13,14,0,0,4,1,6,9,3,4,56,44,638,529,84,76,474,361,400,273,10,12,3,14,6,18,14,3,50,78,12,16,43,57,11,17,17,11,10,11,24,14,14,3,42,79,12,15,9,10,1,8,100,38,8,6,0,3,16,15,6,0,yellow-card(12);goal(38);goal(74);goal(89);yellow-card(91);yellow-card(94);yellow-card(96),goal(8);yellow-card(31);error-to-goal(74);error-to-goal(89);yellow-card(89)
2019/2020,regular,2019/10/20,13:30,De Oude Meerdijk,8130,FC Emmen,Fortuna Sittard,Bas Nijhuis,0,1,2,1,6.99,6.55,14,17,0,0,3,8,8,6,3,3,60,40,792,591,80,66,566,373,452,246,14,15,10,7,13,11,7,10,77,64,26,26,50,50,16,36,36,16,13,20,20,30,7,10,65,67,29,15,10,12,2,7,50,29,17,9,0,1,12,12,2,2,goal(52);yellow-card(70);goal(82);clearance-off-the-line(87);yellow-card(91),goal(16);yellow-card(49);yellow-card(58);yellow-card(58);yellow-card(84)
2019/2020,regular,2019/10/20,13:30,Hitachi Capital Mobility Stadion,17582,FC Groningen,Sparta Rotterdam,Kevin Blom,0,0,2,0,7.22,5.94,14,10,1,0,4,4,8,6,2,0,58.9,41.1,647,494,79,68,469,318,370,217,6,8,14,6,18,9,6,14,78,67,26,15,63,37,12,29,29,12,12,7,18,21,6,14,67,33,26,17,12,4,4,5,25,20,3,9,0,1,9,11,0,1,penalty_saved(56);shot-on-post(71);goal(85);penalty_scored(94),yellow-card(49);penalty-missed(56);yellow-card(57);yellow-card(87);red-card(92)
